,results,K
2011-03-01,4213.568671157596,57
2011-03-02,4091.578555218855,57
2011-03-03,3984.041372923605,57
2011-03-04,3873.054410679902,57
2011-03-07,3748.505433310131,57
2011-03-08,3583.0608637429686,57
2011-03-09,3471.2428804818614,57
2011-03-10,3359.0990246896504,57
2011-03-11,3287.8544259583755,57
2011-03-14,3246.022282341251,57
2011-03-15,3217.82890412321,53
2011-03-16,3195.766863527229,53
2011-03-17,3147.1806051332774,57
2011-03-18,3074.549241321545,57
2011-03-21,2998.7587829258177,59
2011-03-22,2942.968966514848,57
2011-03-23,2874.1524884895525,57
2011-03-24,2810.819718443854,57
2011-03-25,2706.314835665497,57
2011-03-28,2627.691246376574,57
2011-03-29,2509.1059078302437,59
2011-03-30,2378.436001042591,57
2011-03-31,2214.1504188735703,57
2011-04-01,2174.577410226488,59
2011-04-04,2167.336552164554,59
2011-04-05,2219.238594798496,59
2011-04-06,2169.6309338212377,59
2011-04-07,2182.6042993267465,53
2011-04-08,2149.8730426668235,53
2011-04-11,2154.4183100395408,53
2011-04-12,2131.174238417174,55
2011-04-13,2117.3214191628563,55
2011-04-14,2171.2655699382854,51
2011-04-15,2177.436496144576,51
2011-04-18,2090.6870320813973,51
2011-04-19,2076.953934500782,51
2011-04-20,2019.284576057436,51
2011-04-21,1952.7531272501117,51
2011-04-22,1936.94748732452,51
2011-04-25,1877.3732990085873,51
2011-04-26,1834.4843835486038,53
2011-04-27,1829.473715190241,53
2011-04-28,1856.8132197679213,57
2011-04-29,1892.2913179317811,57
2011-05-02,1908.9739057537638,57
2011-05-03,1881.3059189920232,57
2011-05-04,1804.0282771459995,57
2011-05-05,1747.9183902456589,59
2011-05-06,1728.6988262727505,59
2011-05-09,1748.9321967770106,59
2011-05-10,1747.1611086335163,59
2011-05-11,1692.5707054138627,51
2011-05-12,1644.9882957046746,51
2011-05-13,1601.3797471141186,51
2011-05-16,1548.6043925529293,51
2011-05-17,1504.2802957992792,51
2011-05-18,1476.9264468122706,51
2011-05-19,1465.8658311227905,51
2011-05-20,1437.3236441789309,51
2011-05-23,1439.8453148996994,51
2011-05-24,1429.3606513977184,51
2011-05-25,1412.2222018921736,51
2011-05-26,1417.5967757893332,53
2011-05-27,1427.802003633772,51
2011-05-30,1429.8829702804228,51
2011-05-31,1420.3775724389998,51
2011-06-01,1404.6137211049534,51
2011-06-02,1393.3802174534185,51
2011-06-03,1376.7370047280406,51
2011-06-06,1368.7686029825807,51
2011-06-07,1373.7131723800298,51
2011-06-08,1378.317572014588,51
2011-06-09,1389.710156579001,47
2011-06-10,1404.050642443412,51
2011-06-13,1426.9855432904383,51
2011-06-14,1452.5697272478606,53
2011-06-15,1471.449182379025,51
2011-06-16,1489.522018906193,53
2011-06-17,1510.2477773988646,55
2011-06-20,1525.4418984988547,55
2011-06-21,1558.10636357015,59
2011-06-22,1591.632335475257,59
2011-06-23,1597.7959107441668,59
2011-06-24,1612.1245723521338,59
2011-06-27,1635.3163219447163,59
2011-06-28,1642.9404888794495,59
2011-06-29,1664.2096922856883,59
2011-06-30,1661.5525459692258,55
2011-07-01,1672.8119423412697,51
2011-07-04,1692.1310777297379,51
2011-07-05,1723.6914322720081,49
2011-07-06,1739.2221825555148,53
2011-07-07,1739.774064694049,51
2011-07-08,1729.8275732019385,49
2011-07-11,1725.4926245807615,49
2011-07-12,1716.8066562392776,49
2011-07-13,1718.4889169474177,49
2011-07-14,1722.0903609113038,49
2011-07-15,1734.6660821409039,49
2011-07-18,1750.5694957347653,47
2011-07-19,1763.7176001725675,49
