,results,K
2008-08-04,3359.3403521919363,3
2008-08-05,3725.601592086387,3
2008-08-06,4313.6229469248665,3
2008-08-07,4818.642192814713,3
2008-08-08,4987.931975675632,1
2008-08-11,5264.686388678179,3
2008-08-12,5243.129076810739,3
2008-08-13,5212.30419058093,3
2008-08-14,5718.165151681456,3
2008-08-15,6089.087820334122,3
2008-08-18,5945.749215323727,3
2008-08-19,5930.330771508252,3
2008-08-20,5861.6771599194635,3
2008-08-21,5856.992789738025,3
2008-08-22,6026.565181864685,3
2008-08-25,6285.262365217978,3
2008-08-26,6315.19838148728,3
2008-08-27,6315.138916100309,3
2008-08-28,6217.5309048797935,3
2008-08-29,6193.002507864602,3
2008-09-01,6158.602515927022,3
2008-09-02,5765.5627128459755,3
2008-09-03,5414.4804546500645,3
2008-09-04,5239.061526812395,1
2008-09-05,5090.665076939264,3
2008-09-08,4847.383269011369,3
2008-09-09,4831.103824280238,3
2008-09-10,4887.209339925355,3
2008-09-11,4984.255428995377,3
2008-09-12,5104.789850418967,3
2008-09-15,5088.651088717376,3
2008-09-16,5144.89594001744,3
2008-09-17,5345.80243332889,3
2008-09-18,5551.070703952497,3
2008-09-19,5625.2204869002935,3
2008-09-22,5721.23949256602,3
2008-09-23,5989.37389438089,3
2008-09-24,6194.4618506720035,3
2008-09-25,6210.33816401211,3
2008-09-26,6148.247295674562,1
2008-09-29,6174.1423699216675,1
2008-09-30,5549.263055003852,1
2008-10-01,5556.624312720286,3
2008-10-02,5037.065674189738,1
2008-10-03,5055.22257238854,3
2008-10-06,5228.869287846135,3
2008-10-07,5205.3026267135965,5
2008-10-08,5416.21168188854,5
2008-10-09,5895.091697346569,5
2008-10-10,6161.684010557943,5
2008-10-13,6316.137661604371,5
2008-10-14,6389.3882180758055,7
2008-10-15,6478.896861144624,7
2008-10-16,6576.069267077449,7
2008-10-17,6494.785509610722,5
2008-10-20,6533.094868395316,5
2008-10-21,6517.731613687184,5
2008-10-22,6619.067692565691,5
2008-10-23,6588.749870260797,5
2008-10-24,6540.074471457935,5
2008-10-27,6512.627092912211,5
2008-10-28,6462.8858326396,5
2008-10-29,5349.62294085262,1
2008-10-30,5227.076897301946,3
2008-10-31,4511.607248516577,1
2008-11-03,4297.57399023806,3
2008-11-04,3757.072071653334,3
2008-11-05,3722.823214353635,3
2008-11-06,3650.155653351957,1
2008-11-07,3291.3644720368998,3
2008-11-10,3054.3730623304155,3
2008-11-11,2991.6158502742364,3
2008-11-12,2948.2077049139557,3
2008-11-13,2873.888598624954,3
2008-11-14,2836.3375601210473,3
2008-11-17,2887.080976083802,3
2008-11-18,2949.4968918659306,3
2008-11-19,3032.2842011105927,3
2008-11-20,3073.3519585293375,3
2008-11-21,3082.249843632334,3
2008-11-24,3113.9369763165523,3
2008-11-25,2920.9049033377414,3
2008-11-26,2571.009748907734,3
2008-11-27,2109.1484940242303,3
2008-11-28,1890.7432455883632,3
2008-12-01,1838.1817717078911,3
2008-12-02,1859.2279301728106,3
2008-12-03,1861.2542083831554,3
2008-12-04,1934.9863795255187,3
2008-12-05,1991.5637901375685,5
2008-12-08,1991.7236815245346,5
2008-12-09,1997.0835909720035,3
2008-12-10,1923.7389463750671,3
2008-12-11,1910.5710815983523,3
2008-12-12,1869.2939413955016,3
2008-12-15,1837.522855757756,3
2008-12-16,1816.5454708485534,3
2008-12-17,1809.589764889964,3
2008-12-18,1810.8492020073393,3
2008-12-19,1816.7492324465945,3
2008-12-22,1821.52962832215,3
2008-12-23,1836.0796803222172,3
2008-12-24,1829.1848592127626,3
2008-12-25,2006.3256688493057,3
2008-12-26,2213.3479268562373,3
2008-12-29,2193.297809328406,3
2008-12-30,2398.907573195129,3
2008-12-31,2504.0077172136857,3
2009-01-01,2655.5437416201894,3
2009-01-02,2786.820483971582,3
2009-01-05,2786.9423219713362,3
2009-01-06,2839.483169617123,3
2009-01-07,3071.066832927444,3
2009-01-08,2868.4323720481466,3
2009-01-09,2595.2697242337576,3
2009-01-12,2447.277358721089,3
2009-01-13,2270.6314853407466,3
2009-01-14,2185.799736545889,3
2009-01-15,2182.552540907313,3
2009-01-16,2187.56276146193,3
2009-01-19,2231.179136605776,3
2009-01-20,2192.1782260657706,3
2009-01-21,1990.5122414094367,3
2009-01-22,1822.747112414167,3
2009-01-23,1692.0637818419925,3
2009-01-26,1651.129390014851,3
2009-01-27,1642.07609431626,3
2009-01-28,1679.9157745664902,3
2009-01-29,1718.6929478159157,3
2009-01-30,1738.182520323874,3
2009-02-02,1769.8555927073535,3
2009-02-03,1813.9384443954145,3
2009-02-04,1820.670489858315,3
2009-02-05,1874.850882490285,3
2009-02-06,1955.1703643662795,3
2009-02-09,1945.3567320535137,5
2009-02-10,1972.7768124485426,5
2009-02-11,1968.403425186923,5
2009-02-12,1993.7696189663177,5
2009-02-13,2021.0002110591363,5
2009-02-16,2049.4044921977124,3
2009-02-17,2053.066108943755,3
2009-02-18,2062.160629510571,3
2009-02-19,2030.2330233089747,3
2009-02-20,1988.6292723635756,3
2009-02-23,2010.5345192139969,3
2009-02-24,2038.1268740997584,3
2009-02-25,2077.7246678043825,3
2009-02-26,2122.004951619947,3
2009-02-27,2210.324305870021,3
2009-03-02,2234.2603664106987,3
2009-03-03,2295.5307360280094,3
2009-03-04,2340.5026550597045,3
2009-03-05,2395.8331915635054,3
2009-03-06,2464.505059052426,3
2009-03-09,2524.39064846763,3
2009-03-10,2557.77239116032,3
2009-03-11,2553.898603220482,3
2009-03-12,2587.360016171839,3
2009-03-13,2539.171947255675,5
2009-03-16,2462.943483954952,5
2009-03-17,2440.8936086279077,5
2009-03-18,2381.885795902972,5
2009-03-19,2443.86871183796,5
2009-03-20,2392.575846800142,5
2009-03-23,2362.3997043812915,5
2009-03-24,2345.450135625845,5
2009-03-25,2357.750380840904,5
2009-03-26,2319.8713014639065,5
2009-03-27,2317.6695070170085,5
2009-03-30,2321.549701160385,5
2009-03-31,2344.7242901842988,5
2009-04-01,2424.218603888245,5
2009-04-02,2529.978270004208,5
2009-04-03,2638.5931137231896,3
2009-04-06,2552.8198031915076,3
2009-04-07,2507.2116674705817,3
2009-04-08,2532.610109492302,3
2009-04-09,2548.27034590071,3
2009-04-10,2572.628425731143,3
2009-04-13,2627.6894974485313,3
2009-04-14,2653.4404044129997,3
2009-04-15,2562.770220292288,3
2009-04-16,2475.45037139122,3
2009-04-17,2486.4652510196593,3
2009-04-20,2428.2993026256854,3
2009-04-21,2443.7080924771753,3
2009-04-22,2425.0494438143764,3
2009-04-23,2493.916867103413,3
2009-04-24,2586.4680357859647,3
2009-04-27,2632.7139302201513,3
2009-04-28,2560.5544936029783,3
2009-04-29,2531.473603004902,3
2009-04-30,2478.9967597870263,3
2009-05-01,2449.9024121025273,3
2009-05-04,2392.5258007453285,3
2009-05-05,2333.231478153621,3
2009-05-06,2390.568739996735,3
2009-05-07,2271.479167777828,5
2009-05-08,2207.8740731337825,5
2009-05-11,2154.771399212466,5
2009-05-12,2044.0119313092548,5
2009-05-13,1997.7078978985624,5
