,results,K
2014-02-20,1247.2526461098669,5
2014-02-21,1226.6455222635186,5
2014-02-24,1230.1255772447382,5
2014-02-25,1214.0026833075462,5
2014-02-26,1191.3005939167508,5
2014-02-27,1216.1929875310802,5
2014-02-28,1228.093568445517,5
2014-03-03,1196.6800228520817,5
2014-03-04,1189.8812842944233,5
2014-03-05,1198.5742436008463,5
2014-03-06,1212.9363573855824,5
2014-03-07,1224.0637898302625,5
2014-03-10,1287.2059368840419,5
2014-03-11,1326.166223803096,5
2014-03-12,1331.6826380235036,5
2014-03-13,1374.6197453585644,37
2014-03-14,1418.6718089530334,37
2014-03-17,1442.3987595263939,47
2014-03-18,1434.5128871188665,5
2014-03-19,1420.097265191848,5
2014-03-20,1431.418816024081,5
2014-03-21,1495.6828603268818,5
2014-03-24,1562.3836288970756,5
2014-03-25,1619.4082159406353,5
2014-03-26,1612.5994770473976,47
2014-03-27,1610.0800243440408,47
2014-03-28,1560.568670371335,47
2014-03-31,1451.621479353293,47
2014-04-01,1335.1071799192569,47
2014-04-02,1268.5620151618857,47
2014-04-03,1225.619137375224,47
2014-04-04,1187.9690172412309,49
2014-04-07,1140.155480087418,49
2014-04-08,1052.2848020938086,49
2014-04-09,980.2302138124065,57
2014-04-10,927.4571370646898,53
2014-04-11,901.7589268294294,57
2014-04-14,888.2285404997424,59
2014-04-15,887.2300748675926,59
2014-04-16,889.5904733482771,59
2014-04-17,894.6236625172481,59
2014-04-18,897.4216020780688,59
2014-04-21,904.2300265203926,57
2014-04-22,911.4147991802283,57
2014-04-23,918.3264600434221,57
2014-04-24,927.5003450833048,57
2014-04-25,956.9364172199945,57
2014-04-28,1017.0338442425204,57
2014-04-29,1088.595330805208,57
2014-04-30,1162.2556325808148,57
2014-05-01,1275.7462490950554,57
2014-05-02,1375.3967385312642,57
2014-05-05,1535.9223186368351,57
2014-05-06,1723.4032788627494,59
2014-05-07,1860.3307584932866,59
2014-05-08,2027.1953316514696,59
2014-05-09,2166.077926169472,59
2014-05-12,2290.8380050887504,59
2014-05-13,2405.523820741417,59
2014-05-14,2484.543135498254,59
2014-05-15,2520.7761674131575,59
2014-05-16,2571.8759280409954,59
2014-05-19,2601.3118677308303,59
2014-05-20,2557.335834406234,59
2014-05-21,2501.1248908856555,59
2014-05-22,2435.822958314298,59
2014-05-23,2344.069930714351,59
2014-05-26,2249.96941297046,59
2014-05-27,2159.596438771845,59
2014-05-28,2097.468455222944,59
2014-05-29,2024.1582257971936,59
2014-05-30,1942.3790492433945,59
2014-06-02,1923.6135244669213,59
2014-06-03,1895.7413891408612,59
2014-06-04,1869.0429028437782,59
2014-06-05,1830.8121635526002,59
2014-06-06,1836.7315371982256,59
2014-06-09,1877.4312240398513,59
2014-06-10,1921.280530939373,59
2014-06-11,1977.9849419088125,59
2014-06-12,1995.0448875678214,59
2014-06-13,2010.2534892399372,59
2014-06-16,2004.561766055936,59
2014-06-17,1987.4317486492544,59
