,results,K
2007-03-09,13675.007734037985,31
2007-03-12,14080.382859218284,31
2007-03-13,14343.492252680822,31
2007-03-14,14652.878276550626,31
2007-03-15,14955.343419138673,51
2007-03-16,15283.35958340585,31
2007-03-19,15185.452828753598,31
2007-03-20,15202.11758486764,31
2007-03-21,15071.042015632738,31
2007-03-22,14900.85438729315,31
2007-03-23,14676.42100918077,31
2007-03-26,14493.184905505113,31
2007-03-27,14380.744974676807,33
2007-03-28,14308.621550887698,33
2007-03-29,14432.874270208249,31
2007-03-30,14433.258415957502,31
2007-04-02,14401.11550203476,31
2007-04-03,14321.727096920307,31
2007-04-04,14137.59227467129,31
2007-04-05,14041.981901794094,29
2007-04-06,14050.124598462033,31
2007-04-09,14065.78132172384,31
2007-04-10,14169.108299989826,31
2007-04-11,14208.697950573272,31
2007-04-12,14176.921376996135,31
2007-04-13,14139.596031354702,31
2007-04-16,14105.213816867095,5
2007-04-17,13915.47749713983,5
2007-04-18,14101.889974908157,31
2007-04-19,14065.554426566658,31
2007-04-20,14019.82562037183,31
2007-04-23,13879.945042946305,29
2007-04-24,13821.629685890395,29
2007-04-25,13771.682486564021,29
2007-04-26,13778.86266375678,31
2007-04-27,13869.63976309664,29
2007-04-30,13905.673130634685,29
2007-05-01,13842.273465701364,29
2007-05-02,13858.50579736817,31
2007-05-03,13901.938346769884,31
2007-05-04,14019.240925445501,29
2007-05-07,14040.264698350156,31
2007-05-08,14114.468829262354,29
2007-05-09,14105.972505369878,29
2007-05-10,13954.102096959925,29
2007-05-11,13792.28405479099,17
2007-05-14,13610.951168811802,17
2007-05-15,13509.465863782832,29
2007-05-16,13313.593968778972,29
2007-05-17,13204.975848890019,29
2007-05-18,13119.528072755265,29
2007-05-21,13051.120563278655,29
2007-05-22,12995.849017154564,29
2007-05-23,12803.07332920164,29
2007-05-24,12391.748456120644,29
2007-05-25,11768.573380086998,1
2007-05-28,11748.717114670348,29
2007-05-29,11423.200504910974,29
2007-05-30,11071.063536926371,29
2007-05-31,10708.915735472963,1
2007-06-01,10448.514205184338,29
2007-06-04,10224.582117645905,29
2007-06-05,10050.514445002527,29
2007-06-06,9954.057442207766,29
2007-06-07,9789.258811295747,31
2007-06-08,9589.713153520328,31
2007-06-11,9435.705211932032,31
2007-06-12,9487.359319928244,39
2007-06-13,9694.882131734726,39
2007-06-14,9978.302883273815,41
2007-06-15,10216.141626827875,43
2007-06-18,10456.398736457173,43
2007-06-19,10760.04699006055,41
2007-06-20,10868.93871151307,41
2007-06-21,10897.932466582257,41
2007-06-22,10936.180039461575,41
2007-06-25,10955.838125845552,43
2007-06-26,10907.760419108923,43
2007-06-27,10965.819732372725,43
2007-06-28,10942.246818941065,43
2007-06-29,10945.38061811411,43
2007-07-02,11018.063131330971,59
2007-07-03,11026.40989943428,59
2007-07-04,10897.795802296643,59
2007-07-05,10704.530199733172,1
2007-07-06,10518.716612343267,1
2007-07-09,10484.06954248921,59
2007-07-10,10334.471598205302,41
2007-07-11,10299.959326197695,41
2007-07-12,10315.796822544726,43
2007-07-13,10340.60248861097,59
2007-07-16,10234.814486761823,59
2007-07-17,10153.373009722884,59
2007-07-18,10066.198098131601,59
2007-07-19,10039.51988409223,59
2007-07-20,9907.468615583459,59
2007-07-23,9806.841040848858,59
2007-07-24,9702.060780995578,55
2007-07-25,9624.374064034238,59
2007-07-26,9386.357259961409,59
2007-07-27,9112.92558640284,59
2007-07-30,8939.066231224386,59
2007-07-31,8698.625733681476,59
2007-08-01,8535.18833144196,59
2007-08-02,7414.177183045801,1
2007-08-03,7251.160452476526,1
2007-08-06,7212.755079010153,1
2007-08-07,6538.353603424691,1
2007-08-08,6684.595360616341,1
2007-08-09,7281.221924853557,1
2007-08-10,7336.478824845243,39
2007-08-13,7260.752944174922,41
2007-08-14,7208.104115119684,41
2007-08-15,7328.468195429716,43
2007-08-16,7432.429391441179,43
2007-08-17,7511.4663236888655,43
2007-08-20,7525.730154731579,43
2007-08-21,7677.956489307074,43
2007-08-22,7838.448565245874,43
2007-08-23,8172.012248802168,59
2007-08-24,8425.839214201607,59
2007-08-27,8661.830085286989,55
2007-08-28,8802.105762195282,55
2007-08-29,9000.34639917463,55
2007-08-30,9161.60602276479,55
2007-08-31,9279.247703871462,55
2007-09-03,9258.153943862255,55
2007-09-04,9208.674501207852,59
2007-09-05,9191.137339467306,59
2007-09-06,9116.327833327921,59
2007-09-07,8961.555620119172,41
2007-09-10,8827.971218439832,41
2007-09-11,8683.168545967921,41
2007-09-12,8575.658429205847,41
2007-09-13,8457.653276578107,41
2007-09-14,8413.491338269312,41
2007-09-17,8220.417416485048,41
2007-09-18,7914.040020721124,41
2007-09-19,7662.88257504555,41
2007-09-20,7437.203700213694,41
2007-09-21,7239.571553005972,41
2007-09-24,7134.227476225406,41
2007-09-25,7035.818191882832,41
2007-09-26,6923.224511817009,41
2007-09-27,6641.489284826787,1
2007-09-28,6416.96007123707,1
2007-10-01,6008.760311855011,1
2007-10-02,5047.465840472518,1
2007-10-03,5208.634162188602,1
2007-10-04,5025.556543055603,1
2007-10-05,5040.713689055372,1
2007-10-08,4885.9742687101925,1
2007-10-09,4879.2113477247185,1
2007-10-10,4502.406406351753,1
2007-10-11,4352.756183603864,1
2007-10-12,4105.507211005783,1
2007-10-15,3758.936310348963,1
2007-10-16,3630.8843615766914,1
2007-10-17,3349.113636206951,1
2007-10-18,2714.0447164501393,1
2007-10-19,2507.6924002116853,1
2007-10-22,2473.809813698011,41
2007-10-23,2257.9365190017,41
2007-10-24,1658.6316426273072,1
2007-10-25,1620.4824469541097,1
2007-10-26,1436.1002220799958,15
2007-10-29,1356.4782356166422,15
2007-10-30,1354.4561313050724,15
2007-10-31,1556.5733412719806,29
2007-11-01,1579.7242230453892,29
2007-11-02,1575.516944211238,29
2007-11-05,1567.7658637715401,29
2007-11-06,1630.8794467534915,41
2007-11-07,1671.3177050625873,41
2007-11-08,1670.7020441537002,41
2007-11-09,1643.5707037707027,41
2007-11-12,1624.1298479620284,41
2007-11-13,1584.0702218285671,33
2007-11-14,1563.6625596856354,29
2007-11-15,1576.3256508287407,33
2007-11-16,1557.608257712178,29
2007-11-19,1515.8300123345778,29
2007-11-20,1480.9903296738476,29
2007-11-21,1417.754237918223,29
2007-11-22,1273.3211181240574,19
2007-11-23,1171.5427788828085,15
2007-11-26,1146.8121327402923,15
2007-11-27,1111.10394037848,15
2007-11-28,1106.3127167229666,15
2007-11-29,1090.898644689016,15
2007-11-30,1084.3490253622485,15
2007-12-03,1083.8570581057143,15
2007-12-04,1103.7801446901738,13
2007-12-05,1119.2895267395172,13
2007-12-06,1142.7710767340172,13
2007-12-07,1178.0523068479342,13
2007-12-10,1205.4918656705058,13
2007-12-11,1249.0554414844257,13
2007-12-12,1237.9891437975755,13
2007-12-13,1219.182226356111,13
2007-12-14,1229.698281679899,13
2007-12-17,1232.9293218064122,15
2007-12-18,1244.197934800252,17
2007-12-19,1260.2287302062748,15
2007-12-20,1275.3851547882637,15
2007-12-21,1265.4804707147275,17
2007-12-24,1261.3157039064758,17
2007-12-25,1266.7659256314673,17
2007-12-26,1272.4393134858608,17
2007-12-27,1280.4589931003218,17
2007-12-28,1287.6458850704914,17
2007-12-31,1296.9689042454693,17
2008-01-01,1301.3547692713225,17
2008-01-02,1301.6428728352137,19
2008-01-03,1306.0217295407856,19
2008-01-04,1316.069674462696,23
2008-01-07,1340.9403165306626,23
2008-01-08,1370.419900569386,29
2008-01-09,1381.2109839233058,33
2008-01-10,1391.3972126493595,39
2008-01-11,1411.6377247911034,39
2008-01-14,1414.6271635837945,39
2008-01-15,1427.4777390831975,41
2008-01-16,1430.2529642456893,41
2008-01-17,1426.622111063288,43
2008-01-18,1424.4161678772336,43
2008-01-21,1431.987952221818,43
2008-01-22,1442.9467446775907,47
2008-01-23,1440.279631406514,47
2008-01-24,1439.8455484157228,47
2008-01-25,1450.1335363750563,47
2008-01-28,1459.0499172974019,47
2008-01-29,1454.5997589552328,47
2008-01-30,1454.1561069055713,43
2008-01-31,1449.9626239981487,47
2008-02-01,1439.795341582437,41
2008-02-04,1420.806176230506,39
2008-02-05,1414.4191373467427,39
2008-02-06,1423.7192760419114,39
2008-02-07,1432.1072783172542,39
2008-02-08,1439.4056626251158,39
2008-02-11,1445.1348124428937,39
2008-02-12,1442.157314249385,39
2008-02-13,1438.5040350997406,37
2008-02-14,1434.3284624859914,37
2008-02-15,1430.0359850180932,33
2008-02-18,1427.676891903956,33
2008-02-19,1415.9257190046687,29
2008-02-20,1417.7171518400592,23
2008-02-21,1428.9059010138874,23
2008-02-22,1458.4089764915002,23
2008-02-25,1499.6925349222959,23
2008-02-26,1536.2789455294812,23
2008-02-27,1549.474383675899,23
2008-02-28,1556.5451319248696,21
2008-02-29,1570.0102242214894,21
2008-03-03,1617.0523269438427,21
2008-03-04,1642.720007476598,19
2008-03-05,1619.712943982956,19
2008-03-06,1611.1825892651957,19
2008-03-07,1611.3137163957492,21
2008-03-10,1602.63866899776,19
2008-03-11,1596.5070215220119,19
2008-03-12,1591.1535504585772,19
2008-03-13,1610.6659247509856,19
2008-03-14,1614.217623205938,19
2008-03-17,1600.6353641300364,19
2008-03-18,1574.124911137552,19
2008-03-19,1586.407903235284,19
2008-03-20,1587.6908872452761,19
2008-03-21,1609.5699449407568,19
2008-03-24,1572.14672229454,19
2008-03-25,1548.1437129123667,19
2008-03-26,1566.681311674361,19
2008-03-27,1554.0387083813025,19
2008-03-28,1546.5334228792292,19
2008-03-31,1554.968703437246,19
2008-04-01,1520.4275400451284,19
2008-04-02,1516.0879936695605,19
2008-04-03,1489.8147819190533,21
2008-04-04,1465.726724803577,23
2008-04-07,1426.6301225305376,23
2008-04-08,1413.9818134334976,23
2008-04-09,1417.6333309118013,23
2008-04-10,1425.8536711409427,23
2008-04-11,1440.5764946887928,23
2008-04-14,1463.1265488606464,23
2008-04-15,1477.037446646713,23
2008-04-16,1482.856788900282,23
2008-04-17,1497.207542144567,23
2008-04-18,1506.8670440567066,23
2008-04-21,1526.004680789692,23
2008-04-22,1554.581987941854,23
2008-04-23,1594.893966691119,23
2008-04-24,1654.869966762824,19
2008-04-25,1695.6865671944572,19
2008-04-28,1728.9060372568094,19
2008-04-29,1762.1167569412091,19
2008-04-30,1803.1987054211133,19
2008-05-01,1797.6687633670658,19
2008-05-02,1777.0755166009558,19
2008-05-05,1772.9029735171914,19
2008-05-06,1781.3160456251999,19
2008-05-07,1763.161207446388,19
2008-05-08,1715.5790533378865,19
2008-05-09,1692.7126703045428,19
2008-05-12,1688.8863286506855,19
2008-05-13,1684.8757897730466,19
2008-05-14,1702.2045465887265,19
2008-05-15,1718.9750113299012,19
2008-05-16,1731.9796734064687,19
2008-05-19,1745.963419283124,19
2008-05-20,1754.8762087331058,23
2008-05-21,1755.1292256977777,23
2008-05-22,1762.0010457857861,23
2008-05-23,1751.1564931204891,23
2008-05-26,1732.073952500153,23
2008-05-27,1720.4212625293135,23
2008-05-28,1730.3961764392632,23
2008-05-29,1730.5480190967303,25
2008-05-30,1728.2192900836058,29
2008-06-02,1704.3151738059319,29
2008-06-03,1700.4774085754962,29
2008-06-04,1702.3265769147124,33
2008-06-05,1686.6051091947425,33
2008-06-06,1691.5522084666154,33
2008-06-09,1696.6741642570296,37
2008-06-10,1692.9830128779445,39
2008-06-11,1692.7914741747793,39
2008-06-12,1683.2003026947018,43
2008-06-13,1676.8587621420527,45
2008-06-16,1688.5736886319728,45
2008-06-17,1700.5600916621247,45
2008-06-18,1713.4248288429205,43
2008-06-19,1724.09830630245,43
2008-06-20,1736.350688167912,43
2008-06-23,1754.8687043263392,43
2008-06-24,1774.6361863169327,43
2008-06-25,1787.1106533890245,45
2008-06-26,1785.937707258395,47
2008-06-27,1796.8423156091915,47
2008-06-30,1805.96600969872,47
2008-07-01,1830.871559897847,43
2008-07-02,1820.2762888861098,47
2008-07-03,1824.3894783556034,47
2008-07-04,1837.7441583429732,51
2008-07-07,1849.2623757922568,47
2008-07-08,1866.0738689424995,47
2008-07-09,1902.0098377211016,47
2008-07-10,1942.8826376422699,47
2008-07-11,1990.0030005061565,43
2008-07-14,2026.235692004003,43
2008-07-15,2033.6687628049706,43
2008-07-16,2027.8818122278303,43
2008-07-17,2013.5951059043152,45
2008-07-18,2005.2199237515558,47
2008-07-21,1998.996358258828,53
2008-07-22,2007.0196117640146,53
2008-07-23,2001.1512831833447,53
2008-07-24,1989.0154820928915,53
2008-07-25,1972.2523972379913,55
2008-07-28,1950.9752086062542,53
2008-07-29,1942.317881888545,57
2008-07-30,1938.590493680598,57
2008-07-31,1902.2526426531374,59
2008-08-01,1857.2322983872486,59
2008-08-04,1812.7817130126791,59
2008-08-05,1807.8674895366662,59
2008-08-06,1861.886216594336,59
2008-08-07,1930.758842826248,59
2008-08-08,2012.6763971904838,59
2008-08-11,2123.696773813107,59
2008-08-12,2190.739695027179,59
2008-08-13,2275.628137310883,59
2008-08-14,2430.1302298810983,59
2008-08-15,2490.761165207494,59
2008-08-18,2509.119978672373,59
2008-08-19,2502.486184889855,59
2008-08-20,2494.5080607726945,59
2008-08-21,2480.3405937562316,59
2008-08-22,2476.58062738163,59
2008-08-25,2495.537027032775,59
2008-08-26,2494.44384568668,59
2008-08-27,2507.115099159331,59
2008-08-28,2494.264175484364,59
2008-08-29,2508.536448303779,59
2008-09-01,2528.6879230465884,59
2008-09-02,2497.5674566861903,59
2008-09-03,2420.2661989093544,59
2008-09-04,2346.4720868703157,59
2008-09-05,2257.7353416838832,59
2008-09-08,2176.3026526079,59
2008-09-09,2138.404746158828,59
2008-09-10,2095.026723613154,59
2008-09-11,2013.3299123899858,59
2008-09-12,1941.989009256955,59
2008-09-15,1872.3266319325803,59
2008-09-16,1835.630421454025,59
2008-09-17,1837.2536294003655,59
2008-09-18,1849.1309522401232,59
2008-09-19,1841.061874799427,59
2008-09-22,1846.9726301893522,59
2008-09-23,1853.5643217462573,59
2008-09-24,1863.5662417881163,59
2008-09-25,1843.7180881413979,59
2008-09-26,1811.3193724769826,59
2008-09-29,1792.287104703455,59
2008-09-30,1784.0335633523084,59
2008-10-01,1804.4617875603615,59
2008-10-02,1809.9278790800165,59
2008-10-03,1815.9458447164793,59
2008-10-06,1833.1386428071219,59
2008-10-07,1863.6916350530403,59
2008-10-08,1906.923304137243,59
2008-10-09,1969.5480891478762,59
2008-10-10,2003.7843080455648,59
2008-10-13,2052.2689018122815,59
2008-10-14,2061.841711063978,59
2008-10-15,2077.9744038307517,59
2008-10-16,2112.900156790049,59
2008-10-17,2154.6900433046026,59
2008-10-20,2231.7107924875795,59
2008-10-21,2276.757408643074,59
2008-10-22,2383.335725384464,59
2008-10-23,2441.631640069859,59
2008-10-24,2484.5692717598054,59
2008-10-27,2493.9133170929395,59
2008-10-28,2503.442730720269,59
2008-10-29,2473.4809742172456,59
2008-10-30,2499.6175268529496,59
2008-10-31,2485.6628812384733,59
2008-11-03,2444.4730482143373,59
2008-11-04,2394.388974644961,59
2008-11-05,2338.570462889517,59
2008-11-06,2244.5757954688124,59
2008-11-07,2136.5863305188363,59
2008-11-10,2082.408180633015,59
2008-11-11,2009.8142257123184,59
2008-11-12,1962.6318979594869,59
2008-11-13,1889.390380199438,59
2008-11-14,1834.0825959776128,59
2008-11-17,1809.4478856837716,59
2008-11-18,1790.1244720750135,59
2008-11-19,1778.4459061389662,59
2008-11-20,1765.383440192156,57
2008-11-21,1742.8479996148217,57
2008-11-24,1737.596408869466,51
2008-11-25,1713.4395204960833,45
2008-11-26,1697.4832409378948,41
2008-11-27,1667.0149576123426,39
2008-11-28,1657.7534760073847,33
2008-12-01,1647.830882520909,31
2008-12-02,1649.1536215725523,17
2008-12-03,1651.7203916322364,15
2008-12-04,1666.7675463928276,15
2008-12-05,1708.1564809304887,15
2008-12-08,1746.996537172534,15
2008-12-09,1809.4253473135464,15
2008-12-10,1818.0719331474602,11
2008-12-11,1871.7357869411046,9
2008-12-12,1854.6876036171986,9
2008-12-15,1833.327276114852,9
2008-12-16,1821.3267094889873,11
2008-12-17,1801.8583829108286,11
2008-12-18,1814.2519799234826,11
2008-12-19,1840.7001476484406,11
2008-12-22,1819.2114641917153,11
2008-12-23,1806.7720143467768,11
2008-12-24,1752.6356648186822,11
2008-12-25,1718.5381372441677,11
2008-12-26,1697.4854386827392,15
2008-12-29,1687.4149256125525,15
2008-12-30,1685.6467436491182,15
2008-12-31,1686.3739535678899,17
2009-01-01,1691.3309354730457,25
2009-01-02,1687.383225720706,31
2009-01-05,1682.1714603742478,31
2009-01-06,1681.2607693053092,31
2009-01-07,1679.0377402387003,33
2009-01-08,1679.9768494408984,33
2009-01-09,1682.8870335061106,31
2009-01-12,1690.2135947374004,31
2009-01-13,1701.801731235113,31
2009-01-14,1713.3428111874887,31
2009-01-15,1722.3312600569263,17
2009-01-16,1730.5750454232157,17
2009-01-19,1734.8955032960694,17
2009-01-20,1736.4974734498564,25
2009-01-21,1745.28651183555,17
2009-01-22,1751.3993554724068,17
2009-01-23,1757.8424280555603,15
2009-01-26,1779.9449192599975,15
2009-01-27,1824.5757522978809,21
2009-01-28,1851.0354300487047,9
2009-01-29,1844.002339012216,11
2009-01-30,1847.8342653000834,11
2009-02-02,1864.3043651115274,11
2009-02-03,1878.7009476672533,11
2009-02-04,1893.374514376706,11
2009-02-05,1924.372862730192,11
2009-02-06,1984.8149125658276,11
2009-02-09,2028.5853339515575,9
2009-02-10,2063.3331874715095,9
2009-02-11,2113.980544952753,9
2009-02-12,2108.1523439027646,9
2009-02-13,2108.8499909459206,9
2009-02-16,2095.1250470782443,9
2009-02-17,2094.462386654399,11
2009-02-18,2059.3779871992892,11
2009-02-19,2036.5160209590326,11
2009-02-20,2008.565504913379,11
2009-02-23,1991.1922407956276,13
2009-02-24,1989.378144957578,13
2009-02-25,1993.3301824673372,13
2009-02-26,2000.3900801116222,13
2009-02-27,2013.9588862543228,17
2009-03-02,2014.0004774729339,33
2009-03-03,2026.5347251728388,33
2009-03-04,2032.9168147101682,39
2009-03-05,2041.2719190899072,39
2009-03-06,2048.546609495499,55
2009-03-09,2049.0267753567696,55
2009-03-10,2053.1554968764094,55
2009-03-11,2059.545446675701,55
2009-03-12,2064.054289218424,39
2009-03-13,2065.0077878657557,39
2009-03-16,2065.835359699548,39
2009-03-17,2069.381788278516,55
2009-03-18,2076.9512763653765,55
2009-03-19,2086.3501139202135,55
2009-03-20,2094.737417445856,55
2009-03-23,2104.966000916348,55
2009-03-24,2116.173025447013,55
2009-03-25,2126.630532406862,55
2009-03-26,2136.208571616428,55
2009-03-27,2155.689914069789,55
2009-03-30,2183.317494267743,59
2009-03-31,2225.151552709136,59
2009-04-01,2301.368306919219,59
2009-04-02,2391.6617814340784,59
2009-04-03,2476.167049529749,59
2009-04-06,2571.334347958951,59
2009-04-07,2654.226888389051,59
2009-04-08,2731.8171463236417,59
2009-04-09,2805.165969050164,59
2009-04-10,2891.0402567131364,59
2009-04-13,3005.61966945582,59
2009-04-14,3053.077544842944,1
2009-04-15,3258.8077807096383,59
2009-04-16,3484.292804711436,59
2009-04-17,3681.7223534959776,59
2009-04-20,3853.9526542435638,59
2009-04-21,4063.3370513455498,59
2009-04-22,4021.596615315918,1
2009-04-23,4385.576579147925,59
2009-04-24,4139.7007607376545,1
2009-04-27,4147.1765050929,1
2009-04-28,3816.8017237314,1
2009-04-29,3435.0995784759525,1
2009-04-30,3395.2180238227547,1
2009-05-01,3081.839962317928,1
2009-05-04,2990.763917889059,1
2009-05-05,2779.057528667679,1
2009-05-06,2382.89570918132,3
2009-05-07,2264.5848788023286,3
2009-05-08,2256.4693423030376,3
2009-05-11,2110.482232984687,5
2009-05-12,1963.0069596826886,5
2009-05-13,1909.6032177985714,9
2009-05-14,1920.6984325450728,25
2009-05-15,1897.9311619765708,33
2009-05-18,1940.2785385489742,33
2009-05-19,1993.525015734377,33
2009-05-20,2066.5627452169056,33
2009-05-21,2161.080263240498,33
2009-05-22,2236.5955489730227,33
2009-05-25,2283.865138016546,33
2009-05-26,2339.991629035662,33
2009-05-27,2397.9924705214594,33
2009-05-28,2407.5921124439233,33
2009-05-29,2484.2128794109394,33
2009-06-01,2526.499212100999,33
2009-06-02,2578.31459006685,33
2009-06-03,2677.333930278602,33
2009-06-04,2865.8764310236706,33
2009-06-05,3074.3598492510114,33
2009-06-08,3295.363619329215,33
2009-06-09,3483.310340184546,33
2009-06-10,3620.7967941038673,45
2009-06-11,3773.0017693443715,51
2009-06-12,3854.8017735099647,53
2009-06-15,3853.8438855132886,53
2009-06-16,3863.4151543488197,53
2009-06-17,3881.6370364417894,53
2009-06-18,3919.557394916172,51
2009-06-19,3943.907503747052,55
2009-06-22,3982.866038815134,55
2009-06-23,4018.73023514253,55
2009-06-24,3916.379492553875,5
2009-06-25,3759.618773516567,5
2009-06-26,3812.4710932525722,5
2009-06-29,3626.858778094115,5
2009-06-30,3884.754142378111,9
2009-07-01,3910.9929001317587,9
2009-07-02,3983.452160392472,9
2009-07-03,4020.9850481515136,33
2009-07-06,4122.36406884482,33
2009-07-07,4252.246001566338,33
2009-07-08,4305.948472301197,35
2009-07-09,4354.793589616433,39
2009-07-10,4391.598594411389,39
2009-07-13,4471.832645676552,39
2009-07-14,4499.592480055069,39
2009-07-15,4537.175849392518,37
2009-07-16,4509.7715331575255,9
2009-07-17,4549.914868418015,9
2009-07-20,4542.156245492218,9
2009-07-21,4556.63311968715,9
2009-07-22,4509.735436263449,9
2009-07-23,4386.104901102303,9
2009-07-24,4081.872647730602,5
2009-07-27,3875.050928457981,5
2009-07-28,3764.768244469998,5
2009-07-29,3721.288263881479,5
2009-07-30,3561.6865913561082,9
2009-07-31,3461.8416117061256,9
2009-08-03,3265.515259966394,5
2009-08-04,3042.8436645283737,5
2009-08-05,2577.1630522521527,5
2009-08-06,2492.1983441185,5
2009-08-07,2242.8637182139382,5
2009-08-10,2038.1503220864251,5
2009-08-11,2024.704261424622,5
2009-08-12,1943.9276428720361,5
2009-08-13,1861.307234580889,5
2009-08-14,1727.2763399059218,5
2009-08-17,1717.474819278759,5
2009-08-18,1599.8027990093287,5
2009-08-19,1544.9340631129564,5
2009-08-20,1565.9371236586198,5
2009-08-21,1594.7027469596967,5
2009-08-24,1638.2162454335357,5
2009-08-25,1846.6439062980571,5
2009-08-26,1982.1627848007226,5
2009-08-27,1982.2168993814596,5
2009-08-28,1929.353616322596,5
2009-08-31,1899.7699105343604,5
2009-09-01,2116.939745064781,5
2009-09-02,2215.046830780221,7
2009-09-03,2183.6025357424587,7
2009-09-04,2094.373366707897,7
2009-09-07,1976.0978451467256,9
2009-09-08,1815.3286347879325,9
2009-09-09,1699.9053782834915,9
2009-09-10,1619.024961414569,5
2009-09-11,1559.4246974422256,5
2009-09-14,1474.2808853512613,5
2009-09-15,1414.1153252065565,5
2009-09-16,1388.7888994089217,5
2009-09-17,1367.2650457137686,5
2009-09-18,1359.1861536284534,5
2009-09-21,1363.574417972831,5
2009-09-22,1376.7519345830888,5
2009-09-23,1393.4051061616092,5
2009-09-24,1411.0428785892027,5
2009-09-25,1426.3846473321248,5
2009-09-28,1442.6211903252686,7
2009-09-29,1458.4582133865479,7
2009-09-30,1475.603846606565,7
2009-10-01,1489.7777008389617,7
2009-10-02,1494.4270700246113,3
2009-10-05,1512.023169324572,3
2009-10-06,1554.669378271474,7
2009-10-07,1598.7841530603628,7
2009-10-08,1553.4500365121103,3
2009-10-09,1557.2507756282746,3
2009-10-12,1553.9538764839895,3
2009-10-13,1560.8133853164315,3
2009-10-14,1601.4420927033532,3
2009-10-15,1618.332413236186,3
2009-10-16,1618.1403498426619,3
2009-10-19,1629.670065807943,3
2009-10-20,1627.0265080216946,3
2009-10-21,1643.4721248031692,3
2009-10-22,1653.195367997639,3
2009-10-23,1654.6349464475168,3
2009-10-26,1665.7879763748338,3
2009-10-27,1677.1067342866843,3
2009-10-28,1684.3373322493305,5
2009-10-29,1699.7823117113223,5
2009-10-30,1758.8548376328981,7
2009-11-02,1783.9673577216136,7
2009-11-03,1817.010447782989,7
2009-11-04,1838.5410902858232,13
2009-11-05,1824.9608146612807,13
2009-11-06,1802.9110766339002,7
2009-11-09,1809.387567363838,7
2009-11-10,1810.090659020699,7
2009-11-11,1830.8868586887686,7
2009-11-12,1856.96121870709,7
2009-11-13,1911.7655290867767,13
2009-11-16,1946.0426297129952,13
2009-11-17,2058.9679766704903,13
2009-11-18,2187.030747866393,17
2009-11-19,2234.257129967766,21
2009-11-20,2286.121473846735,21
2009-11-23,2347.6641275826337,25
2009-11-24,2403.6702647685456,25
2009-11-25,2433.494878765774,25
2009-11-26,2446.100231965424,25
2009-11-27,2475.3832850684257,25
2009-11-30,2505.6132136234964,25
