ds,predicted_y_train,actual_y_train
1992-03-27,6057.0315823869805,6005.0
1992-03-30,6072.8743385731095,6030.0
1992-03-31,6075.993579538031,6105.0
1992-04-01,6073.918522401354,6065.0
1992-04-02,6057.646519344545,6085.0
1992-04-03,6205.378828978113,6115.0
1992-04-06,6124.457851641575,5997.0
1992-04-07,6090.588167271153,6010.0
1992-04-08,6072.915168530962,5995.0
1992-04-09,6033.530925465644,5995.0
1992-04-10,5947.5488556221535,5995.0
1992-04-13,5948.645849057706,5978.0
1992-04-14,5950.6136509617045,5960.0
1992-04-15,5951.157218489145,5780.0
1992-04-16,6012.701889504886,5826.0
1992-04-17,5986.625289207261,5826.0
1992-04-20,6043.446254534034,5855.0
1992-04-21,6202.454297890485,5945.0
1992-04-22,6058.705817458949,6055.0
1992-04-23,6170.116081231201,6110.0
1992-04-24,6117.392534404449,6100.0
1992-04-27,6098.985582005323,6020.0
1992-04-28,6100.291144176933,5915.0
1992-04-29,5952.470605742212,5910.0
1992-04-30,6011.456543242589,5945.0
1992-05-01,6003.687044437491,5945.0
1992-05-04,6070.179955210459,5957.0
1992-05-05,6011.592310388904,5895.0
1992-05-06,6487.580017544791,5965.0
1992-05-07,6053.775759995484,5985.0
1992-05-08,6022.954668388641,5985.0
1992-05-11,5959.7999590269665,5955.0
1992-05-12,5968.115997858763,5928.0
1992-05-13,5961.2327818702815,5875.0
1992-05-14,5858.578226706005,5785.0
1992-05-15,5800.847043566061,5540.0
1992-05-18,5742.924797950667,5625.0
1992-05-19,5727.8987251214985,5600.0
1992-05-20,5743.079279816382,5630.0
1992-05-21,5727.297952934254,5620.0
1992-05-22,5731.348713186072,5607.0
1992-05-25,5736.738188791822,5660.0
1992-05-26,5710.750819131145,5665.0
1992-05-27,5765.065469545524,5630.0
1992-05-28,5819.76896273569,5635.0
1992-05-29,5810.184583710345,5635.0
1992-06-01,5827.727377340656,5620.0
1992-06-02,5842.396415113831,5631.0
1992-06-03,5888.303287016744,5755.0
1992-06-04,5793.589450490342,5743.0
1992-06-05,5753.721801681752,5660.0
1992-06-08,5728.2601583464075,5555.0
1992-06-09,5728.683168312379,5550.0
1992-06-10,5716.711526835061,5590.0
1992-06-11,5703.685464083299,5565.0
1992-06-12,5695.940825952163,5482.0
1992-06-15,5688.470515071468,5507.0
1992-06-16,5661.439467594175,5542.0
1992-06-17,5708.941504717809,5520.0
1992-06-18,5674.601282629546,5563.0
1992-06-19,5644.951449114312,5585.0
1992-06-22,5595.11325257739,5630.0
1992-06-23,5603.582005766669,5495.0
1992-06-24,5597.4985650984445,5345.0
1992-06-25,5579.186886542757,5337.0
1992-06-26,5542.626532733109,5345.0
1992-06-29,5506.029880184248,5390.0
1992-06-30,5464.511671993094,5347.0
1992-07-01,5593.742434837058,5320.0
1992-07-02,5489.347725561408,5315.0
1992-07-03,5416.9106393149605,5295.0
1992-07-06,5375.253414529954,5140.0
1992-07-07,5359.719744005799,5160.0
1992-07-08,5339.154906123803,5195.0
1992-07-09,5326.7937417549065,5223.0
1992-07-10,5295.999155638487,5140.0
1992-07-13,5255.418738789471,5050.0
1992-07-14,5233.76614997537,5100.0
1992-07-15,5187.507484094429,5110.0
1992-07-16,5161.435783063262,5044.0
1992-07-17,5136.377508084947,4960.0
1992-07-20,5062.090477700146,4851.0
1992-07-21,5035.439338956283,4892.0
1992-07-22,5016.982205615763,4810.0
1992-07-23,4987.956387641629,4830.0
1992-07-24,4958.394862696572,4800.0
1992-07-27,4959.183279194745,4840.0
1992-07-28,5051.3492824786035,4935.0
1992-07-29,5173.189079669546,4976.0
1992-07-30,5092.305161911171,4861.0
1992-07-31,5072.353033728658,4885.0
1992-08-03,5055.125153449343,4915.0
1992-08-04,5039.1187403953145,4890.0
1992-08-05,5023.088690214789,4913.0
1992-08-06,5003.352046086005,4872.0
1992-08-07,4991.546627969226,4835.0
1992-08-10,4976.324001585763,4830.0
1992-08-11,4993.7025980589115,4831.0
1992-08-12,4935.674420463089,4750.0
1992-08-13,4923.082767281521,4772.0
1992-08-14,4886.1734498257665,4695.0
1992-08-17,4842.738246912809,4662.0
1992-08-18,4831.770635373442,4595.0
1992-08-19,4821.587200194301,4636.0
1992-08-20,4811.817449923228,4752.0
1992-08-21,4814.335503037308,4650.0
1992-08-24,4941.1642017210115,4628.0
1992-08-25,4919.96491451399,4605.0
1992-08-26,4656.89319611576,4525.0
1992-08-27,4811.90840193807,4426.0
1992-08-28,4715.011063939414,4426.0
1992-08-31,4697.143965449953,4525.0
1992-09-01,4698.944906049983,4528.0
1992-09-02,4692.661214332717,4615.0
1992-09-03,4676.8481738719465,4485.0
1992-09-04,4724.86464692791,4492.0
1992-09-07,4723.430547875845,4462.0
1992-09-08,4710.785875190349,4485.0
1992-09-09,4706.4650390469205,4495.0
1992-09-10,4695.004569976112,4585.0
1992-09-11,4683.600660110841,4495.0
1992-09-14,4599.930353958428,4466.0
1992-09-15,4587.7899593107095,4410.0
1992-09-16,4575.590925507573,4400.0
1992-09-17,4519.349445106569,4261.0
1992-09-18,4504.726044865736,4231.0
1992-09-21,4466.862238623824,4145.0
1992-09-22,4431.297140468965,4185.0
1992-09-23,4421.455418433381,4226.0
1992-09-24,4395.858529549261,4330.0
1992-09-25,4371.939369263155,4215.0
1992-09-28,4354.785784529342,4177.0
1992-09-29,4337.667875483313,4101.0
1992-09-30,4319.604023954978,4012.0
1992-10-01,4307.4761644360915,4040.0
1992-10-02,4385.490897297632,4125.0
1992-10-05,4467.947209816119,4070.0
1992-10-06,4528.989709579799,4221.0
1992-10-07,4506.858234632605,4505.0
1992-10-08,4496.877894411888,4545.0
1992-10-09,4694.5848939670095,4437.0
1992-10-12,4714.412438993151,4335.0
1992-10-13,4720.1365432448865,4490.0
1992-10-14,4727.295539108262,4550.0
1992-10-15,4734.880769788298,4656.0
1992-10-16,4735.249002689052,4590.0
1992-10-19,4791.875150580217,4480.0
1992-10-20,4778.742462844704,4665.0
1992-10-21,4772.739728963492,4627.0
1992-10-22,4750.537277823331,4596.0
1992-10-23,4700.6628819037005,4542.0
1992-10-26,4717.099057535728,4460.0
1992-10-27,4735.2147211860465,4435.0
1992-10-28,4724.400396804516,4500.0
1992-10-29,4772.248548780327,4605.0
1992-10-30,4779.720501330872,4525.0
1992-11-02,4800.915314865866,4568.0
1992-11-03,4817.563720118354,4560.0
1992-11-04,4877.7840873119485,4615.0
1992-11-05,4859.7887132792475,4765.0
1992-11-06,4879.200920889283,4720.0
1992-11-09,4811.71505556873,4673.0
1992-11-10,4816.580186397509,4665.0
1992-11-11,4797.652368555141,4565.0
1992-11-12,4810.295210027484,4525.0
1992-11-13,4814.065932039443,4565.0
1992-11-16,4803.9401118402975,4665.0
1992-11-17,4804.5433599033,4575.0
1992-11-18,4805.833404756231,4615.0
1992-11-19,4838.729755212535,4660.0
1992-11-20,4878.59771241533,4712.0
1992-11-23,4887.494453940911,4705.0
1992-11-24,4896.014223761168,4683.0
1992-11-25,4904.054198889925,4691.0
1992-11-26,4872.645222327528,4673.0
1992-11-27,4866.165056004888,4665.0
1992-11-30,4870.487283738589,4605.0
1992-12-01,4899.590882182225,4640.0
1992-12-02,4903.692240285419,4725.0
1992-12-03,4904.987647934093,4723.0
1992-12-04,5050.114261333501,4835.0
1992-12-07,5192.4515950223795,5052.0
1992-12-08,5211.488421995062,4975.0
1992-12-09,5281.200500441606,4954.0
1992-12-10,5305.37790703593,5095.0
1992-12-11,5347.432041886352,5206.0
1992-12-14,5395.350347378697,5255.0
1992-12-15,5424.920859155617,5180.0
1992-12-16,5451.823067451566,5250.0
1992-12-17,5484.122550586333,5253.0
1992-12-18,5461.5505236883555,5252.0
1992-12-21,5465.398164252008,5282.0
1992-12-22,5494.293349767564,5290.0
1992-12-23,5524.207306067883,5275.0
1992-12-24,5468.148294760113,5275.0
1992-12-25,5475.398448381743,5275.0
1992-12-28,5471.901784667252,5275.0
1992-12-29,5501.972509713685,5330.0
1992-12-30,5591.466591090259,5400.0
1992-12-31,5625.8553086305,5295.0
1993-01-01,5558.548691665321,5295.0
1993-01-04,5444.803746515245,5195.0
1993-01-05,5485.338020756554,5260.0
1993-01-06,5499.030500694628,5203.0
1993-01-07,5509.922000707279,5207.0
1993-01-08,5570.465872057513,5307.0
1993-01-11,5659.409230232738,5530.0
1993-01-12,5750.887174375441,5720.0
1993-01-13,5767.185490136431,5640.0
1993-01-14,5922.303611270674,5756.0
1993-01-15,5917.170997638224,5821.0
1993-01-18,5939.952021335719,5741.0
1993-01-19,5963.679714189904,5793.0
1993-01-20,5987.149032411022,5695.0
1993-01-21,5901.921118728178,5670.0
1993-01-22,5854.5764265932485,5565.0
1993-01-25,5873.535325503824,5636.0
1993-01-26,5900.35866921232,5706.0
1993-01-27,5920.277977187252,5789.0
1993-01-28,5936.7185464921,5670.0
1993-01-29,5970.036708385182,5689.0
1993-02-01,5999.002775887842,5805.0
1993-02-02,6036.912727356471,5905.0
1993-02-03,6064.491462686467,5960.0
1993-02-04,6092.764510786059,5938.0
1993-02-05,6042.431636289998,5815.0
1993-02-08,6039.654924501622,5770.0
1993-02-09,5951.375542548399,5725.0
1993-02-10,5961.3999609570465,5770.0
1993-02-11,5976.06901783141,5746.0
1993-02-12,5964.748954826113,5707.0
1993-02-15,5989.011186018842,5660.0
1993-02-16,5991.464144252999,5760.0
1993-02-17,5992.853365756154,5877.0
1993-02-18,6012.646915756743,5905.0
1993-02-19,6068.741538941505,5872.0
1993-02-22,6059.058127892251,5868.0
1993-02-23,6068.334268011672,5835.0
1993-02-24,6067.241381284973,5875.0
1993-02-25,6084.081218156525,5880.0
1993-02-26,6075.741018406414,5870.0
1993-03-01,5924.592900574143,5835.0
1993-03-02,5843.730740141792,5700.0
1993-03-03,5834.071640781057,5654.0
1993-03-04,5822.550649685786,5625.0
1993-03-05,5809.039956630773,5585.0
1993-03-08,5689.5370393144785,5365.0
1993-03-09,5655.706145055121,5413.0
1993-03-10,5640.922675180458,5315.0
1993-03-11,5660.348810891627,5455.0
1993-03-12,5777.004467211305,5546.0
1993-03-15,5767.617242830564,5410.0
1993-03-16,5756.547545671148,5545.0
1993-03-17,5744.801715742056,5700.0
1993-03-18,5806.440799908019,5661.0
1993-03-19,5878.672160782248,5685.0
1993-03-22,5869.168691874285,5635.0
1993-03-23,5869.63255340672,5620.0
1993-03-24,5859.697467676474,5670.0
1993-03-25,5854.79527199605,5665.0
1993-03-26,5845.8143080213595,5692.0
1993-03-29,5821.684639168774,5620.0
1993-03-30,5779.187142765171,5592.0
1993-03-31,5813.312046229674,5575.0
1993-04-01,5799.607399835439,5575.0
1993-04-02,5811.851904009588,5575.0
1993-04-05,5754.300834711861,5584.0
1993-04-06,5720.172357815065,5500.0
1993-04-07,5723.395668453062,5437.0
1993-04-08,5713.735984783358,5522.0
1993-04-09,5702.122010144611,5440.0
1993-04-12,5716.602887291276,5485.0
1993-04-13,5714.052169514312,5545.0
1993-04-14,5711.9274007064705,5515.0
1993-04-15,5713.750351621357,5545.0
1993-04-16,5700.282495873691,5475.0
1993-04-19,5584.479262628263,5391.0
1993-04-20,5545.561457832628,5315.0
1993-04-21,5529.357903053924,5200.0
1993-04-22,5624.341341489463,5256.0
1993-04-23,5489.443228297467,5245.0
1993-04-26,5594.758424311272,5226.0
1993-04-27,5644.803780235063,5250.0
1993-04-28,5638.084612108557,5361.0
1993-04-29,5629.323240402502,5490.0
1993-04-30,5620.809032430856,5490.0
1993-05-03,5803.706888851918,5535.0
1993-05-04,5840.727191558922,5577.0
1993-05-05,5846.754933246115,5606.0
1993-05-06,5918.864563152435,5706.0
1993-05-07,6064.737658737557,5710.0
1993-05-10,6082.868441167204,5758.0
1993-05-11,6101.181718860999,5735.0
1993-05-12,6120.5381963283335,5872.0
1993-05-13,6284.90206944276,6255.0
1993-05-14,6458.909655333831,6370.0
1993-05-17,6523.832679973504,6420.0
1993-05-18,6549.142017507433,6195.0
1993-05-19,6599.321045491172,6270.0
1993-05-20,6670.744202613035,6281.0
1993-05-21,6615.114345669213,6485.0
1993-05-24,6619.156234871133,6705.0
1993-05-25,6530.509458732459,6530.0
1993-05-26,6574.79474265733,6342.0
1993-05-27,6621.630249184767,6260.0
1993-05-28,6498.887266290547,6260.0
1993-05-31,6459.724511316866,6162.0
1993-06-01,6384.908725773447,6253.0
1993-06-02,6412.117802484173,6000.0
1993-06-03,6444.860945946076,6145.0
1993-06-04,6438.119098419092,6206.0
1993-06-07,6493.296503736502,6155.0
1993-06-08,6513.817906864968,6330.0
1993-06-09,6534.449716265165,6490.0
1993-06-10,6596.00362559534,6366.0
1993-06-11,6543.233703402969,6420.0
1993-06-14,6611.8999058064255,6390.0
1993-06-15,6624.061600431406,6345.0
1993-06-16,6636.073412910938,6355.0
1993-06-17,6622.103531281927,6495.0
1993-06-18,6612.113164382038,6490.0
1993-06-21,6573.046438651012,6350.0
1993-06-22,6485.424282173339,6270.0
1993-06-23,6483.170023345383,6440.0
1993-06-24,6478.588787379786,6340.0
1993-06-25,6462.94504762287,6230.0
1993-06-28,6371.839603356152,5955.0
1993-06-29,6326.670357958118,6031.0
1993-06-30,6323.758439567351,6192.0
1993-07-01,6397.79047142151,6185.0
1993-07-02,6402.928614361948,6336.0
1993-07-05,6401.169090159092,6305.0
1993-07-06,6396.562719480222,6102.0
1993-07-07,6390.699960110985,6085.0
1993-07-08,6381.829138969942,6180.0
1993-07-09,6414.053747972004,6184.0
1993-07-12,6462.62808353379,6266.0
1993-07-13,6488.564492420158,6257.0
1993-07-14,6481.789637019595,6290.0
1993-07-15,6503.008781558362,6360.0
1993-07-16,6487.304044072183,6352.0
1993-07-19,6468.638588056691,6305.0
1993-07-20,6449.093195526975,6365.0
1993-07-21,6447.276641194657,6255.0
1993-07-22,6445.481972087121,6175.0
1993-07-23,6367.876631322487,6165.0
1993-07-26,6363.123210507469,6220.0
1993-07-27,6349.612390865033,6100.0
1993-07-28,6350.75949251038,6110.0
1993-07-29,6318.867878490864,6215.0
1993-07-30,6303.3217488443315,6131.0
1993-08-02,6296.574738901784,6021.0
1993-08-03,6218.553354672251,6070.0
1993-08-04,6209.652886431853,6090.0
1993-08-05,6147.40886608123,6071.0
1993-08-06,6105.871185770128,5970.0
1993-08-09,6037.828724326701,5810.0
1993-08-10,6035.722089699679,5715.0
1993-08-11,5949.504969563655,5750.0
1993-08-12,5922.890736190858,5745.0
1993-08-13,5861.943167255816,5585.0
1993-08-16,5897.225123414999,5565.0
1993-08-17,5868.654450182914,5606.0
1993-08-18,5898.474179582377,5795.0
1993-08-19,5871.034056501764,5710.0
1993-08-20,5920.178327389162,5695.0
1993-08-23,5974.118412192496,5755.0
1993-08-24,5990.376505610082,5855.0
1993-08-25,6066.3313780140015,5930.0
1993-08-26,6157.659972289182,5895.0
1993-08-27,6228.141243645765,5895.0
1993-08-30,6287.282218385835,6032.0
1993-08-31,6286.817592360037,6155.0
1993-09-01,6290.230804244426,6282.0
1993-09-02,6335.809700135055,6285.0
1993-09-03,6428.588075171078,6207.0
1993-09-06,6432.30725297446,6260.0
1993-09-07,6464.122846073515,6150.0
1993-09-08,6485.542883892207,6272.0
1993-09-09,6513.278112941968,6310.0
1993-09-10,6516.730815112857,6390.0
1993-09-13,6540.795197505709,6452.0
1993-09-14,6544.5320345435775,6485.0
1993-09-15,6578.3259137616105,6445.0
1993-09-16,6612.318500470573,6345.0
1993-09-17,6561.132722669013,6395.0
1993-09-20,6593.180442433007,6385.0
1993-09-21,6578.258543945031,6430.0
1993-09-22,6607.652645861779,6400.0
1993-09-23,6594.6020425875,6450.0
1993-09-24,6590.85747943575,6426.0
1993-09-27,6587.09329122525,6383.0
1993-09-28,6606.733844867221,6445.0
1993-09-29,6605.037990825914,6455.0
1993-09-30,6598.345016821654,6415.0
1993-10-01,6566.671782655984,6285.0
1993-10-04,6622.034301363563,6310.0
1993-10-05,6599.770653783019,6400.0
1993-10-06,6638.303044168493,6581.0
1993-10-07,6760.199385515641,6695.0
1993-10-08,6820.378782477657,6575.0
1993-10-11,6778.186180845898,6533.0
1993-10-12,6763.880730012907,6570.0
1993-10-13,6764.689831453041,6660.0
1993-10-14,6774.0080273376125,6595.0
1993-10-15,6865.234170347631,6598.0
1993-10-18,6880.439242731561,6565.0
1993-10-19,6995.9855160798215,6766.0
1993-10-20,7016.871864686561,6950.0
1993-10-21,7107.2244922944665,6900.0
1993-10-22,7208.555614779815,6824.0
1993-10-25,7239.440521547018,6940.0
1993-10-26,7326.266216396439,7195.0
1993-10-27,7345.826168306235,7265.0
1993-10-28,7443.315577180251,7275.0
1993-10-29,7485.56410519818,7276.0
1993-11-01,7583.267054658623,7405.0
1993-11-02,7631.328692323375,7470.0
1993-11-03,7672.281594250395,7540.0
1993-11-04,7644.488855087825,7460.0
1993-11-05,7598.719995233101,7460.0
1993-11-08,7559.162055870872,7365.0
1993-11-09,7547.560849622119,7425.0
1993-11-10,7580.369855602581,7281.0
1993-11-11,7621.15385681006,7315.0
1993-11-12,7656.544481617014,7390.0
1993-11-15,7696.109997180483,7657.0
1993-11-16,7781.168534902929,7710.0
1993-11-17,7820.427685844086,7535.0
1993-11-18,7797.088810235295,7640.0
1993-11-19,7851.957026132335,7703.0
1993-11-22,7875.543763366626,7690.0
1993-11-23,7878.815592124274,7590.0
1993-11-24,7906.443060910666,7625.0
1993-11-25,7937.790572207555,7625.0
1993-11-26,7977.464321958922,7670.0
1993-11-29,8118.134332796957,7704.0
1993-11-30,8020.3610300372075,8030.0
1993-12-01,8164.329313589564,8035.0
1993-12-02,8515.264616223189,8495.0
1993-12-03,8733.445487613291,9220.0
1993-12-06,8936.1317622323,8635.0
1993-12-07,8956.738580883706,8860.0
1993-12-08,8764.747467446787,8725.0
1993-12-09,8823.966348038995,8860.0
1993-12-10,8668.673639267108,8630.0
1993-12-13,8647.53009714961,8080.0
1993-12-14,8496.342768814733,8278.0
1993-12-15,8494.409813843658,8625.0
1993-12-16,8552.04225357697,8610.0
1993-12-17,8568.164925744055,8150.0
1993-12-20,8603.975320724643,8450.0
1993-12-21,8518.671898592544,8340.0
1993-12-22,8550.664713915958,8474.0
1993-12-23,8608.900796566222,8490.0
1993-12-24,8615.422974450823,8490.0
1993-12-27,8713.02924040875,8490.0
1993-12-28,8699.232319122673,8570.0
1993-12-29,8776.717550243611,8800.0
1993-12-30,8878.27862874298,8870.0
1993-12-31,9021.962662702303,8870.0
1994-01-03,9027.680188123422,8890.0
1994-01-04,9133.632609417977,8800.0
1994-01-05,9142.477310844692,8925.0
1994-01-06,9161.363803014587,9090.0
1994-01-07,9263.400342430034,9140.0
1994-01-10,9293.13667758818,9280.0
1994-01-11,9507.700339943443,9415.0
1994-01-12,9622.251551833211,9520.0
1994-01-13,9678.793638732688,9620.0
1994-01-14,9713.531207990474,9490.0
1994-01-17,9770.799522102794,9560.0
1994-01-18,9837.090732171702,9560.0
1994-01-19,9903.011673850659,9945.0
1994-01-20,10016.104021847394,9920.0
1994-01-21,9951.914183111452,9970.0
1994-01-24,10096.147076877814,9970.0
1994-01-25,10244.10296870127,10310.0
1994-01-26,10103.588167846869,10015.0
1994-01-27,9920.390032060363,10085.0
1994-01-28,9730.295602226233,9695.0
1994-01-31,10003.41224920243,10015.0
1994-02-01,9692.573852256379,9665.0
1994-02-02,9795.6459143983,9820.0
1994-02-03,9597.262677909315,9780.0
1994-02-04,9256.015954987384,8750.0
1994-02-07,8788.271735615252,8960.0
1994-02-08,8526.861821849936,7980.0
1994-02-09,8385.61156261193,8260.0
1994-02-10,8346.7378964842,8345.0
1994-02-11,8389.676776038441,8330.0
1994-02-14,8323.484054440842,8045.0
1994-02-15,8403.368281057743,8305.0
1994-02-16,8331.682158502046,8380.0
1994-02-17,8472.615682734615,8350.0
1994-02-18,8395.441265778974,8350.0
1994-02-21,8379.992619912351,8440.0
1994-02-22,8354.518230397409,8365.0
1994-02-23,8260.038993482214,8205.0
1994-02-24,8156.5282014306495,8240.0
1994-02-25,8032.95177656583,8025.0
1994-02-28,7837.834585282812,7570.0
1994-03-01,7795.372368753497,7155.0
1994-03-02,7700.512294578355,7266.0
1994-03-03,7595.755613587358,7900.0
1994-03-04,7608.046927037927,7815.0
1994-03-07,7704.473475640455,7600.0
1994-03-08,7773.358562641713,7660.0
1994-03-09,7693.308399681302,7750.0
1994-03-10,7719.859908201436,7620.0
1994-03-11,7652.849342120631,7620.0
1994-03-14,7616.007970424738,7575.0
1994-03-15,7526.050832890603,7520.0
1994-03-16,7506.41829381558,7270.0
1994-03-17,7298.821767247924,7207.0
1994-03-18,7309.257071473589,7145.0
1994-03-21,7589.706195091652,7300.0
1994-03-22,7420.341873850617,7401.0
1994-03-23,7626.099722689945,7700.0
1994-03-24,7634.015259150332,7690.0
1994-03-25,7674.895862036316,7650.0
1994-03-28,7703.49931630984,7692.0
1994-03-29,7685.057552861191,7515.0
1994-03-30,7681.625145399908,7580.0
1994-03-31,7673.797454607652,7670.0
1994-04-01,7588.009963325334,7600.0
1994-04-04,7680.614365139705,7620.0
1994-04-05,7627.288076281335,7630.0
1994-04-06,7584.101218629983,7630.0
1994-04-07,7578.640859577417,7621.0
1994-04-08,7525.946573812882,7555.0
1994-04-11,7519.601435397494,7395.0
1994-04-12,7514.7811086461315,7290.0
1994-04-13,7421.05095576724,7325.0
1994-04-14,7332.207588864824,7325.0
1994-04-15,7333.876879945668,7325.0
1994-04-18,7335.107870369271,7350.0
1994-04-19,7314.627954133152,7226.0
1994-04-20,7335.608924813947,7150.0
1994-04-21,7332.367718253479,7420.0
1994-04-22,7322.177007875306,7410.0
1994-04-25,7356.224398500588,7220.0
1994-04-26,7241.418985943458,7170.0
1994-04-27,7192.587057597571,7255.0
1994-04-28,7168.135153207455,7350.0
1994-04-29,7128.702038137444,7165.0
1994-05-02,7125.444975211385,6715.0
1994-05-03,7048.328172381634,6995.0
1994-05-04,7106.430177186649,7140.0
1994-05-05,7076.379958447816,6980.0
1994-05-06,7072.108580058003,6980.0
1994-05-09,7049.41668037026,7075.0
1994-05-10,7025.2491092855635,6950.0
1994-05-11,7000.772509317535,6970.0
1994-05-12,7010.541920328383,7000.0
1994-05-13,7271.366970234894,7015.0
1994-05-16,7329.99980808269,7190.0
1994-05-17,7329.744404968358,7290.0
1994-05-18,7422.716894176788,7270.0
1994-05-19,7481.62229264493,7340.0
1994-05-20,7518.926688031169,7550.0
1994-05-23,7540.472505372297,7590.0
1994-05-24,7558.593244049215,7570.0
1994-05-25,7599.251956954502,7560.0
1994-05-26,7090.393535255682,7535.0
1994-05-27,7076.098121024759,7535.0
1994-05-30,7577.751258502457,7531.0
1994-05-31,7636.958239333678,7520.0
1994-06-01,7673.41474268128,7580.0
1994-06-02,7701.763970956012,7771.0
1994-06-03,7734.899838248088,7945.0
1994-06-06,7768.039401157592,7750.0
1994-06-07,7803.97053719696,7730.0
1994-06-08,7802.064941925863,7740.0
1994-06-09,7697.704563556279,7725.0
1994-06-10,7684.229362384342,7740.0
1994-06-13,7680.914148658479,7730.0
1994-06-14,7698.4598656872695,7620.0
1994-06-15,7716.895638723216,7655.0
1994-06-16,7723.437909283873,7770.0
1994-06-17,7826.153690115819,7765.0
1994-06-20,7757.390040220051,7650.0
1994-06-21,7855.777583629104,7730.0
1994-06-22,7927.003467274765,8125.0
1994-06-23,7982.174376124112,8271.0
1994-06-24,8103.292584834202,8190.0
1994-06-27,8177.389808024674,8095.0
1994-06-28,8201.238402167453,8173.0
1994-06-29,8229.45241030914,8155.0
1994-06-30,8354.829293690535,8345.0
1994-07-01,8405.382559827258,8360.0
1994-07-04,8438.906695906217,8635.0
1994-07-05,8472.450060643649,8620.0
1994-07-06,8510.007370149315,8480.0
1994-07-07,8487.40032489382,8545.0
1994-07-08,8523.972612960697,8490.0
1994-07-11,8533.659775489516,8575.0
1994-07-12,8576.297056831067,8705.0
1994-07-13,8622.138916388256,8731.0
1994-07-14,8620.551080271507,8580.0
1994-07-15,8568.556738820891,8730.0
1994-07-18,8645.051891256142,8711.0
1994-07-19,8621.509983807951,8610.0
1994-07-20,8635.579937150225,8630.0
1994-07-21,8592.633760644,8443.0
1994-07-22,8515.590063203328,8545.0
1994-07-25,8538.713270455119,8490.0
1994-07-26,8636.771110243308,8560.0
1994-07-27,8685.572745647098,8640.0
1994-07-28,8650.045429080663,8760.0
1994-07-29,8718.289569183502,8735.0
1994-08-01,8733.934919651316,8755.0
