ds,predicted_y_train,actual_y_train
2003-01-10,12642.538822957911,14877.999999999998
2003-01-13,12623.669172652963,14333.999999999996
2003-01-14,12547.99205485003,13519.999999999998
2003-01-15,12591.179393313221,13945.999999999998
2003-01-16,12513.507623680829,14810.999999999996
2003-01-17,12551.484246711705,14085.999999999996
2003-01-20,12553.826393876747,15149.999999999998
2003-01-21,12572.897001662848,15027.999999999998
2003-01-22,12282.80225157103,14784.999999999998
2003-01-23,12382.255446665262,14979.999999999996
2003-01-24,12308.042768325307,14549.999999999996
2003-01-27,12192.362566811002,14500.999999999996
2003-01-28,12259.873942025399,15039.999999999998
2003-01-29,12186.990042078964,14734.999999999998
2003-01-30,12556.438135836705,15519.999999999996
2003-01-31,12610.424401234412,15034.999999999996
2003-02-03,12602.907913163652,15099.999999999996
2003-02-04,13100.908988807678,15029.999999999996
2003-02-05,13173.444083696702,15014.999999999995
2003-02-06,12959.014853694047,15186.999999999995
2003-02-07,12862.644351334664,15279.999999999995
2003-02-10,12894.441916215037,15334.999999999995
2003-02-11,12892.087264931604,15084.999999999995
2003-02-12,12971.084977358762,15559.999999999995
2003-02-13,12806.054612330268,15524.999999999995
2003-02-14,12843.913211762741,15539.999999999995
2003-02-17,13065.5269677076,15529.999999999995
2003-02-18,12824.596832937605,15594.999999999995
2003-02-19,12768.800353347495,15559.999999999995
2003-02-20,12731.142787282472,15189.999999999995
2003-02-21,12674.77635623641,14079.999999999995
2003-02-24,12788.471208708886,14499.999999999995
2003-02-25,12947.93936195763,14594.999999999995
2003-02-26,13039.332469492701,14614.999999999995
2003-02-27,13165.171581248005,14629.999999999995
2003-02-28,12910.348320826264,14857.999999999995
2003-03-03,12460.83188219047,14429.999999999993
2003-03-04,12287.878465257198,13924.999999999993
2003-03-05,12323.396506387366,13144.999999999993
2003-03-06,12505.558954444976,13414.999999999993
2003-03-07,12486.490226790214,13319.999999999995
2003-03-10,12744.855251332223,13094.999999999995
2003-03-11,12573.680985395775,13214.999999999995
2003-03-12,12587.157806034367,13098.999999999995
2003-03-13,12537.977553237379,12954.499999999995
2003-03-14,12854.77206566735,12759.999999999995
2003-03-17,12669.533181439503,13929.999999999995
2003-03-18,12634.320030587634,13859.999999999995
2003-03-19,12673.49061354706,14209.999999999995
2003-03-20,12692.836376557038,14219.999999999995
2003-03-21,12818.187113713075,13954.999999999995
2003-03-24,13106.777459279214,13949.999999999995
2003-03-25,13015.266714115423,14409.999999999995
2003-03-26,13071.062793261775,14009.999999999995
2003-03-27,13176.854357527152,14259.999999999995
2003-03-28,13223.595563648803,14144.999999999995
2003-03-31,13085.81180078993,13901.999999999995
2003-04-01,12938.461027489135,14021.999999999995
2003-04-02,12868.37821329304,14541.999999999993
2003-04-03,12835.279529407553,14344.999999999995
2003-04-04,12794.15209661722,13894.999999999995
2003-04-07,12723.804892031645,14313.999999999995
2003-04-08,12832.534845220463,13891.999999999995
2003-04-09,12742.592663211699,13787.999999999995
2003-04-10,12718.909040685949,13787.999999999995
2003-04-11,12713.460759289144,13787.999999999995
2003-04-14,12661.000963201006,12858.999999999995
2003-04-15,12616.257765750619,12943.999999999993
2003-04-16,12674.816450585695,12634.999999999995
2003-04-17,12596.526713591471,13133.999999999995
2003-04-18,12549.946105443194,12649.999999999995
2003-04-21,12523.359151183542,12836.999999999995
2003-04-22,12691.984610778763,12412.999999999993
2003-04-23,12740.16098638116,12040.999999999995
2003-04-24,12746.415222960204,11998.999999999995
2003-04-25,12548.10693930878,11704.999999999995
2003-04-28,12224.139671553317,11455.999999999995
2003-04-29,12718.096353553023,10684.999999999995
2003-04-30,12434.737446779294,11233.999999999995
2003-05-01,12431.233293068992,11149.999999999996
2003-05-02,12268.885837021297,11149.999999999996
2003-05-05,12235.106177887654,10910.999999999996
2003-05-06,12322.231530641991,11273.999999999996
2003-05-07,12354.809153374606,11020.499999999996
2003-05-08,12473.486804805827,10950.999999999996
2003-05-09,12456.059346857975,10709.999999999996
2003-05-12,12436.356007005648,10612.999999999995
2003-05-13,12492.281451503573,10992.999999999993
2003-05-14,12327.110856945066,10764.999999999996
2003-05-15,12317.36017341688,10924.999999999996
2003-05-16,12368.189086792769,10624.999999999995
2003-05-19,12333.624274321783,10966.999999999993
2003-05-20,12323.130251632543,11074.999999999993
2003-05-21,12179.827677906002,11169.999999999996
2003-05-22,12306.593416328396,11669.999999999996
2003-05-23,12325.603287535267,11751.999999999996
2003-05-26,12324.607720331207,11804.999999999996
2003-05-27,12592.853622770102,11739.999999999995
2003-05-28,12605.676486230956,12144.999999999995
2003-05-29,12491.533293972769,12231.999999999996
2003-05-30,12600.635313248727,12231.999999999996
2003-06-02,12721.371585137023,12439.999999999995
2003-06-03,13064.681730499495,12084.999999999996
2003-06-04,12989.787413569291,12289.999999999995
2003-06-05,13039.530076579027,11934.999999999995
2003-06-06,13055.98824978307,12267.999999999996
2003-06-09,13068.742627621634,12404.999999999995
2003-06-10,13065.925420190893,12162.999999999995
2003-06-11,13187.154445548336,12589.999999999996
2003-06-12,12984.97181728619,12909.999999999996
2003-06-13,12962.838937941195,13079.999999999996
2003-06-16,13148.51979588323,12974.999999999996
2003-06-17,13136.506639268995,13029.999999999996
2003-06-18,13026.731900958512,14204.999999999996
2003-06-19,13450.909323649601,14959.999999999996
2003-06-20,13639.322551707968,15134.999999999996
2003-06-23,13738.153351455063,14944.999999999995
2003-06-24,14144.806931088178,14849.999999999995
2003-06-25,13994.507019581006,15029.999999999995
2003-06-26,14064.203036633124,14984.999999999993
2003-06-27,14189.17193722768,14924.999999999995
2003-06-30,14054.692422272783,14619.999999999995
2003-07-01,14262.925579514187,15359.999999999995
2003-07-02,14310.302868118766,15284.999999999995
2003-07-03,14340.283448538547,15399.999999999995
2003-07-04,14319.009578674984,15899.999999999995
2003-07-07,14452.695289350351,15749.999999999995
2003-07-08,14461.78497051371,15954.999999999995
2003-07-09,14349.873592260616,15629.999999999993
2003-07-10,14295.46827075008,15704.999999999993
2003-07-11,14158.421910730965,15096.999999999993
2003-07-14,14153.6499055243,15129.999999999995
2003-07-15,14643.69669946789,15184.999999999995
2003-07-16,14634.050433247068,15124.999999999995
2003-07-17,14430.394581015342,14969.999999999995
2003-07-18,14261.728459268244,14939.999999999995
2003-07-21,14211.51788926164,15292.499999999995
2003-07-22,14191.05933730582,15136.999999999995
2003-07-23,14141.04599607824,15189.999999999995
2003-07-24,14015.762560287716,14199.999999999995
2003-07-25,14056.106161470447,14399.999999999995
2003-07-28,14167.338161144124,13884.999999999995
2003-07-29,14391.183044241534,13969.999999999995
2003-07-30,14615.611734785594,14214.999999999995
2003-07-31,14587.890255042013,14079.999999999995
2003-08-01,14622.183239597958,14319.999999999995
2003-08-04,14646.114999567182,13914.999999999995
2003-08-05,14664.068917770328,13739.999999999995
2003-08-06,14577.291768979316,13294.999999999995
2003-08-07,14598.61607204602,13139.999999999995
2003-08-08,14763.377933264663,13544.999999999995
2003-08-11,14572.605167083653,13819.999999999995
2003-08-12,14779.443939777007,13499.999999999995
2003-08-13,14525.269974869389,13479.999999999995
2003-08-14,14366.926413488962,13589.999999999995
2003-08-15,14414.64574549726,13784.999999999995
2003-08-18,14537.847205962555,13879.999999999995
2003-08-19,14419.624921797602,14051.999999999995
2003-08-20,14350.225999099113,14544.999999999995
2003-08-21,14512.21961463477,13954.999999999995
2003-08-22,14515.091688505969,13699.999999999995
2003-08-25,14291.028724473132,13814.999999999995
2003-08-26,14431.233704562657,13764.999999999995
2003-08-27,14430.054506809482,12959.999999999995
2003-08-28,14504.017510795295,12909.999999999995
2003-08-29,14349.703940890651,12909.999999999995
2003-09-01,14226.026389416824,12719.999999999995
2003-09-02,14303.185458909307,13014.999999999995
2003-09-03,14226.714545581639,12644.999999999995
2003-09-04,14237.805395950218,12464.999999999995
2003-09-05,14223.345189068506,12434.999999999995
2003-09-08,14221.569292243315,12581.999999999995
2003-09-09,14460.89883503976,12266.999999999995
2003-09-10,14432.565810572127,12114.999999999995
2003-09-11,14244.614525434186,12274.999999999995
2003-09-12,14880.35614256991,12559.999999999995
2003-09-15,14835.044402808157,12729.999999999996
2003-09-16,15237.016906881205,13216.999999999996
2003-09-17,15151.592179212308,13034.999999999996
2003-09-18,15167.337218987199,12889.999999999996
2003-09-19,15393.820695358663,13429.999999999996
2003-09-22,15249.44224185515,13484.999999999996
2003-09-23,15273.745417724249,14264.999999999996
2003-09-24,15418.127541843865,14759.999999999996
2003-09-25,15471.328982057126,14629.999999999996
2003-09-26,15373.797632543292,14674.999999999996
2003-09-29,15453.966980587462,14447.999999999995
2003-09-30,15519.769779376764,14963.999999999995
2003-10-01,15653.09464924629,16579.999999999993
2003-10-02,15487.836029429522,16037.999999999995
2003-10-03,15464.402945718874,15684.999999999995
2003-10-06,15506.01256432062,15689.999999999995
2003-10-07,15419.195304847568,16080.999999999995
2003-10-08,15591.766859107185,16370.999999999995
2003-10-09,15698.5403730724,17024.999999999993
2003-10-10,15436.533300069696,16139.999999999995
2003-10-13,15386.758244483142,15829.999999999995
2003-10-14,15281.87578272074,13174.999999999995
2003-10-15,15297.393063051179,13172.999999999995
2003-10-16,15469.574030320045,13953.999999999993
2003-10-17,15592.441822809762,12999.999999999995
2003-10-20,15459.361850336161,13269.999999999995
2003-10-21,15420.493936529447,13279.999999999995
2003-10-22,15314.948891315862,13296.999999999995
2003-10-23,15348.421526097154,13279.999999999995
2003-10-24,15466.185970606846,12989.999999999995
2003-10-27,15396.158425971564,13088.999999999995
2003-10-28,15300.118959779233,13354.999999999995
2003-10-29,15437.730582260894,13314.999999999995
2003-10-30,15612.467051988544,13909.999999999995
2003-10-31,15716.316564654955,13599.999999999993
2003-11-03,15824.31969752484,13350.769999999993
2003-11-04,15484.672121492742,13649.999999999995
2003-11-05,15634.991962324999,14489.999999999995
2003-11-06,15524.389679024356,14397.999999999995
2003-11-07,15702.975413552722,13869.999999999995
2003-11-10,16100.353711534566,13779.999999999995
2003-11-11,15974.73610027175,13807.499999999995
2003-11-12,15917.907221918535,14003.999999999995
2003-11-13,16038.736776015749,14749.999999999993
2003-11-14,15854.135172915914,14529.999999999995
2003-11-17,16123.705176959684,14264.999999999995
2003-11-18,16223.89534329086,14402.999999999995
2003-11-19,16162.762269398163,14078.999999999995
2003-11-20,16281.89704407151,13690.999999999995
2003-11-21,16062.275060354841,13655.999999999995
2003-11-24,16216.838947534548,13994.999999999995
2003-11-25,16101.637588997315,14614.999999999995
2003-11-26,15950.262222381294,14379.999999999995
2003-11-27,15766.629006310393,14124.999999999995
2003-11-28,15643.517594411102,14264.999999999995
2003-12-01,15521.881270898908,14264.999999999995
2003-12-02,15635.045109182995,14174.999999999995
2003-12-03,15701.101777798276,13024.999999999995
2003-12-04,15634.255143571943,12981.999999999995
2003-12-05,15682.254445645474,12909.999999999993
2003-12-08,15524.64247417319,13046.999999999993
2003-12-09,15640.714623843585,12719.999999999995
2003-12-10,15357.072357714482,12472.999999999995
2003-12-11,15297.980941427355,12668.999999999995
2003-12-12,15492.55442854409,12974.999999999993
2003-12-15,15426.218631710113,12894.999999999993
2003-12-16,15607.369083293786,13244.999999999993
2003-12-17,15680.238924140085,13277.499999999995
2003-12-18,15646.692679954103,13564.999999999995
2003-12-19,15659.964336748237,14679.999999999995
2003-12-22,15753.613444798677,15024.999999999995
2003-12-23,15795.322650431113,14679.999999999995
2003-12-24,15782.142480425882,14679.999999999995
2003-12-25,15817.447070251192,14724.999999999995
2003-12-26,15826.681204217459,14724.999999999995
2003-12-29,16027.34874047701,14724.999999999995
2003-12-30,15810.01756587899,15204.999999999995
2003-12-31,15791.439746406097,15233.999999999995
2004-01-01,15835.660789067255,14876.999999999993
2004-01-02,15946.186321342022,14876.999999999993
2004-01-05,15903.109511280694,14200.999999999995
2004-01-06,15964.298334289913,14422.999999999995
2004-01-07,15882.808548658386,14549.999999999995
2004-01-08,15905.756396667124,15094.999999999995
2004-01-09,16104.48396750603,14988.999999999995
2004-01-12,15988.83351176182,15185.999999999995
2004-01-13,16063.29047691825,14864.999999999995
2004-01-14,16029.781258137935,14800.999999999995
2004-01-15,16088.68193253014,14659.999999999995
2004-01-16,16187.401106697404,14791.999999999995
2004-01-19,16131.638329810245,14661.999999999993
2004-01-20,16050.589054830056,14427.999999999995
2004-01-21,16198.662653896157,14282.999999999993
2004-01-22,16243.482451031206,14074.999999999995
2004-01-23,16064.298566224054,14149.999999999995
2004-01-26,16147.298222785921,14227.999999999995
2004-01-27,16323.460860362906,14414.999999999995
2004-01-28,16221.599553933256,14449.999999999995
2004-01-29,16480.402813540382,14454.999999999995
2004-01-30,16072.044732071732,14566.999999999993
2004-02-02,16289.718941069757,14566.999999999993
2004-02-03,16502.15995102075,14611.999999999995
2004-02-04,16097.679320318826,14794.999999999993
2004-02-05,16230.736233901845,14514.999999999993
2004-02-06,16375.432648840508,14727.999999999993
2004-02-09,16211.760832907232,15229.999999999995
2004-02-10,16068.68104511835,15222.999999999995
2004-02-11,16080.912400451436,15391.999999999995
2004-02-12,16055.967034490186,15334.999999999995
2004-02-13,16251.308741511262,15264.999999999995
2004-02-16,16172.619796328876,15687.999999999993
2004-02-17,16338.93310042404,15454.999999999995
2004-02-18,16270.966071934507,15337.999999999995
2004-02-19,16323.862348605659,15729.999999999995
2004-02-20,16324.458266561302,15784.999999999995
2004-02-23,16348.384713116626,15913.999999999995
2004-02-24,16298.150816479318,16184.999999999995
2004-02-25,16235.52896813129,15964.999999999995
2004-02-26,16330.187265764265,16164.999999999995
2004-02-27,16213.019555683153,16424.999999999993
2004-03-01,16013.682056479107,15844.999999999995
2004-03-02,16194.179452634191,15674.999999999993
2004-03-03,16227.495350791783,16359.999999999995
2004-03-04,16290.824633084665,16374.999999999995
2004-03-05,16336.028053043807,16344.999999999995
2004-03-08,16330.666515561667,16489.999999999993
2004-03-09,16297.825742002082,16339.999999999993
2004-03-10,16417.77985184627,16194.999999999995
2004-03-11,16408.794137877547,16302.999999999993
2004-03-12,16381.186935354604,16124.999999999995
2004-03-15,16349.866421969851,16294.999999999995
2004-03-16,16206.240753251897,16324.999999999993
2004-03-17,16188.889308970214,16159.999999999993
2004-03-18,16153.323211206616,16664.999999999993
2004-03-19,15994.727023567433,16444.999999999993
2004-03-22,16062.222692186968,16544.999999999993
2004-03-23,16243.466514217409,16234.999999999995
2004-03-24,15960.491674104314,16084.999999999995
2004-03-25,15971.44529978758,16084.999999999995
2004-03-26,15888.749768796437,16084.999999999995
2004-03-29,15962.491567913641,15859.999999999995
2004-03-30,16224.287726177672,16044.999999999995
2004-03-31,15967.35660139331,16324.999999999995
2004-04-01,16069.449904308005,16014.999999999995
2004-04-02,16150.16049479225,16089.999999999995
2004-04-05,16078.466876495058,15954.999999999995
2004-04-06,16182.38444261865,16634.999999999993
2004-04-07,16190.237618034094,16434.999999999993
2004-04-08,16244.245602497333,16312.999999999995
2004-04-09,15958.863368036013,16354.999999999995
2004-04-12,16220.863295439309,15704.999999999995
2004-04-13,16487.61770642047,15389.999999999995
2004-04-14,16482.299996386595,15641.999999999995
2004-04-15,16600.79658844972,16059.999999999993
2004-04-16,16376.566295773418,15669.999999999993
2004-04-19,16307.523201691409,16324.999999999993
2004-04-20,16282.864669474324,16394.999999999993
2004-04-21,16493.268231083322,16269.999999999993
2004-04-22,16490.092395470736,16349.999999999993
2004-04-23,16388.376432947203,16294.999999999993
2004-04-26,16325.83324692397,16129.999999999993
2004-04-27,16747.300811643716,16044.999999999993
2004-04-28,16767.162283224716,16239.999999999993
2004-04-29,16529.205451931666,16589.999999999993
2004-04-30,16624.040825466695,16589.999999999993
2004-05-03,16762.71873623119,16174.999999999993
2004-05-04,16702.980367679538,16289.999999999993
2004-05-05,16653.700548547968,16764.999999999993
2004-05-06,16684.776579689045,16694.999999999993
2004-05-07,16775.940868933245,17204.999999999993
2004-05-10,16777.832724747335,17714.999999999993
2004-05-11,16712.38600390504,17579.999999999993
2004-05-12,16705.377784163884,17909.999999999996
2004-05-13,16746.531433168133,17579.999999999993
2004-05-14,16771.818175404052,17199.999999999993
2004-05-17,16805.946394385584,16844.999999999993
2004-05-18,16907.248323251064,16849.999999999993
2004-05-19,16750.492265555287,16654.999999999993
2004-05-20,16770.502746125043,16619.999999999993
2004-05-21,16793.647782888525,16759.999999999993
2004-05-24,16698.35413884713,16944.999999999993
2004-05-25,16797.069654597137,17099.999999999993
2004-05-26,16796.47449097558,17149.999999999993
2004-05-27,16917.07264944004,16954.999999999993
2004-05-28,16791.758076623148,16954.999999999993
2004-05-31,16859.944804565584,17049.999999999993
2004-06-01,16625.53495413615,16804.999999999993
2004-06-02,16783.95936615129,17164.999999999993
2004-06-03,16745.79480703146,17439.999999999993
2004-06-04,16674.00855493704,17229.999999999993
2004-06-07,16798.346218083385,16509.999999999993
2004-06-08,16550.202133134804,16299.999999999993
2004-06-09,16554.259949211675,16554.999999999993
2004-06-10,16494.608922848678,16399.999999999993
2004-06-11,16639.518566563474,16704.999999999993
2004-06-14,16588.429788044523,16489.999999999993
2004-06-15,16654.10299618901,16634.999999999993
2004-06-16,16668.2565471436,16544.999999999993
2004-06-17,16589.483943915322,16554.999999999993
2004-06-18,16865.949330727915,16514.999999999993
2004-06-21,16731.656696581424,16059.999999999993
2004-06-22,16415.893257160446,15724.999999999993
2004-06-23,16256.040687288607,15019.999999999993
2004-06-24,16435.716352873493,14689.999999999993
2004-06-25,16337.3538265067,14729.999999999993
2004-06-28,16052.402604385496,14829.999999999993
2004-06-29,15926.488955914956,14854.999999999993
2004-06-30,15923.041944465434,14729.999999999993
2004-07-01,15850.463140688833,14669.999999999993
2004-07-02,15863.84174967939,14314.999999999993
2004-07-05,15780.479322878049,14519.999999999993
2004-07-06,15844.248958887014,14894.999999999993
2004-07-07,15993.884232866929,14834.999999999993
2004-07-08,15963.806312434306,14974.999999999993
2004-07-09,15826.410172298205,15024.999999999993
2004-07-12,15878.979992969556,15019.999999999993
2004-07-13,16098.169762831194,14469.999999999993
2004-07-14,16135.268293470992,14574.999999999993
2004-07-15,15859.819601941212,14529.499999999993
2004-07-16,15916.327884842507,14314.999999999995
2004-07-19,15925.986043317469,14294.999999999995
2004-07-20,16042.608318346578,14774.999999999995
2004-07-21,16002.13157140588,14549.999999999995
2004-07-22,16036.297644457896,14544.999999999995
2004-07-23,15949.575997498654,14284.999999999995
2004-07-26,16086.214750279021,14334.999999999995
2004-07-27,15910.466655650624,14284.999999999995
2004-07-28,15879.880444483564,14649.999999999995
2004-07-29,15874.150734869087,14474.999999999995
2004-07-30,15986.963720347328,14574.999999999995
2004-08-02,15929.40275157303,14314.999999999995
2004-08-03,16080.467432623163,14554.999999999995
2004-08-04,16108.991817848435,14434.999999999995
2004-08-05,16155.015225943664,14484.999999999995
2004-08-06,16142.160046619128,14709.999999999995
2004-08-09,15968.380953796717,14639.999999999995
2004-08-10,16137.126242222692,15014.999999999995
2004-08-11,16061.938008499958,15084.999999999995
2004-08-12,15989.313321174486,15569.999999999995
2004-08-13,16264.134641751532,15719.999999999993
2004-08-16,16313.837239212367,15499.999999999993
2004-08-17,16285.847010545573,15232.999999999993
2004-08-18,16125.999185540139,15072.999999999995
2004-08-19,16021.595412400695,14992.999999999995
2004-08-20,16057.39014695168,15359.999999999995
2004-08-23,15916.644075578175,15094.999999999995
2004-08-24,15919.66890722775,15009.999999999995
2004-08-25,16013.948010191225,15004.999999999995
2004-08-26,15899.896580784301,14899.999999999995
2004-08-27,16014.076998080058,14899.999999999995
2004-08-30,15995.493238889772,14869.999999999995
2004-08-31,16421.810263255615,15019.999999999995
2004-09-01,16592.707693248776,15299.999999999995
2004-09-02,16148.941708172637,15434.999999999995
2004-09-03,16184.283849591777,15334.999999999995
2004-09-06,15924.89518397118,15019.999999999995
2004-09-07,15894.907510864516,14679.999999999995
2004-09-08,16133.867218527379,14669.999999999995
2004-09-09,15750.466515567212,14544.999999999995
2004-09-10,15737.439800286846,14744.999999999995
2004-09-13,15749.586269752075,14524.999999999995
2004-09-14,15668.891307817521,14154.999999999995
2004-09-15,15750.854503450348,13169.999999999995
2004-09-16,15737.836153961245,13369.999999999995
2004-09-17,15677.19976796235,13719.999999999993
2004-09-20,15497.219095166727,13689.999999999993
2004-09-21,15464.667076915386,13744.999999999993
2004-09-22,15392.588860399768,13635.999999999993
2004-09-23,15353.239412525578,13774.999999999995
2004-09-24,15341.59790026649,13849.999999999995
2004-09-27,15308.824906914271,13479.999999999995
2004-09-28,15318.411634546264,13494.999999999995
2004-09-29,15271.172472341561,13533.999999999995
2004-09-30,15365.752538219283,13524.999999999993
2004-10-01,15436.627454721614,13419.999999999993
2004-10-04,15259.713625362723,13189.999999999993
2004-10-05,15047.142989739992,13260.999999999993
2004-10-06,15186.540388683767,13204.999999999995
2004-10-07,15265.151518345436,13130.999999999995
2004-10-08,15375.66185502281,12727.999999999995
2004-10-11,15299.455765451918,12765.999999999993
2004-10-12,15445.2319325446,12629.999999999995
2004-10-13,15337.366608011722,12154.999999999995
2004-10-14,15387.454232470558,12190.499999999995
2004-10-15,15324.161578703714,12554.999999999995
2004-10-18,15079.901496163857,12314.999999999995
2004-10-19,14968.885616213718,12034.999999999995
2004-10-20,14887.242937409403,12086.999999999996
2004-10-21,14717.927083567576,11991.999999999995
2004-10-22,14877.766274811986,11864.999999999996
2004-10-25,14698.223491616185,11732.999999999996
2004-10-26,14826.074430466662,11804.999999999995
2004-10-27,14836.310935647301,12074.999999999995
2004-10-28,14745.927954966432,11969.999999999996
2004-10-29,14815.766514265328,11944.999999999996
2004-11-01,14872.743659550208,11562.999999999995
2004-11-02,14959.533603567274,11616.999999999995
2004-11-03,15069.026672720178,11504.999999999995
2004-11-04,14805.485861921998,11666.999999999995
2004-11-05,14568.281886793131,12136.999999999995
2004-11-08,14751.615311458574,12229.999999999993
2004-11-09,14886.577173374293,11880.999999999996
2004-11-10,14786.601887338855,11854.999999999995
2004-11-11,14760.312930151362,11839.999999999995
2004-11-12,14783.006826573861,11845.999999999996
2004-11-15,14785.03971396737,11862.999999999995
2004-11-16,14701.883644088315,11721.999999999996
2004-11-17,14577.986910866655,11951.999999999995
2004-11-18,14671.368580693364,12379.999999999995
2004-11-19,14837.104117088118,12914.999999999996
2004-11-22,14787.498653432694,12574.999999999996
2004-11-23,14844.89366152352,12634.999999999995
2004-11-24,14712.760824999441,13079.999999999995
2004-11-25,15058.406156005505,13069.999999999995
2004-11-26,14969.888479518999,13049.999999999995
2004-11-29,15067.939529704763,13011.999999999995
2004-11-30,14882.968553981718,12775.999999999996
2004-12-01,14968.34587842552,12716.999999999996
2004-12-02,15095.874723326173,13036.999999999995
2004-12-03,15367.845445242534,13292.999999999995
2004-12-06,15349.010978934237,13299.999999999996
2004-12-07,15227.004002692634,13341.999999999996
2004-12-08,14970.763517235477,13914.999999999995
2004-12-09,15004.738666038,14198.999999999995
2004-12-10,15174.09743360156,14164.999999999996
2004-12-13,15182.253665876022,14094.999999999995
2004-12-14,15128.037921163765,13606.999999999995
2004-12-15,15275.96294270984,13522.999999999993
2004-12-16,15432.274244302005,13904.999999999995
2004-12-17,15200.761114020896,13663.999999999995
2004-12-20,15014.136992713686,13187.999999999993
2004-12-21,15303.683332754657,13100.999999999995
2004-12-22,15375.3872009316,13278.999999999995
2004-12-23,15539.749308189745,13460.999999999995
2004-12-24,15383.005167722036,13460.999999999995
2004-12-27,15824.582992516802,13460.999999999993
2004-12-28,15632.43862719587,13423.999999999995
2004-12-29,15763.754823164274,13221.999999999995
2004-12-30,15575.98565501659,13371.999999999995
2004-12-31,15836.86490352419,13371.999999999995
2005-01-03,15692.224049515196,13785.999999999995
2005-01-04,15318.481722275013,13992.999999999995
2005-01-05,15769.825560177209,14203.999999999995
2005-01-06,16372.374575785834,14230.999999999995
2005-01-07,16138.36646742707,14897.999999999995
2005-01-10,15840.073669118347,14887.999999999995
2005-01-11,15835.822601972768,14609.999999999993
2005-01-12,15962.587076397833,14601.999999999995
2005-01-13,15883.612754236083,14783.999999999995
2005-01-14,15825.722227809709,14628.999999999995
2005-01-17,15744.16715849915,14645.999999999995
2005-01-18,15744.916262942263,14775.999999999995
2005-01-19,15842.99521714395,14684.999999999995
2005-01-20,15964.081867954568,14466.999999999993
2005-01-21,16002.44464978897,14743.999999999995
2005-01-24,15861.957248892313,14675.999999999995
2005-01-25,15816.744711711091,14977.999999999995
2005-01-26,15838.427564013771,14703.999999999995
2005-01-27,15482.112402979323,15281.999999999993
2005-01-28,15666.512730762075,15201.999999999993
2005-01-31,15762.879737508589,15091.999999999993
2005-02-01,15699.24160844672,15139.999999999995
2005-02-02,16056.763256601456,15064.999999999995
2005-02-03,16185.042833730364,15051.999999999995
2005-02-04,16036.646679319896,14974.999999999993
2005-02-07,16255.105401453,14847.999999999995
2005-02-08,16164.779103454348,14849.999999999995
2005-02-09,16235.436543913038,15649.999999999995
2005-02-10,16005.773344211882,14724.999999999993
2005-02-11,15971.783777556824,14899.999999999995
2005-02-14,16152.490701198027,15144.999999999995
2005-02-15,16152.119137948357,14779.999999999995
2005-02-16,16070.190579775586,15014.999999999993
2005-02-17,16123.508905599476,14961.999999999993
2005-02-18,16124.192036327873,15004.999999999993
2005-02-21,16172.079646039432,15032.999999999995
2005-02-22,15966.766631281396,14899.999999999995
2005-02-23,15910.01412149068,14789.999999999993
2005-02-24,16133.584939749144,14940.999999999995
2005-02-25,15993.01097043379,14882.999999999993
2005-02-28,15913.567834340452,14830.999999999995
2005-03-01,16269.895287258969,14729.999999999993
2005-03-02,15924.99455773804,15191.999999999993
2005-03-03,15919.886074717948,15052.999999999995
2005-03-04,15977.368284844251,15015.999999999995
