ds,predicted_y_train,actual_y_train
1999-04-30,7596.3347897103695,10070.0
1999-05-03,7641.041971848018,10050.0
1999-05-04,7829.018198778089,9915.0
1999-05-05,7784.129376759383,9832.0
1999-05-06,7791.40752609025,9922.0
1999-05-07,7842.90022217167,9882.0
1999-05-10,7782.084656357181,9965.0
1999-05-11,7704.296643037346,9997.0
1999-05-12,7688.33394682417,9890.0
1999-05-13,7657.299829357093,10114.0
1999-05-14,7430.586616740174,10282.0
1999-05-17,7439.0356202959065,10502.0
1999-05-18,7477.876649554416,10487.0
1999-05-19,7504.606543394577,10598.0
1999-05-20,7508.20162640457,10520.0
1999-05-21,7505.343483398075,10408.0
1999-05-24,7513.928324476068,10440.0
1999-05-25,7579.689486363721,10530.0
1999-05-26,7571.654304716101,10428.0
1999-05-27,7477.599154554941,10315.0
1999-05-28,7494.127177355164,10435.0
1999-05-31,7476.1330679238445,9155.0
1999-06-01,7432.715927812383,9090.0
1999-06-02,7370.5892040946055,9425.0
1999-06-03,7354.930500546114,9480.0
1999-06-04,7268.137242489245,9315.0
1999-06-07,7208.690873166141,9195.0
1999-06-08,7176.569573837096,8441.0
1999-06-09,7205.254703427931,8669.0
1999-06-10,7041.349681936087,8514.0
1999-06-11,7008.685522022663,8107.0
1999-06-14,6952.6260605071275,8340.0
1999-06-15,7050.954735060061,8180.0
1999-06-16,7067.62452916585,8400.0
1999-06-17,7070.675004725601,8069.0
1999-06-18,7079.697741438262,8230.0
1999-06-21,6985.415835696204,8005.0
1999-06-22,7013.790719731788,7820.0
1999-06-23,7047.469849196801,8075.0
1999-06-24,6972.321473878462,7815.0
1999-06-25,6916.030344081927,7920.0
1999-06-28,6906.0615617403,7950.0
1999-06-29,6892.759427109088,8040.0
1999-06-30,6828.714356311211,8175.0
1999-07-01,6804.235995277974,8290.0
1999-07-02,6777.116863234906,8315.0
1999-07-05,6968.112623933204,8200.0
1999-07-06,6866.171084352915,8370.0
1999-07-07,6976.664464963452,8360.0
1999-07-08,6809.787198802942,8370.0
1999-07-09,6817.301913629334,8410.0
1999-07-12,6868.112606091025,8480.0
1999-07-13,6862.924306251574,8418.0
1999-07-14,6864.901852607759,8400.0
1999-07-15,6811.264617084939,8090.0
1999-07-16,6805.501894313074,8015.0
1999-07-19,6755.076212126308,8172.0
1999-07-20,6834.475459761373,8272.0
1999-07-21,6801.762832356071,8185.0
1999-07-22,6807.119684903867,8107.0
1999-07-23,6911.274849692424,8230.0
1999-07-26,6922.789447854307,8155.0
1999-07-27,6918.670291312549,7793.0
1999-07-28,6820.836300624416,7856.0
1999-07-29,6823.561550382449,7670.0
1999-07-30,6811.051980680046,7803.0
1999-08-02,6719.768100959083,7633.0
1999-08-03,6710.581044301903,7621.0
1999-08-04,6719.683279587487,7495.0
1999-08-05,6684.626635572926,7449.0
1999-08-06,6576.482251479222,7460.0
1999-08-09,6575.474531083582,7510.0
1999-08-10,6437.683940892532,7437.0
1999-08-11,6480.627007370344,7557.0
1999-08-12,6439.736146464402,7722.0
1999-08-13,6472.516502594393,7855.0
1999-08-16,6535.150495720325,8020.0
1999-08-17,6520.209421764432,8025.0
1999-08-18,6450.567730034077,8010.0
1999-08-19,6490.825559663738,8095.0
1999-08-20,6734.451488994951,8025.0
1999-08-23,6733.289981977028,8430.0
1999-08-24,6653.1433137679105,8555.0
1999-08-25,6604.892727602542,8530.0
1999-08-26,6538.470209968398,8625.0
1999-08-27,6526.257168371424,8625.0
1999-08-30,6597.221241315315,8740.0
1999-08-31,6454.154279689058,8795.0
1999-09-01,6435.757814339771,8670.0
1999-09-02,6463.527854636708,8505.0
1999-09-03,6508.718763047525,8396.0
1999-09-06,6560.167241168312,8540.0
1999-09-07,6541.760012265768,8398.0
1999-09-08,6471.316824309006,8410.0
1999-09-09,6515.367416850855,8700.0
1999-09-10,6545.386395624415,8692.0
1999-09-13,6550.278830953884,8763.0
1999-09-14,6488.0738070375955,8683.0
1999-09-15,6472.779992402948,8662.0
1999-09-16,6476.164164843426,8633.5
1999-09-17,6505.029484932919,8580.0
1999-09-20,6545.860079645072,8370.0
1999-09-21,6563.84502520644,8510.0
1999-09-22,6515.450068405485,8640.0
1999-09-23,6492.187765954106,8830.0
1999-09-24,6492.048389516103,8890.0
1999-09-27,6392.902187861473,8903.0
1999-09-28,6373.443269087085,8860.0
1999-09-29,6352.238862624784,8610.0
1999-09-30,6304.979864191578,8545.0
1999-10-01,6328.916447720168,8230.0
1999-10-04,6255.9138319538,8410.0
1999-10-05,6260.899678442227,8230.0
1999-10-06,6212.611746496814,8300.0
1999-10-07,6176.082424809594,8160.0
1999-10-08,6061.4859718176995,7970.0
1999-10-11,6083.536289610415,8055.0
1999-10-12,6041.864204916122,7820.0
1999-10-13,6015.1258858269985,7745.0
1999-10-14,6073.78940931176,7800.0
1999-10-15,6092.121264755517,7320.0
1999-10-18,6092.686150356816,7220.0
1999-10-19,5957.90080135003,7235.0
1999-10-20,6062.88295456399,7369.0
1999-10-21,5928.589302261745,7480.0
1999-10-22,5845.332726534754,7425.0
1999-10-25,5851.733807792467,7380.0
1999-10-26,5780.426532856812,7315.0
1999-10-27,5662.632390960552,7010.0
1999-10-28,5733.46888941124,7235.0
1999-10-29,5893.50613728239,7245.0
1999-11-01,5926.498333624909,7360.0
1999-11-02,5806.8123044711765,7330.0
1999-11-03,5975.146478145504,7500.0
1999-11-04,6071.438697778786,7518.0
1999-11-05,6059.01286735945,7300.0
1999-11-08,5995.980525695859,7410.0
1999-11-09,5850.671381567928,7495.0
1999-11-10,5848.810892942891,7485.0
1999-11-11,5831.542770417329,7429.5
1999-11-12,5680.275438472609,7070.0
1999-11-15,5806.525774277107,7445.0
1999-11-16,5906.593941913799,7225.0
1999-11-17,5854.818259958937,7055.0
1999-11-18,5848.532228618516,7180.0
1999-11-19,5879.407425783811,7180.0
1999-11-22,5888.24133023779,7300.0
1999-11-23,5805.960011444803,7275.0
1999-11-24,5810.178380289455,7230.0
1999-11-25,5702.787628908442,7360.0
1999-11-26,5723.8048370697425,7610.0
1999-11-29,5672.653246635381,7500.0
1999-11-30,5617.068619404548,7420.0
1999-12-01,5532.059740235963,7395.0
1999-12-02,5539.244047408284,7455.0
1999-12-03,5531.029569127047,7448.0
1999-12-06,5535.213751673053,7514.0
1999-12-07,5439.753167209202,7523.0
1999-12-08,5478.892197169231,7705.0
1999-12-09,5497.276914922922,7608.0
1999-12-10,5427.196206893964,7438.0
1999-12-13,5386.870169043845,7390.0
1999-12-14,5379.88107522286,7120.0
1999-12-15,5352.985050532382,7201.0
1999-12-16,5375.007118874614,7211.0
1999-12-17,5377.60183796369,7160.0
1999-12-20,5365.535075521835,7200.0
1999-12-21,5246.591457701292,7243.0
1999-12-22,5223.904809675133,7310.0
1999-12-23,5229.944732839333,7245.0
1999-12-24,5341.7595795613,7245.0
1999-12-27,5371.955621770624,7245.0
1999-12-28,5336.78302866298,7110.0
1999-12-29,5301.140867769968,7185.0
1999-12-30,5433.461958044974,7110.0
1999-12-31,5433.327726458165,7110.0
2000-01-03,5372.4816597484505,6935.0
2000-01-04,5367.703105999676,6370.0
2000-01-05,5340.34339954937,6569.0
2000-01-06,5470.915281702275,6607.0
2000-01-07,5352.930420380226,6734.0
2000-01-10,5374.2705208850475,6796.0
2000-01-11,5246.755030002532,6947.0
2000-01-12,5256.585168419481,7140.0
2000-01-13,5223.931276008751,7325.0
2000-01-14,5218.609348272238,7145.0
2000-01-17,5267.169639041902,6995.0
2000-01-18,5250.7112824721435,7320.0
2000-01-19,5282.276765236109,7415.0
2000-01-20,5270.797312166699,7278.0
2000-01-21,5304.339517404255,7265.0
2000-01-24,5250.249446499793,7089.0
2000-01-25,5251.331086888793,7080.0
2000-01-26,5183.34365929161,7005.0
2000-01-27,5230.3029514100635,6720.0
2000-01-28,5216.22063667154,6780.0
2000-01-31,5144.908078792377,6935.0
2000-02-01,5074.216264151353,7020.0
2000-02-02,4996.252727143683,6845.0
2000-02-03,5051.5367528454335,6920.0
2000-02-04,5187.548843351744,6850.0
2000-02-07,5218.512052635912,6870.0
2000-02-08,5010.008493630236,6900.0
2000-02-09,5048.862904099757,6850.0
2000-02-10,4956.93611291767,6490.0
2000-02-11,4990.841439508878,6586.0
2000-02-14,4946.935035596133,6667.0
2000-02-15,4946.097457966218,6507.0
2000-02-16,4948.320156571429,6424.0
2000-02-17,5010.297961731416,6444.0
2000-02-18,5001.345875565584,6270.0
2000-02-21,4962.441532456701,6380.0
2000-02-22,4960.575458788445,6300.0
2000-02-23,4926.223185858003,6185.0
2000-02-24,4887.248009643949,6210.0
2000-02-25,4787.058279504797,6398.0
2000-02-28,4902.482949782054,6390.0
2000-02-29,5010.795888246792,6450.0
2000-03-01,4853.133360976987,6475.0
2000-03-02,4893.945418092381,6390.0
2000-03-03,5060.502749659814,6312.0
2000-03-06,4885.289343280302,6275.0
2000-03-07,4856.427928151504,6170.0
2000-03-08,4923.677035470789,6035.0
2000-03-09,4914.637233564763,6230.0
2000-03-10,4893.723560783558,6260.0
2000-03-13,4915.131904135428,6222.0
2000-03-14,4898.191578070867,6162.0
2000-03-15,4876.249589160845,6079.0
2000-03-16,4918.206230281841,5973.0
2000-03-17,4888.93935557377,6190.0
2000-03-20,4891.897843133501,6215.0
2000-03-21,4871.283794260562,6330.0
2000-03-22,4850.083617813828,6305.0
2000-03-23,4851.805876699756,6220.0
2000-03-24,4754.047753103393,5950.0
2000-03-27,4577.395531868069,6063.0
2000-03-28,4642.079211819828,5960.0
2000-03-29,4698.562954269665,5963.0
2000-03-30,4495.9935441037915,5855.0
2000-03-31,4562.489170743344,6030.0
2000-04-03,4586.881500272098,6010.0
2000-04-04,4525.754540325077,6092.0
2000-04-05,4505.997989577824,6225.0
2000-04-06,4636.53827457131,6223.0
2000-04-07,4716.0492164521465,6380.0
2000-04-10,4531.484016184728,6433.0
2000-04-11,4598.044842126176,6388.0
2000-04-12,4492.904454481484,6475.0
2000-04-13,4568.302833340736,6475.0
2000-04-14,4611.01605332419,6475.0
2000-04-17,4650.500396686286,6535.0
2000-04-18,4510.938405719858,6430.0
2000-04-19,4511.34011934367,6442.0
2000-04-20,4540.023283403214,6487.0
2000-04-21,4506.5176283146575,6405.0
2000-04-24,4623.646206820984,6335.0
2000-04-25,4625.2051388737145,6560.0
2000-04-26,4573.550714887425,6526.0
2000-04-27,4584.711119867467,6560.0
2000-04-28,4384.923608825141,6562.0
2000-05-01,4492.091940898722,6593.0
2000-05-02,4574.92670021819,6678.0
2000-05-03,4613.884037026404,6770.0
2000-05-04,4506.401983466631,6670.0
2000-05-05,4476.340084165632,6670.0
2000-05-08,4552.273356364866,6620.0
2000-05-09,4663.584009814552,6707.0
2000-05-10,4608.274442775241,6879.0
2000-05-11,4649.356501511964,7379.5
2000-05-12,4615.585117123915,7230.0
2000-05-15,4578.810943195258,7365.0
2000-05-16,4611.185792554605,7492.0
2000-05-17,4580.220111048884,7435.0
2000-05-18,4594.662161481602,7330.0
2000-05-19,4666.258596910945,7322.0
2000-05-22,4542.529035171269,7255.0
2000-05-23,4526.333515571832,7210.0
2000-05-24,4494.461375084705,7195.0
2000-05-25,4290.907670806433,7305.0
2000-05-26,4331.866650895755,7305.0
2000-05-29,4349.465667406065,7200.0
2000-05-30,4338.494184239908,7130.0
2000-05-31,4318.581710983366,7050.0
2000-06-01,4277.383882816807,7009.0
2000-06-02,4402.435520157197,7053.0
2000-06-05,4390.2921563635555,7208.0
2000-06-06,4472.319113312643,7209.0
2000-06-07,4487.580698996021,7095.0
2000-06-08,4397.757706722315,6990.0
2000-06-09,4550.606326304866,6955.0
2000-06-12,4443.817386763913,6885.5
2000-06-13,4486.730844535566,6786.0
2000-06-14,4637.505131032919,6806.5
2000-06-15,4583.791805760934,6692.5
2000-06-16,4615.370126957951,6525.0
2000-06-19,4457.7190085450475,6635.0
2000-06-20,4516.860430942549,6372.0
2000-06-21,4536.437878406,6340.0
2000-06-22,4425.725008656811,6293.5
2000-06-23,4388.264604362888,6340.0
2000-06-26,4532.834078307433,6385.0
2000-06-27,4385.124702242332,6330.0
2000-06-28,4291.912584074657,6165.0
2000-06-29,4449.638026034307,6084.0
2000-06-30,4423.482343364673,6085.0
2000-07-03,4302.040192999622,6060.0
2000-07-04,4301.159035509392,6075.0
2000-07-05,4291.906201110754,6030.0
2000-07-06,4343.447899945306,6110.0
2000-07-07,4305.525206216624,6070.0
2000-07-10,4283.419455296957,6095.0
2000-07-11,4295.235151943949,6108.0
2000-07-12,4277.694689348268,6094.0
2000-07-13,4202.444421501324,5979.0
2000-07-14,4129.107476017156,5940.0
2000-07-17,4221.520445165032,6077.0
2000-07-18,4197.741406826539,6088.0
2000-07-19,4181.281345451247,6015.0
2000-07-20,4244.664323888255,5992.0
2000-07-21,4138.520187954911,5905.0
2000-07-24,4241.771484083664,5850.0
2000-07-25,4246.277083186036,5647.0
2000-07-26,4239.136312402713,5723.0
2000-07-27,4267.679363225896,5810.0
2000-07-28,4319.5971080515765,5746.0
2000-07-31,4219.125515777447,5677.0
2000-08-01,4193.667493780745,5623.0
2000-08-02,4184.389653982447,5665.0
2000-08-03,4195.78814865993,5657.0
2000-08-04,4204.472194993967,5581.0
2000-08-07,4127.940730873513,5490.0
2000-08-08,4127.75865905912,5235.0
2000-08-09,4094.4522072962345,5271.0
2000-08-10,4083.4502526851575,5240.0
2000-08-11,4145.788764583333,5295.0
2000-08-14,4136.004735791303,5379.0
2000-08-15,4101.943314729397,5492.0
2000-08-16,3960.5336643618266,5490.0
2000-08-17,3978.823568442948,5763.0
2000-08-18,3940.788225585937,5678.0
2000-08-21,3958.0141274674893,5620.0
2000-08-22,4157.639013873969,5664.0
2000-08-23,4141.654991764298,5629.5
2000-08-24,4061.6720274272925,5649.0
2000-08-25,4098.183270806853,5649.0
2000-08-28,4172.831138266652,5630.0
2000-08-29,4123.636673628401,5610.0
2000-08-30,4184.805980078409,5469.0
2000-08-31,4118.69374553575,5433.0
2000-09-01,4188.353177921914,5308.0
2000-09-04,4230.667566051362,5332.0
2000-09-05,4220.0608569627975,5168.0
2000-09-06,4181.448848213913,5104.0
2000-09-07,4267.673680259797,5078.0
2000-09-08,4256.664597401242,5084.0
2000-09-11,4361.315592431967,5315.0
2000-09-12,4345.375711535186,5175.0
2000-09-13,4254.387416121239,5119.4
2000-09-14,4461.316883370227,5268.5
2000-09-15,4478.886294879302,5086.5
2000-09-18,4431.880944106681,5112.0
2000-09-19,4254.579454430167,4905.5
2000-09-20,4288.505120525773,4850.0
2000-09-21,4230.75144052317,4892.0
2000-09-22,4044.7171060932174,4865.0
2000-09-25,4127.417230060925,4855.0
2000-09-26,4240.932297362504,4905.0
2000-09-27,4331.04991753226,4907.0
2000-09-28,4310.602538133767,4822.0
2000-09-29,4209.1569608145155,4895.0
2000-10-02,4281.493082162536,4880.0
2000-10-03,4186.004103730806,4917.0
2000-10-04,4252.53575759463,4840.0
2000-10-05,4238.07340814841,4800.0
2000-10-06,4425.782928441146,5068.0
2000-10-09,4469.363844993141,5132.5
2000-10-10,4448.2389694856065,5181.0
2000-10-11,4594.750649332281,5235.0
2000-10-12,4596.699912687748,5405.0
2000-10-13,4676.926521780743,5235.0
2000-10-16,4607.193490752934,5086.0
2000-10-17,4360.091575712365,5066.0
2000-10-18,4630.693961437492,4787.0
2000-10-19,4618.367428906806,4563.0
2000-10-20,4677.832550359885,4514.0
2000-10-23,4796.7107802003375,4595.0
2000-10-24,4950.48083906324,4425.0
2000-10-25,4752.17118987709,4500.0
2000-10-26,4785.657084002807,4540.0
2000-10-27,4633.22735366914,4546.0
2000-10-30,4594.964517379669,4456.0
2000-10-31,4500.940546767643,4441.0
2000-11-01,4516.691860444909,4515.0
2000-11-02,4503.665894400982,4346.0
2000-11-03,4600.871196679714,4556.0
2000-11-06,4577.490482972998,4521.0
2000-11-07,4610.6541877533455,4532.0
2000-11-08,4756.11295714131,4614.0
2000-11-09,4880.9993776165065,4891.0
2000-11-10,4809.852910184978,5499.5
2000-11-13,4945.297280452648,6094.5
2000-11-14,4790.63395298848,5533.0
2000-11-15,4818.789207445507,5364.0
2000-11-16,5019.643588389976,5489.5
2000-11-17,4882.321676025152,5418.0
2000-11-20,4964.672954342313,5348.0
2000-11-21,4872.934622371445,5230.0
2000-11-22,4798.224896282618,5149.0
2000-11-23,4806.141903636792,5163.0
2000-11-24,4712.297415804932,5368.0
2000-11-27,4784.374478233755,5450.0
2000-11-28,4741.2402305137475,5232.0
2000-11-29,4834.002757073935,5320.0
2000-11-30,4901.92995444776,5254.0
2000-12-01,4880.704386263657,5420.0
2000-12-04,4897.4036728615,5360.0
2000-12-05,4860.695561169483,5370.0
2000-12-06,4678.0594772979175,5302.0
2000-12-07,4685.301438898968,5135.0
2000-12-08,4600.688491115634,4960.0
2000-12-11,4746.656287111319,5075.0
2000-12-12,5022.588051003576,4887.0
2000-12-13,4938.442281328059,4915.0
2000-12-14,4876.13069773405,5025.0
2000-12-15,4793.02569726905,5072.0
2000-12-18,4853.453059348194,5540.0
2000-12-19,4891.505827310352,5495.0
2000-12-20,4967.340785862382,5620.0
2000-12-21,4942.679631188828,5685.0
2000-12-22,5025.617873498634,5685.0
2000-12-25,5112.9828794341665,5685.0
2000-12-26,5011.778807968763,5685.0
2000-12-27,5014.429211417785,5650.0
2000-12-28,5067.725957863791,5858.0
2000-12-29,5164.261266509169,5858.0
2001-01-01,5089.133771538394,5858.0
2001-01-02,5157.728327319697,5745.0
2001-01-03,5127.232338508563,5700.0
2001-01-04,5098.595896823333,5960.0
2001-01-05,5192.712314634805,6320.0
2001-01-08,5310.418929539578,6310.0
2001-01-09,4987.309137932176,6326.0
2001-01-10,4958.081760075216,6030.0
2001-01-11,5249.9529713007105,6215.0
2001-01-12,5196.222644301077,6322.0
2001-01-15,5193.960076398441,6206.0
2001-01-16,5027.921740810276,6325.0
2001-01-17,4912.565672078491,5930.0
2001-01-18,5035.978102829975,5850.0
2001-01-19,5123.4872213272865,5780.0
2001-01-22,5160.204078549227,5933.0
2001-01-23,5030.409079182947,6080.0
2001-01-24,5152.308855455521,6180.0
2001-01-25,5138.95669358961,6100.0
2001-01-26,5238.003738850479,5950.0
2001-01-29,5165.424294670934,6040.0
2001-01-30,5174.731363200442,6090.0
2001-01-31,5112.326896350411,5958.0
2001-02-01,5169.371073395046,6054.0
2001-02-02,5139.92856103719,6116.0
2001-02-05,5309.036322509852,6305.0
2001-02-06,5144.204649785485,6200.0
2001-02-07,5123.071586395099,5985.0
2001-02-08,5298.94345059245,6110.0
2001-02-09,5304.109499980766,6020.0
2001-02-12,5275.242825815599,6065.0
2001-02-13,5216.228615828829,6065.0
2001-02-14,5264.042713817044,6099.0
2001-02-15,5321.336498107363,6095.0
2001-02-16,5328.05246871869,5866.0
2001-02-19,5412.0464344780885,5795.0
2001-02-20,5396.542789562668,6005.0
2001-02-21,5427.781695420636,6045.0
2001-02-22,5385.353854368045,5890.0
2001-02-23,5289.612254779849,5910.0
2001-02-26,5365.394053457673,6012.0
2001-02-27,5345.8326685156535,6137.0
2001-02-28,5273.100004967855,6025.0
2001-03-01,5278.788168873302,6170.0
2001-03-02,5385.942735511622,6435.0
2001-03-05,5461.398334065853,6360.0
2001-03-06,5393.072536338569,6347.0
2001-03-07,5466.235040835715,6487.0
2001-03-08,5844.67647626961,6455.0
2001-03-09,5974.608254672114,6477.0
2001-03-12,5847.285777152443,6422.0
2001-03-13,5628.99368743115,6338.0
2001-03-14,5587.695627451943,6603.0
2001-03-15,5622.483866354028,6745.0
2001-03-16,5680.432717817207,6615.0
2001-03-19,5674.39096756027,6650.0
2001-03-20,5615.459253536412,6888.0
2001-03-21,5883.447153006286,6698.0
2001-03-22,5825.143222495739,6549.0
2001-03-23,5809.993707851276,6605.0
2001-03-26,5867.422526267558,6646.0
2001-03-27,5847.156365162289,6675.0
2001-03-28,5693.828227960723,6699.0
2001-03-29,5715.8031984324,6699.0
2001-03-30,5769.640475334084,6699.0
2001-04-02,5753.700404698089,6823.0
2001-04-03,5908.029448907667,6772.0
2001-04-04,5950.461574197138,6885.0
2001-04-05,5994.961460187243,6780.0
2001-04-06,5917.45117548482,6695.0
2001-04-09,5936.674041864439,6850.0
2001-04-10,6022.055955100037,6761.0
2001-04-11,6019.424280347889,6798.0
2001-04-12,6055.548255365566,6836.5
2001-04-13,6040.859483290719,7048.0
2001-04-16,6068.9349317338865,7161.0
2001-04-17,6078.379926552738,7146.0
2001-04-18,6132.967273762875,6932.0
2001-04-19,6088.212771326129,7036.0
2001-04-20,6103.808155547309,7144.0
2001-04-23,6125.366589796518,7054.0
2001-04-24,6138.846504837373,7124.0
2001-04-25,6096.877537244857,7079.5
2001-04-26,6063.704536607369,7120.0
2001-04-27,6086.226001821202,7040.0
2001-04-30,6108.790278145556,7007.0
2001-05-01,6166.457483682337,6870.0
2001-05-02,6146.475834573613,6890.0
2001-05-03,6190.34294589752,6841.5
2001-05-04,6210.9279523864225,6841.5
2001-05-07,6406.320816655234,6850.0
2001-05-08,6480.787943530367,6965.0
2001-05-09,6572.708526002731,7002.0
2001-05-10,6626.236636590557,7065.5
2001-05-11,6540.897487855197,6926.0
2001-05-14,6431.267625371556,6891.0
2001-05-15,6525.918734629712,6835.0
2001-05-16,6442.409276728475,6888.0
2001-05-17,6459.564851453027,6720.0
2001-05-18,6412.921158849203,6557.0
2001-05-21,6468.42752935328,6424.5
2001-05-22,6431.686211924339,6571.0
2001-05-23,6519.116976939705,6600.0
2001-05-24,6448.744033670209,6610.0
2001-05-25,6416.6772542860635,6572.0
2001-05-28,6308.995367756764,6703.5
2001-05-29,6576.602579864444,6695.0
2001-05-30,6582.076826198972,6599.0
2001-05-31,6613.267299509053,6888.0
2001-06-01,6625.129279901495,6888.0
2001-06-04,6655.382905599282,6888.0
2001-06-05,6578.853382927839,7043.0
2001-06-06,6584.746315914664,7103.0
2001-06-07,6683.931510495006,7068.0
2001-06-08,6708.892567749549,7056.0
2001-06-11,6657.819101405284,6967.0
2001-06-12,6688.124387071377,7018.5
2001-06-13,6674.472847659562,7020.0
2001-06-14,6711.294797392557,7262.0
2001-06-15,6751.894260791229,7385.0
2001-06-18,6788.575585379855,7468.0
