ds,predicted_y_train,actual_y_train
1992-04-30,5492.837606556346,5490.0
1992-05-01,5523.367187608913,5535.0
1992-05-04,5522.688403168881,5577.0
1992-05-05,5652.219756631107,5606.0
1992-05-06,5661.355165773357,5706.0
1992-05-07,5712.382098090321,5710.0
1992-05-08,5885.937419627774,5758.0
1992-05-11,5907.247000657734,5735.0
1992-05-12,5958.189593655387,5872.0
1992-05-13,6129.688926903174,6255.0
1992-05-14,6354.586785110955,6370.0
1992-05-15,6334.680520495524,6420.0
1992-05-18,6305.051310781486,6195.0
1992-05-19,6258.776451018421,6270.0
1992-05-20,6357.096454725237,6281.0
1992-05-21,6503.661388268143,6485.0
1992-05-22,6589.841823498053,6705.0
1992-05-25,6538.803814450742,6530.0
1992-05-26,6386.722426414182,6342.0
1992-05-27,6438.229438949862,6260.0
1992-05-28,6209.451511952613,6260.0
1992-05-29,6245.282207222426,6162.0
1992-06-01,6281.377958203102,6253.0
1992-06-02,6164.145769288146,6000.0
1992-06-03,6148.925403254331,6145.0
1992-06-04,6202.820581795047,6206.0
1992-06-05,6258.592505980283,6155.0
1992-06-08,6355.308593631242,6330.0
1992-06-09,6377.711673279918,6490.0
1992-06-10,6354.987777261144,6366.0
1992-06-11,6366.252719779043,6420.0
1992-06-12,6406.469349845781,6390.0
1992-06-15,6385.558791313294,6345.0
1992-06-16,6415.934165339884,6355.0
1992-06-17,6469.87538438929,6495.0
1992-06-18,6429.43099753916,6490.0
1992-06-19,6338.902811336044,6350.0
1992-06-22,6378.572527394611,6270.0
1992-06-23,6370.560963041804,6440.0
1992-06-24,6296.786223206519,6340.0
1992-06-25,6310.464062419352,6230.0
1992-06-26,6091.248023276021,5955.0
1992-06-29,6078.529647412035,6031.0
1992-06-30,6198.670565205815,6192.0
1992-07-01,6388.613471668365,6185.0
1992-07-02,6264.214541755734,6336.0
1992-07-03,6265.9175730871,6305.0
1992-07-06,6220.167159775775,6102.0
1992-07-07,6141.376754749669,6085.0
1992-07-08,6172.410008823155,6180.0
1992-07-09,6235.531120401256,6184.0
1992-07-10,6263.761707099034,6266.0
1992-07-13,6299.426324961696,6257.0
1992-07-14,6331.069701644115,6290.0
1992-07-15,6363.293145125995,6360.0
1992-07-16,6368.597366496164,6352.0
1992-07-17,6372.52235161068,6305.0
1992-07-20,6321.086661957745,6365.0
1992-07-21,6299.379035352567,6255.0
1992-07-22,6295.819938968106,6175.0
1992-07-23,6290.438291422852,6165.0
1992-07-24,6289.437002873026,6220.0
1992-07-27,6189.1131185195445,6100.0
1992-07-28,6188.775625408252,6110.0
1992-07-29,6198.330878418374,6215.0
1992-07-30,6091.68341542254,6131.0
1992-07-31,6114.90685910588,6021.0
1992-08-03,6123.439656740153,6070.0
1992-08-04,6118.603281588373,6090.0
1992-08-05,6058.131274596975,6071.0
1992-08-06,6085.667337885665,5970.0
1992-08-07,5879.474148759886,5810.0
1992-08-10,5807.126437509595,5715.0
1992-08-11,5743.394776470323,5750.0
1992-08-12,5742.0443635449665,5745.0
1992-08-13,5710.981924465915,5585.0
1992-08-14,5648.46781903107,5565.0
1992-08-17,5792.798425735423,5606.0
1992-08-18,5766.384013924307,5795.0
1992-08-19,5804.634262852894,5710.0
1992-08-20,5780.074979047133,5695.0
1992-08-21,5699.573480095015,5755.0
1992-08-24,5771.101137289448,5855.0
1992-08-25,5961.07970489461,5930.0
1992-08-26,5949.694908868928,5895.0
1992-08-27,5937.2631103914555,5895.0
1992-08-28,6200.6920951399015,6032.0
1992-08-31,6204.981356941602,6155.0
1992-09-01,6299.941775285007,6282.0
1992-09-02,6309.00869996984,6285.0
1992-09-03,6303.502571238482,6207.0
1992-09-04,6254.3776662394575,6260.0
1992-09-07,6286.556175446769,6150.0
1992-09-08,6310.527662343627,6272.0
1992-09-09,6376.267639970625,6310.0
1992-09-10,6436.445470458576,6390.0
1992-09-11,6493.435314424875,6452.0
1992-09-14,6426.317022527898,6485.0
1992-09-15,6466.909619034188,6445.0
1992-09-16,6382.785899289683,6345.0
1992-09-17,6411.693481111522,6395.0
1992-09-18,6443.274406214742,6385.0
1992-09-21,6445.9594525207285,6430.0
1992-09-22,6473.452368282294,6400.0
1992-09-23,6471.071001451677,6450.0
1992-09-24,6465.539806080814,6426.0
1992-09-25,6448.620307531949,6383.0
1992-09-28,6465.9667181515515,6445.0
1992-09-29,6479.015986212049,6455.0
1992-09-30,6426.253030091732,6415.0
1992-10-01,6375.931913264495,6285.0
1992-10-02,6370.253380365795,6310.0
1992-10-05,6468.413832738779,6400.0
1992-10-06,6595.6900489367135,6581.0
1992-10-07,6652.548168266367,6695.0
1992-10-08,6666.3621946811545,6575.0
1992-10-09,6647.208030892282,6533.0
1992-10-12,6636.0133333823205,6570.0
1992-10-13,6646.498148925042,6660.0
1992-10-14,6616.010908752917,6595.0
1992-10-15,6627.672159226079,6598.0
1992-10-16,6684.921093131807,6565.0
1992-10-19,6697.00342747766,6766.0
1992-10-20,6905.8722928921725,6950.0
1992-10-21,6927.493289122667,6900.0
1992-10-22,6950.314403506217,6824.0
1992-10-23,7131.253133377486,6940.0
1992-10-26,7251.934774669763,7195.0
1992-10-27,7291.233177495673,7265.0
1992-10-28,7318.5107037265225,7275.0
1992-10-29,7365.440254074928,7276.0
1992-10-30,7414.915671115449,7405.0
1992-11-02,7471.965452319599,7470.0
1992-11-03,7522.14303329864,7540.0
1992-11-04,7531.315682516738,7460.0
1992-11-05,7575.254058229256,7460.0
1992-11-06,7465.848651406659,7365.0
1992-11-09,7404.247349099045,7425.0
1992-11-10,7387.525716551549,7281.0
1992-11-11,7466.093761599542,7315.0
1992-11-12,7508.597904241871,7390.0
1992-11-13,7552.644191492662,7657.0
1992-11-16,7685.497013077372,7710.0
1992-11-17,7685.571692357357,7535.0
1992-11-18,7684.406662330618,7640.0
1992-11-19,7737.185664324349,7703.0
1992-11-20,7719.462560698588,7690.0
1992-11-23,7643.306365397976,7590.0
1992-11-24,7662.874944934387,7625.0
1992-11-25,7681.457033306322,7625.0
1992-11-26,7715.787683118646,7670.0
1992-11-27,7850.921721237499,7704.0
1992-11-30,7973.505357076934,8030.0
1992-12-01,8601.515685648135,8035.0
1992-12-02,8655.48431826561,8495.0
1992-12-03,8711.692750053051,9220.0
1992-12-04,8967.598017977574,8635.0
1992-12-07,8721.785486306122,8860.0
1992-12-08,8724.595726499809,8725.0
1992-12-09,8791.449226997222,8860.0
1992-12-10,8572.23366693377,8630.0
1992-12-11,8377.9487884017,8080.0
1992-12-14,8380.364018247152,8278.0
1992-12-15,8557.090701838975,8625.0
1992-12-16,8514.199985646388,8610.0
1992-12-17,8455.57298514551,8150.0
1992-12-18,8365.209017853236,8450.0
1992-12-21,8446.896340710966,8340.0
1992-12-22,8487.075839476616,8474.0
1992-12-23,8537.219217537062,8490.0
1992-12-24,8543.107326748597,8490.0
1992-12-25,8569.95664226343,8490.0
1992-12-28,8673.475054981394,8570.0
1992-12-29,8872.290206543283,8800.0
1992-12-30,8885.82893258804,8870.0
1992-12-31,8897.34616330416,8870.0
1993-01-01,8895.462167300051,8890.0
1993-01-04,8977.27204143284,8800.0
1993-01-05,9092.796369189176,8925.0
1993-01-06,9213.873067990313,9090.0
1993-01-07,9234.994260039966,9140.0
1993-01-08,9344.132289695277,9280.0
1993-01-11,9471.65813142662,9415.0
1993-01-12,9585.68950375226,9520.0
1993-01-13,9611.419443847924,9620.0
1993-01-14,9625.530416758,9490.0
1993-01-15,9664.01162167196,9560.0
1993-01-18,9728.951751862895,9560.0
1993-01-19,9882.55452242049,9945.0
1993-01-20,9912.31178990102,9920.0
1993-01-21,10024.383085185884,9970.0
1993-01-22,10155.280206441083,9970.0
1993-01-25,10171.213051316632,10310.0
1993-01-26,9936.01661780006,10015.0
1993-01-27,9989.2029383629,10085.0
1993-01-28,10044.371638651643,9695.0
1993-01-29,9854.722912419018,10015.0
1993-02-01,9514.352616341634,9665.0
1993-02-02,9452.039978420404,9820.0
1993-02-03,9470.002158881964,9780.0
1993-02-04,9176.225280093215,8750.0
1993-02-05,8573.620164429209,8960.0
1993-02-08,8407.511224832573,7980.0
1993-02-09,8382.387212836204,8260.0
1993-02-10,8322.2220982904,8345.0
1993-02-11,8247.678897679192,8330.0
1993-02-12,8293.286321725254,8045.0
1993-02-15,8418.83339006125,8305.0
1993-02-16,8353.327471971168,8380.0
1993-02-17,8365.03278611537,8350.0
1993-02-18,8386.918835926088,8350.0
1993-02-19,8388.712290129764,8440.0
1993-02-22,8317.46722764753,8365.0
1993-02-23,8245.696603130742,8205.0
1993-02-24,8161.180602397277,8240.0
1993-02-25,8069.779485598996,8025.0
1993-02-26,7585.799877946363,7570.0
1993-03-01,7821.820392889396,7155.0
1993-03-02,7816.0271150501185,7266.0
1993-03-03,7935.04313854827,7900.0
1993-03-04,7858.295187531587,7815.0
1993-03-05,7781.982016236837,7600.0
1993-03-08,7764.316775493887,7660.0
1993-03-09,7775.323719693617,7750.0
1993-03-10,7757.553878369821,7620.0
1993-03-11,7703.403800707126,7620.0
1993-03-12,7588.190045858523,7575.0
1993-03-15,7552.935232065189,7520.0
1993-03-16,7428.890324165385,7270.0
1993-03-17,7378.551800108427,7207.0
1993-03-18,7326.611084141414,7145.0
1993-03-19,7396.395696552182,7300.0
1993-03-22,7586.929866873303,7401.0
1993-03-23,7840.536332167924,7700.0
1993-03-24,7820.278318619782,7690.0
1993-03-25,7803.233204430908,7650.0
1993-03-26,7766.12255703917,7692.0
1993-03-29,7755.28869099381,7515.0
1993-03-30,7747.028772565698,7580.0
1993-03-31,7759.095522108144,7670.0
1993-04-01,7750.298141286138,7600.0
1993-04-02,7738.648288973864,7620.0
1993-04-05,7750.231602610715,7630.0
1993-04-06,7729.51067729989,7630.0
1993-04-07,7727.220025180202,7621.0
1993-04-08,7650.436665854055,7555.0
1993-04-09,7556.104975778069,7395.0
1993-04-12,7453.750722274046,7290.0
1993-04-13,7448.791496784489,7325.0
1993-04-14,7449.786555415443,7325.0
1993-04-15,7468.414959847463,7325.0
1993-04-16,7589.205153632765,7350.0
1993-04-19,7421.678959820128,7226.0
1993-04-20,7413.416414467469,7150.0
1993-04-21,7469.977085249113,7420.0
1993-04-22,7493.462023580578,7410.0
1993-04-23,7411.006797871394,7220.0
1993-04-26,7339.9510099130075,7170.0
1993-04-27,7415.634125858967,7255.0
1993-04-28,7237.064393523628,7350.0
1993-04-29,7210.962837094402,7165.0
1993-04-30,7093.329405218151,6715.0
1993-05-03,7085.646794363699,6995.0
1993-05-04,7174.584220618016,7140.0
1993-05-05,7171.271231117255,6980.0
1993-05-06,7150.240458080772,6980.0
1993-05-07,7173.997314358775,7075.0
1993-05-10,7154.891931287811,6950.0
1993-05-11,7115.948991738497,6970.0
1993-05-12,7123.306866486198,7000.0
1993-05-13,7211.482882039736,7015.0
1993-05-14,7308.552944816017,7190.0
1993-05-17,7386.287001041845,7290.0
1993-05-18,7519.050736436266,7270.0
1993-05-19,7524.332452534707,7340.0
1993-05-20,7630.7168875656525,7550.0
1993-05-21,7707.079630764907,7590.0
1993-05-24,7693.549939076249,7570.0
1993-05-25,7664.979885534412,7560.0
1993-05-26,7653.447173518182,7535.0
1993-05-27,7674.2663125179115,7535.0
1993-05-28,7669.5814862890875,7531.0
1993-05-31,7684.877423675968,7520.0
1993-06-01,7877.555621808248,7580.0
1993-06-02,7912.704191867759,7771.0
1993-06-03,7969.842506571949,7945.0
1993-06-04,7929.139275663175,7750.0
1993-06-07,7840.313040395062,7730.0
1993-06-08,7874.584095850424,7740.0
1993-06-09,7912.5158510560195,7725.0
1993-06-10,7877.059633617845,7740.0
1993-06-11,7842.171804530083,7730.0
1993-06-14,7813.936080849119,7620.0
1993-06-15,7827.735201506151,7655.0
1993-06-16,7872.419424759644,7770.0
1993-06-17,7870.990440037558,7765.0
1993-06-18,7857.92078432782,7650.0
1993-06-21,7978.196175339299,7730.0
1993-06-22,8315.345153819118,8125.0
1993-06-23,8305.263417233355,8271.0
1993-06-24,8337.854229419114,8190.0
1993-06-25,8305.783625264174,8095.0
1993-06-28,8294.727065546262,8173.0
1993-06-29,8378.686214306443,8155.0
1993-06-30,8436.042743931352,8345.0
1993-07-01,8596.143004867865,8360.0
1993-07-02,8687.891363115992,8635.0
1993-07-05,8738.662300821969,8620.0
1993-07-06,8702.329763843314,8480.0
1993-07-07,8743.717047242955,8545.0
1993-07-08,8694.277107052305,8490.0
1993-07-09,8748.22131405736,8575.0
1993-07-12,8829.19045620039,8705.0
1993-07-13,8790.336508301289,8731.0
1993-07-14,8838.466573641044,8580.0
1993-07-15,8832.585597751782,8730.0
1993-07-16,8843.398688970829,8711.0
1993-07-19,8892.67258420298,8610.0
1993-07-20,8678.913071312829,8630.0
1993-07-21,8633.224800520848,8443.0
1993-07-22,8649.622869685223,8545.0
1993-07-23,8688.84463503186,8490.0
1993-07-26,8720.714352186911,8560.0
1993-07-27,8810.897049852278,8640.0
1993-07-28,8869.390924962901,8760.0
1993-07-29,8908.141667347812,8735.0
1993-07-30,8983.741600471809,8755.0
1993-08-02,9021.617445672935,8620.0
1993-08-03,9035.765202915481,8970.0
1993-08-04,9052.436974869092,9010.0
1993-08-05,9162.706304583731,9090.0
1993-08-06,9124.461097793637,8910.0
1993-08-09,9014.339753647115,8895.0
1993-08-10,8997.280551852782,8817.0
1993-08-11,9007.627754030358,8883.0
1993-08-12,9018.685813049826,8845.0
1993-08-13,9066.040823814727,8850.0
1993-08-16,9137.572930556922,9025.0
1993-08-17,9260.167947874621,9140.0
1993-08-18,9289.23069170271,9140.0
1993-08-19,9277.330986261804,9120.0
1993-08-20,9268.4330587573,9095.0
1993-08-23,9300.195813276905,9113.0
1993-08-24,9338.619886331404,9215.0
1993-08-25,9371.039361488694,9210.0
1993-08-26,9282.78844998165,9210.0
1993-08-27,9137.854122446675,8950.0
1993-08-30,8881.059748545418,8775.0
1993-08-31,8689.865197022376,8415.0
1993-09-01,8672.570196727722,8430.0
1993-09-02,8454.160191153986,8290.0
1993-09-03,8447.632885482499,8156.0
1993-09-06,8579.708141533609,8410.0
1993-09-07,8566.726560927933,8420.0
1993-09-08,8545.19886138169,8340.0
1993-09-09,8609.077416749256,8365.0
1993-09-10,8641.313663600895,8610.0
1993-09-13,8620.077305590203,8435.0
1993-09-14,8593.202524341867,8320.0
1993-09-15,8585.687586498563,8370.0
1993-09-16,8550.510431238356,8460.0
1993-09-17,8558.169403487185,8285.0
1993-09-20,8559.206220723678,8390.0
1993-09-21,8655.623407762683,8460.0
1993-09-22,8715.090250500914,8571.0
1993-09-23,8748.276128284857,8565.0
1993-09-24,8721.550512200018,8556.0
1993-09-27,8597.335331687686,8515.0
1993-09-28,8583.149110844797,8270.0
1993-09-29,8577.81330653592,8408.0
1993-09-30,8328.392128692996,8165.0
1993-10-01,8163.653725569948,7850.0
1993-10-04,8142.738100907653,7910.0
1993-10-05,8120.889598876356,7960.0
1993-10-06,8104.847750773775,7925.0
1993-10-07,8069.163528576712,7860.0
1993-10-08,7990.167834168086,7850.0
1993-10-11,8002.693876029781,7685.0
1993-10-12,7963.658037885092,7750.0
1993-10-13,7994.247480228921,7866.0
1993-10-14,7998.9088082487715,7780.0
1993-10-15,7967.72872709929,7765.0
1993-10-18,8052.540026613227,7770.0
1993-10-19,8064.5400502410375,7820.0
1993-10-20,8115.502549031624,8000.0
1993-10-21,8339.139830624827,7920.0
1993-10-22,8403.949682408493,8195.0
1993-10-25,8655.086307585585,8470.0
1993-10-26,8899.740523047145,8900.0
1993-10-27,8810.203426990596,8700.0
1993-10-28,8874.456266346664,8630.0
1993-10-29,8901.759473229347,8695.0
1993-11-01,8975.631427278982,8730.0
1993-11-02,9017.27609359755,8945.0
1993-11-03,9012.762085000277,8780.0
1993-11-04,8938.241135044937,8715.0
1993-11-05,8835.361682035013,8720.0
1993-11-08,8744.454707761693,8470.0
1993-11-09,8639.109416014955,8441.0
1993-11-10,8660.881984921447,8410.0
1993-11-11,8675.713710156073,8535.0
1993-11-12,8654.23728858477,8485.0
1993-11-15,8576.062716659046,8345.0
1993-11-16,8557.655517828003,8300.0
1993-11-17,8582.394624540684,8440.0
1993-11-18,8635.739228316137,8420.0
1993-11-19,8650.569198200705,8461.0
1993-11-22,8768.600173990313,8530.0
1993-11-23,8774.27586731055,8580.0
1993-11-24,8768.00263452372,8630.0
1993-11-25,8692.442594900376,8497.0
1993-11-26,8542.475244661395,8350.0
1993-11-29,8413.061033232996,8180.0
1993-11-30,8384.932513530697,8235.0
1993-12-01,8319.88200119402,8146.0
1993-12-02,8194.804663670378,7985.0
1993-12-03,8131.032840101649,7860.0
1993-12-06,8215.333064671646,7955.0
1993-12-07,8283.460315850478,8075.0
1993-12-08,8360.19452750892,8220.0
1993-12-09,8412.59348797163,8185.0
1993-12-10,8382.654143529073,8232.0
1993-12-13,8401.17498627629,8130.0
1993-12-14,8392.430599757152,8220.0
1993-12-15,8352.419353853607,8225.0
1993-12-16,8344.587256985922,8110.0
1993-12-17,8293.12965841941,8100.0
1993-12-20,8275.257681430345,8070.0
1993-12-21,8290.62389013568,8130.0
1993-12-22,8294.107957943603,8080.0
1993-12-23,8277.363224114595,8080.0
1993-12-24,8256.609255575306,8080.0
1993-12-27,8280.185956121002,8070.0
1993-12-28,8273.542202265404,8060.0
1993-12-29,8267.97268670214,8094.16
1993-12-30,8161.67255431088,8094.16
1993-12-31,7920.307282176238,7702.0
1994-01-03,7753.198337613301,7370.0
1994-01-04,7863.30826792705,7620.0
1994-01-05,7842.300665530878,7570.0
1994-01-06,7849.072639098643,7730.0
1994-01-07,7839.179929988328,7640.0
1994-01-10,7812.006219311289,7540.0
1994-01-11,7819.364447629705,7630.0
1994-01-12,7802.7944733566665,7680.0
1994-01-13,7762.896562665151,7490.0
1994-01-14,7804.81202794911,7505.0
1994-01-17,8038.396146425596,7805.0
1994-01-18,8274.886403008692,8190.0
1994-01-19,8274.099528652345,8210.0
1994-01-20,8373.932440521114,8115.0
1994-01-21,8342.844234674774,8190.0
1994-01-24,8351.78931696308,8116.0
1994-01-25,8355.369485005185,8235.0
1994-01-26,8317.180182475508,8110.0
1994-01-27,8194.131223930844,8001.0
1994-01-28,8195.75415741184,8125.0
1994-01-31,8209.526501173621,7865.64
1994-02-01,8518.757576018303,8491.0
1994-02-02,8690.956041422865,8625.0
1994-02-03,8634.705476884134,8405.0
1994-02-04,8548.737118773406,8325.0
1994-02-07,8521.048311545996,8370.0
1994-02-08,8499.667082824397,8325.0
1994-02-09,8345.348881250797,8265.0
1994-02-10,8394.976601645503,8250.0
1994-02-11,8344.997270261189,8155.0
1994-02-14,8372.006532376794,8120.0
1994-02-15,8362.603718341019,8265.0
1994-02-16,8366.989584107634,8200.0
1994-02-17,8390.3840868804,8245.0
1994-02-18,8393.62333586503,8225.0
1994-02-21,8392.595624257876,8215.0
1994-02-22,8394.635939622616,8271.0
1994-02-23,8396.59926235349,8210.0
1994-02-24,8264.236883014055,8190.0
1994-02-25,8166.425499301548,7915.0
1994-02-28,8035.775233062699,7910.0
1994-03-01,8131.071669657154,8218.67
1994-03-02,8114.403541005766,7790.0
1994-03-03,7951.808082651576,7865.0
1994-03-04,7890.4132129399495,7735.0
1994-03-07,7857.497017648275,7610.0
1994-03-08,8037.1527862867215,7624.999999999999
1994-03-09,8014.027071459836,7834.999999999999
1994-03-10,8127.177647636957,8096.999999999999
1994-03-11,8191.921033269861,7949.999999999998
1994-03-14,8197.367221420296,8029.999999999998
1994-03-15,8188.635255872473,8021.999999999998
1994-03-16,8179.936832749045,8014.999999999998
1994-03-17,8217.267528514449,8049.999999999998
1994-03-18,8275.611700596148,8084.999999999998
1994-03-21,8435.044452166037,8189.999999999998
1994-03-22,8437.166893561447,8295.999999999998
1994-03-23,8414.293441258389,8309.999999999998
1994-03-24,8407.928150203636,8119.999999999998
1994-03-25,8415.11271356311,8244.999999999998
1994-03-28,8427.54707427619,8359.999999999998
1994-03-29,8382.043499670199,8219.999999999998
1994-03-30,8219.821424504185,8024.29
1994-03-31,8225.092318679106,8030.0
1994-04-01,8228.255030480483,8080.0
1994-04-04,8226.313788024176,8030.0
1994-04-05,8185.421293209638,8019.999999999999
1994-04-06,8192.834718555783,8019.999999999999
1994-04-07,8200.058434243914,8019.999999999999
1994-04-08,8173.735806907595,8039.999999999998
1994-04-11,8232.14321225615,7939.999999999998
1994-04-12,8267.215345131273,8139.999999999998
1994-04-13,8271.144349594211,8200.0
1994-04-14,8289.854725436471,8189.999999999999
1994-04-15,8293.484085282573,8054.999999999999
1994-04-18,8258.627704516895,8124.999999999999
1994-04-19,8229.90686713444,8084.999999999999
1994-04-20,8219.543865813088,7979.999999999999
1994-04-21,8188.089720374157,7969.999999999999
1994-04-22,8182.347798882682,8109.999999999999
1994-04-25,8184.976219815328,7964.999999999999
1994-04-26,8159.681010425616,8043.999999999999
1994-04-27,8171.317719296721,7969.999999999998
1994-04-28,8143.530700703014,8002.0
1994-04-29,8102.9074531375445,7955.0
1994-05-02,8096.640074270397,7850.0
1994-05-03,8245.623055249376,8059.999999999998
1994-05-04,8248.633143351362,8090.0
1994-05-05,8295.089731257807,8090.0
1994-05-06,8394.841296108503,8200.0
1994-05-09,8489.563237235214,8389.999999999998
1994-05-10,8514.350905150834,8375.0
1994-05-11,8526.707683151813,8278.0
1994-05-12,8366.46918316303,8280.0
1994-05-13,8259.499906049356,8280.0
1994-05-16,8257.800697087692,8020.0
1994-05-17,8172.50934671623,7980.0
1994-05-18,8109.056137361987,8025.0
1994-05-19,8019.015084272764,7830.0
1994-05-20,8010.561352467698,7996.0
1994-05-23,8001.972030146947,7735.0
1994-05-24,7915.355153996862,7800.0
1994-05-25,7891.038861175425,7740.0
1994-05-26,7931.458251602691,7740.0
1994-05-27,7989.13796248101,7850.0
1994-05-30,8057.1494879481825,7915.0
1994-05-31,8117.614958632073,7946.0
1994-06-01,8119.704220467874,8029.62
1994-06-02,8061.747440990367,7935.0
1994-06-03,7999.2133264769955,7775.0
1994-06-06,7954.848594662088,7845.0
1994-06-07,7970.446195866765,7805.0
1994-06-08,7943.25096040256,7825.0
1994-06-09,7959.844790931764,7825.0
1994-06-10,7952.230237986866,7810.0
1994-06-13,7936.866754583741,7760.0
1994-06-14,7920.820057458545,7800.0
1994-06-15,7898.735592995659,7785.0
1994-06-16,7859.769565777344,7677.0
1994-06-17,7841.857289852572,7686.0
1994-06-20,7842.388753388483,7720.0
1994-06-21,7823.159589550562,7680.0
1994-06-22,7772.6331446615795,7630.0
1994-06-23,7738.7128588358855,7570.0
1994-06-24,7674.975589197545,7576.0
1994-06-27,7659.267470533371,7440.0
1994-06-28,7777.06786966263,7505.0
1994-06-29,7760.04051521416,7711.95
1994-06-30,7781.701829951473,7615.0
1994-07-01,7757.760716066195,7570.0
1994-07-04,7736.521418878989,7640.0
1994-07-05,7733.338393423167,7551.0
1994-07-06,7721.483003300988,7560.0
1994-07-07,7669.0279387792425,7530.0
1994-07-08,7530.820429504949,7460.0
1994-07-11,7509.7499390808525,7435.0
1994-07-12,7428.144098305708,7190.0
1994-07-13,7340.260300348066,7215.0
1994-07-14,7262.119869049021,7170.0
1994-07-15,7220.0373842126055,6955.0
1994-07-18,7188.946388930607,7088.0
1994-07-19,7226.890937374379,7096.0
1994-07-20,7174.477504765571,7050.0
1994-07-21,7160.169722770771,6970.0
1994-07-22,7130.25923263418,7015.0
1994-07-25,7143.706748139345,6960.0
