ds,predicted_y_train,actual_y_train
2012-01-25,13683.734300860915,14440.0
2012-01-26,13688.501867821831,14095.0
2012-01-27,13517.836989420703,14082.0
2012-01-30,13402.996531117416,13929.0
2012-01-31,13316.080312299728,13756.5
2012-02-01,13314.326961908855,13928.0
2012-02-02,13318.729776591545,13826.5
2012-02-03,13289.54732895993,13796.5
2012-02-06,13306.145365706201,13708.5
2012-02-07,13312.721806438652,13939.0
2012-02-08,13585.164926395575,14099.0
2012-02-09,13602.226377680978,14163.0
2012-02-10,13667.783390109667,14122.5
2012-02-13,13661.090951139015,14358.5
2012-02-14,13694.069488022473,14088.5
2012-02-15,13690.493748436003,14224.5
2012-02-16,13800.527190541921,14351.0
2012-02-17,13785.658081648182,14422.0
2012-02-20,13867.899067538738,14474.0
2012-02-21,13834.496719177156,14325.5
2012-02-22,13772.343225757442,14326.5
2012-02-23,13759.7820053356,14292.5
2012-02-24,13784.196012211289,14264.0
2012-02-27,13754.355630017484,14182.0
2012-02-28,13896.365251629155,14415.0
2012-02-29,14068.454498595627,14692.0
2012-03-01,14302.310875429966,14695.0
2012-03-02,14484.92326370522,15118.0
2012-03-05,14731.500393775816,15240.0
2012-03-06,14779.509811845965,15441.5
2012-03-07,14842.832545449663,15266.0
2012-03-08,14865.107593069033,15420.0
2012-03-09,14980.459987171771,15516.0
2012-03-12,15088.502150358208,15613.5
2012-03-13,15150.497710319167,15742.5
2012-03-14,15227.694121434002,15703.0
2012-03-15,15366.262473417237,15846.0
2012-03-16,15563.040904227666,16159.0
2012-03-19,15556.043378689976,16294.0
2012-03-20,15526.575594247537,15811.0
2012-03-21,15452.946204667724,16069.5
2012-03-22,15572.168020279907,16078.0
2012-03-23,15503.862321027122,16161.0
2012-03-26,15168.212303134582,15864.0
2012-03-27,15124.913470123765,15672.5
2012-03-28,15186.340881048498,15669.0
2012-03-29,15242.235200171142,15860.5
2012-03-30,15338.064749741532,15989.0
2012-04-02,15573.413490710016,16148.5
2012-04-03,15615.509145556729,16257.0
2012-04-04,15755.734112242266,16341.5
2012-04-05,15803.679190581897,16361.0
2012-04-06,16079.266103790871,16405.5
2012-04-09,16134.206409621826,16647.5
2012-04-10,16447.649955918343,17029.5
2012-04-11,16810.21590153163,17349.5
2012-04-12,17002.066990536514,17739.0
2012-04-13,17083.857216392476,17609.0
2012-04-16,17199.823032000717,17807.0
2012-04-17,17282.012014666256,17877.0
2012-04-18,17303.342169020525,17877.0
2012-04-19,17436.986967238165,17877.0
2012-04-20,17588.402914586077,18284.0
2012-04-23,17731.029944264024,18338.0
2012-04-24,17781.22915965383,18312.0
2012-04-25,17718.769944130334,18412.0
2012-04-26,17654.27473061776,18145.0
2012-04-27,17617.535040473424,18122.0
2012-04-30,17660.39188834335,18298.0
2012-05-01,17701.14914155835,18260.0
2012-05-02,17686.98947469176,18245.5
2012-05-03,17775.36057614757,18245.5
2012-05-04,17901.81131209252,18525.0
2012-05-07,18272.25523917427,18624.5
2012-05-08,18721.832680651893,19382.5
2012-05-09,19474.77515022191,19875.5
2012-05-10,19998.419779323085,20885.0
2012-05-11,20032.43741876242,20955.0
2012-05-14,19309.13309554758,19979.0
2012-05-15,18650.31526539159,18706.0
2012-05-16,18564.972094594523,18979.5
2012-05-17,19053.528590873222,20079.0
2012-05-18,19221.96400538831,19833.0
2012-05-21,18927.925393261754,19485.0
2012-05-22,18982.570165711637,19697.0
2012-05-23,19000.453882681195,19596.0
2012-05-24,18988.054746275404,19596.0
2012-05-25,18904.89374705829,19542.0
2012-05-28,18644.145015720867,19290.0
2012-05-29,18531.916005423074,18873.0
2012-05-30,18533.312681949647,19209.0
2012-05-31,18579.478842312536,19298.0
2012-06-01,18357.15142228745,19016.0
2012-06-04,18379.918427797198,18966.0
2012-06-05,18309.584920561676,18973.0
2012-06-06,18262.864199223834,18810.0
2012-06-07,18167.75198500726,18831.0
2012-06-08,18076.21859529147,18693.0
2012-06-11,17506.16598745126,18215.0
2012-06-12,17416.01763204644,17908.0
2012-06-13,17528.99441704585,17980.0
2012-06-14,17908.453866501754,18561.0
2012-06-15,18132.108463616514,19036.0
2012-06-18,18100.33235319459,18657.0
2012-06-19,17869.1193678579,18472.0
2012-06-20,17765.863494631878,18324.0
2012-06-21,17704.13397522941,18348.0
2012-06-22,17688.50460334378,18053.0
2012-06-25,17815.78514615805,18501.0
2012-06-26,18082.950486013244,18736.0
2012-06-27,18237.78554337609,18858.0
2012-06-28,18338.62585311408,18969.0
2012-06-29,18569.483203654156,19042.0
2012-07-02,18852.34979272249,19554.0
2012-07-03,18945.78802763542,19800.0
2012-07-04,18844.123182989108,19323.5
2012-07-05,18808.86113217737,19250.0
2012-07-06,18849.50825620254,19695.0
2012-07-09,18821.306072581436,19446.0
2012-07-10,18699.61307683794,19182.0
2012-07-11,18621.084515744184,19308.0
2012-07-12,18661.82235401243,19270.5
2012-07-13,18699.490778387968,19245.0
2012-07-16,18397.551560793203,19224.0
2012-07-17,18265.1291878398,19129.0
2012-07-18,18284.929678838897,18587.5
2012-07-19,18169.54132138258,18751.0
2012-07-20,18245.86168869024,19027.0
2012-07-23,18407.25454295756,18979.0
2012-07-24,18436.828012797534,19094.0
2012-07-25,18364.005222470085,19143.0
2012-07-26,18193.116206424787,18738.0
2012-07-27,18032.840724090325,18583.0
2012-07-30,18006.008600112134,18899.0
2012-07-31,17921.99987381494,18435.5
2012-08-01,17762.12713279058,18334.0
2012-08-02,17728.88566361399,18422.5
2012-08-03,17674.886890185822,18339.0
2012-08-06,18048.89748855165,18653.0
2012-08-07,18010.277059350166,18826.0
2012-08-08,17975.810258475776,18482.0
2012-08-09,17925.721545612356,18567.0
2012-08-10,17921.066505192353,18665.5
2012-08-13,17925.378624865905,18473.0
2012-08-14,17905.67831140287,18595.0
2012-08-15,17887.68076758103,18584.0
2012-08-16,17867.818322018134,18408.5
2012-08-17,17933.532172049912,18465.0
2012-08-20,18047.357362884562,18867.0
2012-08-21,18114.062503880912,18746.0
2012-08-22,18101.39089510175,18668.0
2012-08-23,18088.260178733333,18668.0
2012-08-24,18083.342377348763,18864.0
2012-08-27,18085.867460011683,18762.5
2012-08-28,18036.293736339994,18565.0
2012-08-29,18001.908429466243,18717.0
2012-08-30,17970.714160966694,18661.0
2012-08-31,18064.213919167658,18473.0
2012-09-03,18290.37193728342,18999.0
2012-09-04,18626.428993053345,19317.0
2012-09-05,18703.2365897385,19493.5
2012-09-06,18739.607906301637,19846.0
2012-09-07,18780.3022243361,18839.5
2012-09-10,17680.17234362662,18647.0
2012-09-11,17779.028696231326,18334.0
2012-09-12,17551.02954880608,18311.0
2012-09-13,17443.505321200668,17964.0
2012-09-14,17336.11467115979,18013.0
2012-09-17,17289.73546278195,17994.0
2012-09-18,17251.85436777682,17826.0
2012-09-19,16837.11896097162,17693.5
2012-09-20,16576.147030931777,16948.0
2012-09-21,16454.649706875032,17052.0
2012-09-24,16559.61507335135,17330.5
2012-09-25,16513.135787351668,17259.0
2012-09-26,16272.161223235578,16914.0
2012-09-27,15932.523862924048,16609.0
2012-09-28,15661.381014688583,16241.5
2012-10-01,15638.047702797961,16019.5
2012-10-02,15505.43149107369,15953.0
2012-10-03,15349.381615974704,16478.5
2012-10-04,16008.780533953186,16628.0
2012-10-05,16002.647498669096,16878.0
2012-10-08,15978.03976238574,16460.0
2012-10-09,15798.599799990361,16602.5
2012-10-10,15768.720021844985,16301.0
2012-10-11,15679.604545496928,16371.0
2012-10-12,15476.234506711744,16271.0
2012-10-15,15149.50716515601,15753.0
2012-10-16,14935.795750274714,15391.0
2012-10-17,14829.142819399609,15630.0
2012-10-18,14728.744012321009,15297.0
2012-10-19,14580.657194723799,15230.0
2012-10-22,14494.307569116238,15142.0
2012-10-23,14400.533860571148,15080.0
2012-10-24,14293.870430898787,14949.0
2012-10-25,14397.664224615284,14725.0
2012-10-26,14617.36290936651,15484.0
2012-10-29,14945.378670767072,15608.0
2012-10-30,15012.89521916553,15713.0
2012-10-31,15037.768405570121,15720.0
2012-11-01,14889.19607838323,15686.0
2012-11-02,14833.216855604733,15217.0
2012-11-05,14658.628656784847,15261.5
2012-11-06,14709.724768171467,15438.0
2012-11-07,14684.731016580523,15367.0
2012-11-08,14630.531566317302,15185.0
2012-11-09,14718.277917358319,15363.5
2012-11-12,14771.046754557314,15546.5
2012-11-13,14752.123734027376,15342.0
2012-11-14,14889.248466548344,15530.0
2012-11-15,14973.30374890578,15743.0
2012-11-16,15162.26506906835,15600.0
2012-11-19,15349.512129452247,16096.0
2012-11-20,15674.105690802382,16306.0
2012-11-21,15841.217615647276,16573.0
2012-11-22,15894.559974884702,16596.5
2012-11-23,15969.404762398171,16470.0
2012-11-26,15592.373521716421,16295.0
2012-11-27,15624.723264263888,16302.0
2012-11-28,15608.081333185475,16223.0
2012-11-29,15598.063646232908,16241.0
2012-11-30,15700.657024625392,16270.0
2012-12-03,15967.420699743092,16530.0
2012-12-04,16121.385301891001,17055.0
2012-12-05,16147.451661910314,16732.5
2012-12-06,16220.587694176804,16609.0
2012-12-07,15807.048833903113,16470.0
2012-12-10,15674.529046397018,16253.5
2012-12-11,15721.011494322338,16210.0
2012-12-12,15766.405882337083,16608.0
2012-12-13,15673.26375312652,16377.0
2012-12-14,15322.595086670892,15928.0
2012-12-17,15057.961587551015,15553.0
2012-12-18,14927.400727122622,15580.0
2012-12-19,14937.21547893863,15533.0
2012-12-20,14870.073705436533,15579.0
2012-12-21,14780.391058630796,15375.0
2012-12-24,14667.065373442425,15260.0
2012-12-25,14635.333299362057,15260.0
2012-12-26,14538.530467783632,15260.0
2012-12-27,14452.719591180208,14966.0
2012-12-28,14494.635721760906,14999.0
2012-12-31,14434.334656617684,15074.0
2013-01-01,14357.680354461412,15074.0
2013-01-02,14374.520107089935,14756.0
2013-01-03,14415.548529348916,15126.0
