,results,K
2010-04-30,5943.820981607227,57
2010-05-03,6009.7346984236165,59
2010-05-04,6104.424417683259,59
2010-05-05,6039.800260643491,57
2010-05-06,5818.732451465788,57
2010-05-07,5638.505590295341,57
2010-05-10,5453.253406156123,57
2010-05-11,5363.805317605943,57
2010-05-12,5232.280430288182,59
2010-05-13,5130.404503518924,59
2010-05-14,5036.185423332658,59
2010-05-17,4923.369994999932,57
2010-05-18,4800.195841954401,57
2010-05-19,4760.737046890193,57
2010-05-20,4608.826208177968,57
2010-05-21,4478.845999523531,59
2010-05-24,4231.713578226919,57
2010-05-25,4084.6023274360327,57
2010-05-26,3983.838113475782,57
2010-05-27,3840.8264604724973,57
2010-05-28,3734.8538922045536,59
2010-05-31,3673.709011801712,57
2010-06-01,3676.043337875232,57
2010-06-02,3646.57990142976,59
2010-06-03,3565.931353177592,59
2010-06-04,3520.5167570550043,59
2010-06-07,3475.31752594842,59
2010-06-08,3424.539705027953,57
2010-06-09,3401.9961685736166,59
2010-06-10,3408.3287798892998,59
2010-06-11,3392.673393496708,57
2010-06-14,3338.557087086285,57
2010-06-15,3301.7859343212235,57
2010-06-16,3236.388390995999,57
2010-06-17,3159.4298811301596,57
2010-06-18,3092.374916796196,57
2010-06-21,3037.816170544766,57
2010-06-22,2996.3459567489176,59
2010-06-23,3004.122502742384,59
2010-06-24,3019.1016578449453,59
2010-06-25,3026.6857190008855,59
2010-06-28,3066.0615449250054,59
2010-06-29,3123.3812500832214,59
2010-06-30,3205.23744851604,59
2010-07-01,3303.1715600738685,59
2010-07-02,3344.049743471032,59
2010-07-05,3432.757476541506,59
2010-07-06,3522.990793439175,59
2010-07-07,3620.496711401956,59
2010-07-08,3755.4460068217804,59
2010-07-09,3895.196410781231,59
2010-07-12,3969.1546930490704,59
2010-07-13,4067.322360974147,59
2010-07-14,4196.762952690234,59
2010-07-15,4331.210469697734,59
2010-07-16,4448.7975778989685,59
2010-07-19,4520.86457889523,59
2010-07-20,4626.428119137125,59
2010-07-21,4698.714173660293,59
2010-07-22,4756.780248861468,59
2010-07-23,4798.589304168198,59
2010-07-26,4810.418686957331,59
2010-07-27,4859.213255105998,59
2010-07-28,4931.9419947657625,59
2010-07-29,4994.068177060807,59
2010-07-30,5108.957453525677,59
2010-08-02,5169.979814670854,59
2010-08-03,5249.459852887492,59
2010-08-04,5217.220294652712,59
2010-08-05,5149.220540518988,59
2010-08-06,4942.040335595863,59
2010-08-09,4605.737250133628,59
2010-08-10,4294.17132605644,59
2010-08-11,3982.2785393716626,59
2010-08-12,3753.8633516440336,59
2010-08-13,3520.167600042527,59
2010-08-16,3310.2480350937044,59
2010-08-17,3178.1824262303344,59
2010-08-18,3061.7620321255345,59
2010-08-19,2895.294208419727,59
2010-08-20,2746.3164409627484,59
2010-08-23,2567.695546735318,59
2010-08-24,2385.274478732907,59
2010-08-25,2233.4496138049826,59
2010-08-26,2135.0365893106664,59
2010-08-27,2101.121779676872,59
2010-08-30,2070.2292977518528,59
2010-08-31,2076.0636461810263,59
2010-09-01,2122.443338153004,59
2010-09-02,2141.7521762702327,59
2010-09-03,2150.2287992779957,59
2010-09-06,2121.7459135466497,59
2010-09-07,2088.9014118663295,59
2010-09-08,2128.00113980702,59
2010-09-09,2175.3132125215457,59
2010-09-10,2178.4988718295235,59
2010-09-13,2217.4828703051767,59
2010-09-14,2224.4118096852826,59
2010-09-15,2230.1731018151186,59
2010-09-16,2254.1441021537958,59
2010-09-17,2279.9264035579536,59
2010-09-20,2267.0789897583463,59
2010-09-21,2276.9001518133355,59
2010-09-22,2215.922930515709,59
2010-09-23,2051.222531289028,59
2010-09-24,1867.6539020984583,59
2010-09-27,1703.6192160157734,59
2010-09-28,1611.5490023727664,59
2010-09-29,1512.51720956777,59
2010-09-30,1447.8291291778576,59
2010-10-01,1372.2357969070097,59
2010-10-04,1359.6998937808391,59
2010-10-05,1345.855176030139,55
2010-10-06,1324.883973483549,51
2010-10-07,1313.9893585125421,51
2010-10-08,1306.5894671464332,51
2010-10-11,1304.124531837453,51
2010-10-12,1310.6297759118972,47
2010-10-13,1311.2607153326724,45
2010-10-14,1312.6765896027107,45
2010-10-15,1315.052094698857,45
2010-10-18,1311.565410326454,43
2010-10-19,1311.9005303263189,43
2010-10-20,1310.8743677413952,43
2010-10-21,1305.5832843458604,41
2010-10-22,1310.9778785217588,41
2010-10-25,1315.9744882271016,43
2010-10-26,1327.0496025501611,43
2010-10-27,1330.0714702450891,47
2010-10-28,1359.835967543438,55
2010-10-29,1366.3095907777047,59
2010-11-01,1372.1932474429018,59
2010-11-02,1383.4005678065569,59
2010-11-03,1390.0357651704076,59
2010-11-04,1399.1759208346662,55
2010-11-05,1406.3552901096036,55
2010-11-08,1416.3709293907693,55
2010-11-09,1421.1137674466283,59
2010-11-10,1420.5499164919374,59
2010-11-11,1427.0604731411659,59
2010-11-12,1436.1649916142678,59
2010-11-15,1447.7930351568666,59
2010-11-16,1460.287688144098,57
2010-11-17,1471.3574197955238,57
2010-11-18,1483.938574730845,51
2010-11-19,1504.0643879198863,51
2010-11-22,1518.9924752954216,51
2010-11-23,1536.5206739902435,49
2010-11-24,1565.7441098873321,49
2010-11-25,1587.7854675884014,49
2010-11-26,1614.2576358963506,49
2010-11-29,1639.520975820344,49
2010-11-30,1660.4403083857312,49
2010-12-01,1669.6893589616436,49
2010-12-02,1707.2581040043758,49
2010-12-03,1717.2139050161388,35
2010-12-06,1691.1469983863547,51
2010-12-07,1672.0597672043352,47
2010-12-08,1673.2509873968786,51
2010-12-09,1663.8331551933375,57
2010-12-10,1646.6141339489027,57
2010-12-13,1633.3027081560163,57
2010-12-14,1618.7079446460955,57
2010-12-15,1622.3848920114367,57
2010-12-16,1627.5944887371907,59
2010-12-17,1606.204628477061,57
2010-12-20,1589.980301919344,57
2010-12-21,1568.4946721146432,59
2010-12-22,1550.7642003744659,59
2010-12-23,1540.2748906970146,59
2010-12-24,1544.0592023257939,59
2010-12-27,1543.3855452810287,59
2010-12-28,1546.3850190613043,59
2010-12-29,1556.1779786592324,59
2010-12-30,1565.06002619134,59
2010-12-31,1570.1277052657626,59
2011-01-03,1576.1207613203862,59
2011-01-04,1581.8029733801368,59
2011-01-05,1586.3217052402904,59
2011-01-06,1592.2975920274057,59
2011-01-07,1602.865262982389,59
2011-01-10,1602.8716881641258,59
2011-01-11,1617.8021532090925,59
2011-01-12,1648.5461348468452,59
2011-01-13,1687.110514775526,59
2011-01-14,1719.798811762331,59
2011-01-17,1763.3534192102522,59
2011-01-18,1800.079114151146,59
2011-01-19,1831.3480157743925,59
2011-01-20,1872.9653960790201,59
2011-01-21,1947.9307994014696,59
2011-01-24,2005.449161824028,59
2011-01-25,2080.6039856558828,59
2011-01-26,2137.236397171956,59
2011-01-27,2255.2058081929727,59
2011-01-28,2362.685282365467,59
2011-01-31,2452.9123711724637,59
2011-02-01,2525.9894320085345,59
2011-02-02,2648.1809403217526,59
2011-02-03,2743.8334458010245,59
2011-02-04,2895.3028786128853,59
2011-02-07,3051.1391686933634,59
2011-02-08,3194.321018732058,59
2011-02-09,3318.46919121401,59
2011-02-10,3549.460075742976,59
2011-02-11,3696.52543093621,59
2011-02-14,3796.0468963017574,59
2011-02-15,3825.54886916067,59
2011-02-16,3871.908656515364,59
2011-02-17,3869.6189498711155,59
2011-02-18,3813.990859932579,59
2011-02-21,3783.133866850899,57
2011-02-22,3764.795918820313,59
2011-02-23,3768.5972346527456,59
2011-02-24,3770.650238878593,59
2011-02-25,3799.62287531695,59
2011-02-28,3803.116311637994,59
2011-03-01,3806.505386739348,59
2011-03-02,3780.7306677942697,59
2011-03-03,3748.009052484595,59
2011-03-04,3730.472440863638,59
2011-03-07,3648.95223647895,59
2011-03-08,3520.473468684885,59
2011-03-09,3437.130552858399,59
2011-03-10,3440.3646371369596,59
2011-03-11,3536.8188847296256,59
2011-03-14,3654.475661048362,59
2011-03-15,3769.7999550477207,59
2011-03-16,3886.590749850924,59
2011-03-17,3923.1328487882765,59
2011-03-18,3790.0193223030465,1
2011-03-21,3806.270725820884,1
2011-03-22,3775.981223200803,1
2011-03-23,3688.4476491206046,1
2011-03-24,3237.362504074133,1
2011-03-25,3167.3973349168323,1
2011-03-28,3156.935135000486,1
2011-03-29,3005.8988070985524,1
2011-03-30,3156.1865525262997,1
2011-03-31,3055.6335588467277,1
2011-04-01,3199.481825517555,1
2011-04-04,3287.748488880302,1
2011-04-05,3090.285426012851,1
2011-04-06,3044.5726761787814,1
2011-04-07,3126.7974764978344,1
2011-04-08,3241.733908525789,1
2011-04-11,3270.6154203895285,1
2011-04-12,3250.0454555291617,1
2011-04-13,3344.1984430297157,1
2011-04-14,3421.7821546031323,1
2011-04-15,3312.5453740843786,1
2011-04-18,3230.438635741687,1
2011-04-19,3285.772345592435,1
2011-04-20,3135.4234425033023,1
2011-04-21,3097.2348509005515,1
2011-04-22,3010.86345394769,1
2011-04-25,2961.5145978142627,1
2011-04-26,2952.127665898113,1
2011-04-27,3129.550819273402,1
2011-04-28,3319.9490299811114,1
2011-04-29,3346.3793945616662,1
2011-05-02,3350.970844063709,1
2011-05-03,3248.278854279679,1
2011-05-04,3228.026307492992,1
2011-05-05,2426.2099354542192,1
2011-05-06,2492.148884367106,1
2011-05-09,2522.9771375219143,1
2011-05-10,2524.9997242806962,1
2011-05-11,2395.339129862358,1
2011-05-12,2415.0418589637316,1
2011-05-13,2093.8085644406015,1
2011-05-16,2037.4978576138917,1
2011-05-17,2024.8605166125856,1
2011-05-18,2039.2536413264409,1
2011-05-19,1490.654531713011,1
2011-05-20,1297.2470622862875,1
2011-05-23,1393.06314298865,1
2011-05-24,1321.34310233681,1
2011-05-25,1366.7947503143876,1
2011-05-26,1335.9299681663697,1
2011-05-27,1345.9318366042407,1
2011-05-30,1358.2698612889815,1
2011-05-31,1295.2633754850965,1
2011-06-01,1457.1299707751016,1
2011-06-02,1371.394715350813,1
2011-06-03,1305.3852209837205,1
2011-06-06,1300.749904641575,1
2011-06-07,1314.664623091727,1
2011-06-08,1276.404443263245,1
2011-06-09,1275.7035703594117,1
2011-06-10,1366.0920901395286,1
2011-06-13,1450.124171215564,1
2011-06-14,1433.5198660098383,1
2011-06-15,1394.4953431603628,1
2011-06-16,1170.7989907765407,1
2011-06-17,1186.9347971883715,1
2011-06-20,1185.752596579542,1
2011-06-21,1249.464247563497,1
2011-06-22,1343.7710175285897,1
2011-06-23,1243.8889336298828,1
2011-06-24,1263.4113214760807,1
2011-06-27,1279.1948775408964,1
2011-06-28,1259.7640459862018,1
2011-06-29,1255.7594239808786,1
2011-06-30,1068.6015836378685,1
2011-07-01,1137.1509014026085,1
2011-07-04,1168.7655998023567,1
2011-07-05,1217.5171547545376,1
2011-07-06,1239.2557164311786,1
2011-07-07,1192.0880658085673,1
2011-07-08,1008.2970227128999,1
2011-07-11,1025.2308682449316,1
2011-07-12,1027.3067645388746,1
2011-07-13,1027.4356791969863,1
2011-07-14,995.8176725873924,1
2011-07-15,1003.0759138030039,1
2011-07-18,999.4189842090873,1
2011-07-19,1004.183512893854,1
2011-07-20,1007.3439116900659,1
2011-07-21,1013.4431362627616,1
2011-07-22,1018.632522666035,1
2011-07-25,1013.0524579874028,1
2011-07-26,1012.3785299216842,1
2011-07-27,1014.8200394452086,1
2011-07-28,1016.9467157964357,1
2011-07-29,1023.1119987610923,1
2011-08-01,1023.863862002457,1
2011-08-02,1031.3786802378138,1
2011-08-03,1040.8708098499742,1
2011-08-04,1053.7728064904393,1
2011-08-05,1086.8361284447028,1
2011-08-08,1053.320938097114,1
2011-08-09,1054.3249938823958,1
2011-08-10,1072.4582651513572,1
2011-08-11,1099.9185530730456,1
2011-08-12,1104.8902420399827,1
2011-08-15,1108.2933455252007,1
2011-08-16,1106.8641685487676,1
2011-08-17,1114.441629852159,1
2011-08-18,1129.305134149366,1
2011-08-19,1124.620427162369,1
2011-08-22,1140.072558518787,1
2011-08-23,1132.979289687438,1
2011-08-24,1134.4766515606987,1
2011-08-25,1117.3151731061619,1
2011-08-26,1125.9944047749618,1
2011-08-29,1134.083058377545,1
2011-08-30,1137.9560195161205,1
2011-08-31,1150.3997164473187,1
2011-09-01,1172.4321196856906,1
2011-09-02,1192.0395503230031,1
2011-09-05,1273.3441537592441,1
2011-09-06,1264.1039802708306,1
2011-09-07,1291.7962102261524,1
2011-09-08,1295.2398054215153,1
2011-09-09,1339.1193781759837,1
2011-09-12,1357.0648357539926,1
2011-09-13,1369.3456856145067,1
2011-09-14,1349.622884380627,1
2011-09-15,1373.7831712742568,1
2011-09-16,1515.6124168299175,1
2011-09-19,1645.6945086598716,1
2011-09-20,1711.1561185741718,1
2011-09-21,1700.8937992402991,1
2011-09-22,2170.0297961465144,1
2011-09-23,2236.6458725124776,1
2011-09-26,2180.319729930978,1
2011-09-27,2218.393757471011,1
2011-09-28,2153.458768720517,1
2011-09-29,2113.3089906477308,1
2011-09-30,2236.0913727981374,1
2011-10-03,3025.6363767305115,1
2011-10-04,3016.4949032398813,1
2011-10-05,3127.9632894105066,1
2011-10-06,3125.4882811705647,1
2011-10-07,2839.7587876991433,1
2011-10-10,2699.4852364747235,1
2011-10-11,2636.634253506489,1
2011-10-12,2493.3203041192846,1
2011-10-13,2511.6386592615295,1
2011-10-14,2400.703426303211,1
2011-10-17,2323.71055783132,1
2011-10-18,2223.3204141291344,1
2011-10-19,2261.946776495714,1
