,results,K
2009-10-16,1963.8879744917956,59
2009-10-19,1984.1076719937964,59
2009-10-20,2014.6459623521516,59
2009-10-21,2032.261214132798,59
2009-10-22,2051.9445095768574,59
2009-10-23,2078.470850110709,59
2009-10-26,2104.153410443846,59
2009-10-27,2130.632458512824,59
2009-10-28,2175.201006278596,59
2009-10-29,2213.274161250955,59
2009-10-30,2258.620115369058,59
2009-11-02,2293.2468109093434,59
2009-11-03,2319.6424163008614,59
2009-11-04,2339.539905340806,59
2009-11-05,2328.315219962192,59
2009-11-06,2324.7839084849415,59
2009-11-09,2330.687185807464,59
2009-11-10,2324.2485251797602,59
2009-11-11,2329.743210843592,59
2009-11-12,2343.3335948102845,59
2009-11-13,2379.240274209906,59
2009-11-16,2425.6929906509163,59
2009-11-17,2510.4621907854043,59
2009-11-18,2583.6452467577737,59
2009-11-19,2638.46701086294,59
2009-11-20,2695.210216615019,59
2009-11-23,2762.6755585769715,59
2009-11-24,2829.681078426054,59
2009-11-25,2861.9682675813224,59
2009-11-26,2881.632314464856,57
2009-11-27,2907.152340952034,59
2009-11-30,2935.4192878854738,59
2009-12-01,2944.166941110681,59
2009-12-02,2921.2655093084104,59
2009-12-03,2898.9237163739604,59
2009-12-04,2889.0507942321824,59
2009-12-07,2876.0052036904804,59
2009-12-08,2849.092152010337,59
2009-12-09,2830.0027189662196,59
2009-12-10,2828.198917230557,59
2009-12-11,2821.4899282390884,59
2009-12-14,2806.6716000440706,59
2009-12-15,2800.234027751094,59
2009-12-16,2802.573865976043,59
2009-12-17,2813.1073994750054,59
2009-12-18,2827.581328122486,59
2009-12-21,2847.3448273786967,59
2009-12-22,2871.384075009494,59
2009-12-23,2895.139643561824,59
2009-12-24,2910.5447368018754,59
2009-12-25,2932.5154237506904,59
2009-12-28,2956.764270948636,59
2009-12-29,2979.901324158291,59
2009-12-30,2995.149204382772,59
2009-12-31,3015.80576988096,59
2010-01-01,3039.2533378139833,59
2010-01-04,3064.0204326944518,59
2010-01-05,3094.8120303637916,59
2010-01-06,3123.263143867771,59
2010-01-07,3147.7199835652987,59
2010-01-08,3157.396301082238,59
2010-01-11,3161.4731351817923,59
2010-01-12,3187.3067721110206,59
2010-01-13,3255.178227745787,59
2010-01-14,3317.454504082299,59
2010-01-15,3393.1708371467575,59
2010-01-18,3478.704773123514,59
2010-01-19,3583.711741471177,59
2010-01-20,3652.5979755292806,59
2010-01-21,3719.6957850093972,59
2010-01-22,3819.2230605731706,59
2010-01-25,3904.92123012408,59
2010-01-26,3966.543768177992,59
2010-01-27,4066.478795547681,59
2010-01-28,4163.38390042452,59
2010-01-29,4256.414397653994,59
2010-02-01,4419.653285965228,59
2010-02-02,4599.29702555979,59
2010-02-03,4770.244180986696,59
2010-02-04,4971.236975784803,59
2010-02-05,5198.399134621197,59
2010-02-08,5369.852514963352,59
2010-02-09,5520.675073785253,59
2010-02-10,5704.362242918064,59
2010-02-11,5826.658127858522,59
2010-02-12,5999.366304125799,59
2010-02-15,6213.848601623388,59
2010-02-16,6417.833836859437,59
2010-02-17,6586.96551249638,59
2010-02-18,6702.948883600824,59
2010-02-19,6888.401098564422,59
2010-02-22,7057.352675788928,59
2010-02-23,7143.845234282965,59
2010-02-24,7222.562763612629,59
2010-02-25,7148.0216978704775,59
2010-02-26,7158.06702016739,59
2010-03-01,7249.809549725681,59
2010-03-02,7310.924256169394,59
2010-03-03,7358.142018456042,59
2010-03-04,7421.235762740009,59
