,results,K
2008-08-26,2078.8277337000263,1
2008-08-27,2051.9513118949826,1
2008-08-28,1997.0645307270254,1
2008-08-29,1999.2584367506197,1
2008-09-01,1997.3485012754227,1
2008-09-02,1894.1452390852135,1
2008-09-03,1774.3891210566217,3
2008-09-04,1741.1722034990426,3
2008-09-05,1688.3806138664145,3
2008-09-08,1692.2550340558341,3
2008-09-09,1687.9529063883638,3
2008-09-10,1681.7514595232703,3
2008-09-11,1676.8306737717605,3
2008-09-12,1681.4594154930169,3
2008-09-15,1700.662154127012,3
2008-09-16,1693.2800345659996,3
2008-09-17,1665.9578661668668,3
2008-09-18,1666.0319635827375,3
2008-09-19,1671.608310186561,3
2008-09-22,1679.8785942324344,3
2008-09-23,1726.2787220825319,3
2008-09-24,1828.6002970348732,3
2008-09-25,1787.9109014152289,3
2008-09-26,1724.363784072443,3
2008-09-29,1714.8278722561731,3
2008-09-30,1746.097284135579,3
2008-10-01,1775.2687003566264,3
2008-10-02,1776.8632322710519,3
2008-10-03,1725.0141940249541,3
2008-10-06,1687.1778448909386,3
2008-10-07,1737.2750187460426,3
2008-10-08,1854.9095161993987,3
2008-10-09,2105.949565253631,67
2008-10-10,2141.218356185863,67
2008-10-13,2189.245320213835,67
2008-10-14,2174.549576876859,67
2008-10-15,2172.1849388693395,67
2008-10-16,2184.8232288891368,67
2008-10-17,2180.7879583966755,67
2008-10-20,2220.320954493365,67
2008-10-21,2182.342970834356,1
2008-10-22,2240.2698697760065,1
2008-10-23,2197.6706877471634,1
2008-10-24,2190.074836092741,1
2008-10-27,2163.6593801253716,3
2008-10-28,2201.1971106192136,1
2008-10-29,2102.921652588444,3
2008-10-30,2117.8422785781504,3
2008-10-31,2068.496103231648,3
2008-11-03,1869.0378071538003,3
2008-11-04,1676.936011820334,3
2008-11-05,1665.212922590326,3
2008-11-06,1638.7700060286913,3
2008-11-07,1642.2399136065844,3
2008-11-10,1670.3490601746137,5
2008-11-11,1639.47276768677,5
2008-11-12,1636.8971081754835,13
2008-11-13,1610.4555328908073,13
2008-11-14,1597.7030704812603,15
2008-11-17,1600.235557056939,15
2008-11-18,1605.3098502263542,63
2008-11-19,1607.4850219301125,63
2008-11-20,1608.7373399968703,63
2008-11-21,1609.999269461624,63
2008-11-24,1610.08733161427,63
2008-11-25,1607.7911190279383,61
2008-11-26,1608.140613587211,61
2008-11-27,1607.0209369097709,49
2008-11-28,1606.4557614710914,49
2008-12-01,1617.8849784928948,43
2008-12-02,1636.9804231443366,37
2008-12-03,1648.820933192667,39
2008-12-04,1670.4804520862947,37
2008-12-05,1699.1967876783115,37
2008-12-08,1740.9980110815109,39
2008-12-09,1776.1273598020205,39
2008-12-10,1803.5326169133289,37
2008-12-11,1832.1367225433728,37
2008-12-12,1841.9196904728703,37
2008-12-15,1849.8841408521034,37
2008-12-16,1841.8495026878786,21
2008-12-17,1812.6453247445547,21
2008-12-18,1796.6817351588923,19
2008-12-19,1782.8892517135341,19
2008-12-22,1742.0424447057421,19
2008-12-23,1717.27122783279,19
2008-12-24,1666.921570050238,19
2008-12-25,1635.5280373248454,15
2008-12-26,1617.2151098646714,17
2008-12-29,1625.9361490765386,17
2008-12-30,1617.0046445913645,49
2008-12-31,1617.4548586404267,57
2009-01-01,1615.4594385996043,3
2009-01-02,1606.5056671779485,3
2009-01-05,1619.2743568564065,3
2009-01-06,1623.6450563786843,3
2009-01-07,1631.9921808657343,65
2009-01-08,1633.7333620024308,65
2009-01-09,1621.3854616821347,3
2009-01-12,1634.6417433999172,3
2009-01-13,1654.1422926034825,57
2009-01-14,1663.907228703686,57
2009-01-15,1674.1725291866317,57
2009-01-16,1684.987716810037,57
2009-01-19,1691.8837346274079,57
2009-01-20,1678.7461190396123,3
2009-01-21,1687.2957339639922,3
2009-01-22,1697.2380686610693,3
2009-01-23,1708.2822461830349,3
2009-01-26,1741.4501703419473,49
2009-01-27,1750.302305661269,5
2009-01-28,1746.3277552504824,17
2009-01-29,1748.4695123188496,17
2009-01-30,1766.4564345742879,17
2009-02-02,1769.3873790282403,5
2009-02-03,1772.4025280992291,5
2009-02-04,1789.5987143537016,5
2009-02-05,1813.2882109232635,5
2009-02-06,1844.4716596043104,5
2009-02-09,1881.0819193838536,7
2009-02-10,1908.8853568355032,13
2009-02-11,1933.0144337126853,9
2009-02-12,1943.3816404400118,13
2009-02-13,1947.725134002794,13
2009-02-16,1939.273332707186,5
2009-02-17,1934.5552293821127,5
2009-02-18,1959.4458169694813,17
2009-02-19,1973.6423070740598,17
2009-02-20,1940.6914747073347,3
2009-02-23,1960.6556590502178,3
2009-02-24,1985.2465602696086,3
2009-02-25,1991.8417361056809,3
2009-02-26,1990.877380466085,3
2009-02-27,2012.1887202533478,3
2009-03-02,2064.4260992102054,3
2009-03-03,2124.101283854066,67
2009-03-04,2166.976485129143,67
2009-03-05,2198.2500187397527,67
2009-03-06,2218.8192065301378,67
2009-03-09,2234.2558164030424,67
2009-03-10,2253.195021215922,67
2009-03-11,2179.9559408391046,3
2009-03-12,2117.2039737764326,3
2009-03-13,2110.859141701146,3
2009-03-16,2101.405883570128,3
2009-03-17,2105.347454210004,3
2009-03-18,2129.306245510345,3
2009-03-19,2176.0302873483283,3
2009-03-20,2218.2984758438274,3
2009-03-23,2214.0951088917113,3
2009-03-24,2239.5245167356697,3
2009-03-25,2242.1870098666773,3
2009-03-26,2266.7528352457566,3
2009-03-27,2281.762952383831,1
2009-03-30,2283.6121361114765,1
2009-03-31,2300.185475261205,1
2009-04-01,2318.6669566484525,1
2009-04-02,2642.9007305982736,67
2009-04-03,2702.5525585191285,67
2009-04-06,2722.450242773426,1
2009-04-07,2615.3122688164162,1
2009-04-08,2493.089032404675,1
2009-04-09,2463.763264375578,1
2009-04-10,2483.977211422839,1
2009-04-13,2519.6826007236223,1
2009-04-14,2663.7387512681867,1
2009-04-15,3029.006698307944,1
2009-04-16,3159.2278773736357,1
2009-04-17,3060.5130483531216,1
2009-04-20,3037.291830458432,1
2009-04-21,3340.187191993427,1
2009-04-22,3325.2068362190666,1
2009-04-23,3510.288673766573,1
2009-04-24,3508.219885324312,1
2009-04-27,3523.9234349293497,1
2009-04-28,3330.621030106568,1
2009-04-29,3206.146316574159,1
2009-04-30,2534.380494657145,1
2009-05-01,2674.161195929013,1
2009-05-04,2822.5801086771453,1
2009-05-05,2589.319460377931,1
2009-05-06,2447.8788065514887,1
2009-05-07,2512.4164793577315,1
2009-05-08,2501.6028691917045,1
2009-05-11,2477.3503526783884,1
2009-05-12,2501.721715449937,3
2009-05-13,2412.4701533617686,3
2009-05-14,2347.008969315971,3
2009-05-15,2259.8143892423186,67
2009-05-18,2146.621537608291,63
2009-05-19,2118.6043121857383,63
2009-05-20,2106.7473821947315,63
2009-05-21,2120.3021257947003,27
2009-05-22,2147.1672606786838,29
2009-05-25,2162.787024192539,29
2009-05-26,2195.655116501246,29
2009-05-27,2237.913448457057,29
2009-05-28,2262.6319307645867,31
2009-05-29,2296.159149376271,31
2009-06-01,2317.0000535506642,31
2009-06-02,2361.349401995277,31
2009-06-03,2435.5978252088294,23
2009-06-04,2564.0985042897632,31
2009-06-05,2730.9234414560033,31
2009-06-08,2908.7732316411157,23
2009-06-09,3157.0604374322243,23
2009-06-10,3253.672371869743,29
2009-06-11,3402.597090705503,29
2009-06-12,3536.066118621825,29
2009-06-15,3546.0195702906976,23
2009-06-16,3593.4430806944815,29
2009-06-17,3674.215042173912,29
2009-06-18,3766.0442635407335,29
2009-06-19,3882.237278726993,65
2009-06-22,3926.031494363425,63
2009-06-23,3964.062358104462,63
2009-06-24,4026.9532502640523,65
2009-06-25,3994.222217849291,29
2009-06-26,3762.28882222701,3
2009-06-29,3211.7877108267826,3
2009-06-30,3358.868573750844,3
2009-07-01,3091.897143278201,3
2009-07-02,3106.2502795613127,3
2009-07-03,3175.275712687984,3
2009-07-06,3290.5690003357286,3
2009-07-07,3555.6535188835715,7
2009-07-08,3606.948226282922,5
2009-07-09,3648.0201446759224,9
2009-07-10,3689.1121897603944,9
2009-07-13,3714.027939270526,9
2009-07-14,3695.6121304641574,9
2009-07-15,3806.0605485703168,9
2009-07-16,3835.057301298756,9
2009-07-17,3988.9883782283378,11
2009-07-20,4178.3945209695075,11
2009-07-21,4254.801106895966,11
2009-07-22,4263.571792550335,5
2009-07-23,3660.450084449213,1
2009-07-24,3663.1374838405745,1
2009-07-27,3621.36489428706,1
2009-07-28,3681.5088352506796,13
2009-07-29,3536.593709190087,13
2009-07-30,3628.5588958345857,13
2009-07-31,3637.895849127955,13
2009-08-03,3556.7872457121757,1
2009-08-04,3468.508654191639,63
2009-08-05,3034.014213525396,1
2009-08-06,3053.8106256780125,1
2009-08-07,3034.295529220391,63
2009-08-10,2854.9886291676203,63
2009-08-11,2748.37864183197,63
2009-08-12,2685.8545522056506,63
2009-08-13,2644.323868962267,63
2009-08-14,2623.7829102688283,63
2009-08-17,2603.4503223915985,63
2009-08-18,2548.798135118701,63
2009-08-19,2507.167102771177,63
2009-08-20,2487.8209742997183,63
2009-08-21,2497.4500031641655,63
2009-08-24,2535.3894149129933,63
2009-08-25,2617.8591173215073,63
2009-08-26,2757.2009670198677,63
2009-08-27,2864.646416395109,63
2009-08-28,2925.163830725612,63
2009-08-31,2992.995033356329,65
2009-09-01,3075.5070268366558,63
2009-09-02,3105.3710786461866,63
2009-09-03,3087.165827501786,63
2009-09-04,3075.681359603483,63
2009-09-07,3004.524778857933,63
2009-09-08,2927.929808617984,63
2009-09-09,2798.0782991690126,63
2009-09-10,2690.846318703593,63
2009-09-11,2615.87799874088,63
2009-09-14,2514.9775782082547,63
2009-09-15,2410.6054365717223,63
2009-09-16,2329.3142431535084,63
2009-09-17,2256.866926231991,63
2009-09-18,2202.4180832006,59
2009-09-21,2176.592788864691,59
2009-09-22,2188.7757209126644,59
2009-09-23,2200.160027107913,59
2009-09-24,2202.537592232014,25
2009-09-25,2211.49942739666,23
2009-09-28,2222.786305346869,23
2009-09-29,2235.313641662414,23
2009-09-30,2259.712185418005,23
2009-10-01,2281.499643467991,23
2009-10-02,2297.604048378831,23
2009-10-05,2308.3105837968105,23
2009-10-06,2317.9806331887357,23
2009-10-07,2328.6127442112956,23
2009-10-08,2346.8077432536243,23
2009-10-09,2364.8521413248254,23
2009-10-12,2382.4770432769697,23
2009-10-13,2403.6507662423705,23
2009-10-14,2433.4559908056412,23
2009-10-15,2465.154835620374,23
2009-10-16,2491.898383292886,5
2009-10-19,2523.146265385863,23
2009-10-20,2547.289885596285,23
2009-10-21,2573.4393171124793,21
