,results,K
2015-01-27,667.5869715693173,7
2015-01-28,657.8159217859329,5
2015-01-29,643.698060232435,5
2015-01-30,642.4940098964598,5
2015-02-02,643.6789147934271,5
2015-02-03,640.0905749585048,5
2015-02-04,639.0509162058842,5
2015-02-05,636.0037517312564,5
2015-02-06,624.1031494370048,5
2015-02-09,623.5699267212311,5
2015-02-10,626.9678190331218,5
2015-02-11,638.419585027735,5
2015-02-12,647.3433325036231,5
2015-02-13,648.0792388896696,5
2015-02-16,649.6540861190224,5
2015-02-17,634.384968327309,5
2015-02-18,624.8271008914561,5
2015-02-19,623.082770362318,5
2015-02-20,622.7806196872976,5
2015-02-23,619.6712870963826,5
2015-02-24,620.5261572301071,5
2015-02-25,622.027588259794,5
2015-02-26,623.8757458486706,5
2015-02-27,626.0094469701082,5
2015-03-02,617.591372529147,5
2015-03-03,618.5054748790386,5
2015-03-04,621.608352737431,5
2015-03-05,644.6202602527293,5
2015-03-06,660.9362705420588,7
2015-03-09,645.289608332789,7
2015-03-10,644.7646977390671,7
2015-03-11,643.5504333491244,7
2015-03-12,642.980622360741,7
2015-03-13,640.3222155859787,7
2015-03-16,646.5149227064736,7
2015-03-17,642.0783403046977,5
2015-03-18,634.2515723545911,5
2015-03-19,637.5321730275743,5
2015-03-20,630.7992283827257,5
2015-03-23,626.3762552716548,5
2015-03-24,633.3255140526111,5
2015-03-25,640.222287785424,5
2015-03-26,643.182885272967,5
2015-03-27,645.6703520497307,5
2015-03-30,647.0214895825277,5
2015-03-31,632.403110408251,5
2015-04-01,635.6117739590603,5
2015-04-02,636.0476377388998,5
2015-04-03,642.1983202057818,5
2015-04-06,653.1288323508554,5
2015-04-07,658.9104353558054,5
2015-04-08,654.9622912974984,5
2015-04-09,658.4220515859153,5
2015-04-10,667.9398286491521,5
2015-04-13,670.8597438665405,5
2015-04-14,665.1760190924094,5
2015-04-15,665.8560647798662,5
2015-04-16,668.22046862889,5
2015-04-17,670.7888466827476,5
2015-04-20,670.4015349464668,5
2015-04-21,678.8567766728777,5
2015-04-22,673.5754602585905,7
2015-04-23,673.0962540795231,7
2015-04-24,678.7120532694954,7
2015-04-27,692.8471171917391,7
2015-04-28,701.467718575647,63
2015-04-29,687.693187698653,63
2015-04-30,672.5281983665765,63
2015-05-01,651.2420800972927,63
2015-05-04,638.9865524864498,63
2015-05-05,631.9611910331116,65
2015-05-06,632.4407276950038,65
2015-05-07,642.1568218770236,63
2015-05-08,653.574332902595,65
2015-05-11,678.7998438931052,65
2015-05-12,704.1066981885132,7
2015-05-13,710.0275568919255,7
2015-05-14,723.8107706909348,7
2015-05-15,727.6773121629092,5
2015-05-18,731.0228637221235,5
2015-05-19,737.9518375517334,5
2015-05-20,737.683556540909,5
2015-05-21,743.8029364146148,5
2015-05-22,760.4497698593851,5
2015-05-25,787.6942190071914,5
2015-05-26,811.8419644598233,5
2015-05-27,836.5926739508499,5
2015-05-28,902.1562794876683,5
2015-05-29,1010.7331670598537,5
2015-06-01,1074.7246531431094,5
2015-06-02,1140.9099273132317,5
2015-06-03,1233.7929919359203,67
2015-06-04,1278.9333650823864,65
2015-06-05,1320.112853326433,67
2015-06-08,1347.4602981387443,67
2015-06-09,1384.8986312075212,67
2015-06-10,1375.2701611938705,63
2015-06-11,1357.0749178813371,63
2015-06-12,1342.1497227900982,63
2015-06-15,1345.5629198005245,63
