,results,K
2013-04-17,5029.9906058254965,67
2013-04-18,5279.364540655728,67
2013-04-19,5498.7912192868835,67
2013-04-22,5707.9655861109695,67
2013-04-23,6011.025609656793,67
2013-04-24,6306.740056185081,67
2013-04-25,6582.541477694307,67
2013-04-26,6877.882737595878,67
2013-04-29,7047.718364987988,67
2013-04-30,7169.926227532043,67
2013-05-01,7328.300808082195,67
2013-05-02,7485.645297579888,67
2013-05-03,7608.571231360625,67
2013-05-06,7716.133193854593,67
2013-05-07,7886.671390647983,67
2013-05-08,8033.936067397246,67
2013-05-09,8328.454052878962,67
2013-05-10,8720.535670630374,67
2013-05-13,9287.59451551855,67
2013-05-14,9857.559570696363,67
2013-05-15,10158.501916632507,67
2013-05-16,10105.21367660946,67
2013-05-17,10119.93135301821,67
2013-05-20,10346.395155070446,67
2013-05-21,10527.126346454676,67
2013-05-22,10597.374710469923,67
2013-05-23,10716.161506527123,67
2013-05-24,10781.702947355961,67
2013-05-27,10857.209657940688,67
2013-05-28,10897.71077106066,67
2013-05-29,10882.056415686182,67
2013-05-30,10704.981788606357,67
2013-05-31,10600.352982087621,67
2013-06-03,10532.985373244002,67
2013-06-04,10367.062601438254,67
2013-06-05,10237.62205881889,67
2013-06-06,10064.767487746225,67
2013-06-07,9872.876447879713,67
2013-06-10,9705.857055949611,67
2013-06-11,9509.127530792455,67
2013-06-12,8771.551596580995,1
2013-06-13,7843.046046991964,3
2013-06-14,7430.9808552151235,3
2013-06-17,7438.496427799197,3
2013-06-18,7697.568974038055,5
2013-06-19,7648.9712330423345,5
2013-06-20,7420.885070059376,5
2013-06-21,6769.063925500101,3
2013-06-24,6702.310507546202,3
2013-06-25,6566.886415873788,3
2013-06-26,6735.0711380733155,3
2013-06-27,6875.472444852903,5
2013-06-28,7031.932340608478,5
2013-07-01,7208.5714078885785,3
2013-07-02,7316.072797570759,3
2013-07-03,7711.530666256334,3
2013-07-04,8584.300942996866,67
2013-07-05,8670.510802657082,3
2013-07-08,8539.862967200843,3
2013-07-09,9031.1429025388,67
2013-07-10,9067.712562521461,5
2013-07-11,8660.060508940996,3
2013-07-12,8566.484837576862,3
2013-07-15,8513.085918107474,3
2013-07-16,8091.14978170043,5
2013-07-17,7891.34406188993,5
2013-07-18,7577.661187614633,3
2013-07-19,6369.070825778101,3
2013-07-22,5872.362217819156,3
2013-07-23,5894.653003079365,3
2013-07-24,5587.364764505346,3
2013-07-25,5483.733899743897,3
2013-07-26,5312.169504108855,3
2013-07-29,4551.291843742791,3
2013-07-30,2093.77653533209,1
2013-07-31,2257.911917085712,1
2013-08-01,1428.6160753846295,1
2013-08-02,1128.6965004343203,1
2013-08-05,1151.1678839905207,1
2013-08-06,1038.4703292398121,3
2013-08-07,1335.3176373003937,5
2013-08-08,1750.5791282234952,5
2013-08-09,1599.3854242540658,1
2013-08-12,1639.9078693656338,1
2013-08-13,1740.1069651062733,1
2013-08-14,1722.1178128278693,1
2013-08-15,1838.4152859871476,1
2013-08-16,2329.3952207255047,1
2013-08-19,2285.5371315823495,1
2013-08-20,2293.3075227072136,1
2013-08-21,2701.6514870082888,5
2013-08-22,2866.106624658094,5
2013-08-23,3211.6774748158837,5
2013-08-26,3500.3986487509364,5
2013-08-27,4179.260757032952,11
2013-08-28,4427.765418762743,11
2013-08-29,4490.231540158599,13
2013-08-30,4564.379899315326,13
2013-09-02,4568.997111638245,13
2013-09-03,4418.579302956944,13
2013-09-04,4577.374767165105,11
2013-09-05,4826.826713925667,13
2013-09-06,5071.323451112124,13
2013-09-09,5359.820848544331,13
2013-09-10,5254.941071837058,13
2013-09-11,5122.380825369981,13
2013-09-12,4921.132177297676,13
2013-09-13,4652.466544892773,13
2013-09-16,4327.829360734429,13
2013-09-17,4127.611682121464,15
2013-09-18,3792.587421424949,15
2013-09-19,3514.881002305189,17
2013-09-20,3008.441877157334,17
2013-09-23,1424.0699336810303,1
2013-09-24,831.61557616344,9
2013-09-25,749.6432867923686,17
2013-09-26,680.3750398947083,23
2013-09-27,634.3337069455371,31
2013-09-30,597.5919877229443,37
2013-10-01,578.0174562862773,43
2013-10-02,572.5428314142442,49
2013-10-03,569.4292088258957,55
2013-10-04,583.4859697994196,57
2013-10-07,578.3900639568137,61
2013-10-08,571.7370057026209,61
2013-10-09,576.2437230123132,63
2013-10-10,572.9135339672479,65
2013-10-11,575.0992919905817,67
2013-10-14,600.8859451944719,67
2013-10-15,657.6189170364476,67
2013-10-16,874.6378548377512,67
2013-10-17,1201.5768651118615,67
2013-10-18,1449.552975713547,67
2013-10-21,1770.8050905728776,67
2013-10-22,2094.690651749072,67
2013-10-23,2398.99612831512,67
2013-10-24,2700.607958632222,67
2013-10-25,3011.497152851803,67
2013-10-28,3366.8913931046027,67
2013-10-29,3445.0332128270556,67
2013-10-30,3510.967039034574,67
2013-10-31,3551.8225808412217,67
2013-11-01,3572.1142362371347,67
2013-11-04,3598.5897815165413,67
2013-11-05,3765.276153189719,67
2013-11-06,3880.9356697310413,67
2013-11-07,3938.8065779323456,67
2013-11-08,3963.0349754416916,67
2013-11-11,4052.395605908664,67
2013-11-12,4054.8577496561034,67
2013-11-13,3968.2084238282405,67
2013-11-14,3948.2163598202,67
2013-11-15,3856.156164342092,67
2013-11-18,3696.428633204697,67
2013-11-19,3583.6409265827606,67
2013-11-20,3327.2729193048244,67
2013-11-21,2358.3378676153193,1
2013-11-22,2131.760603595635,3
2013-11-25,1910.9957630340311,5
2013-11-26,1678.3616698451242,7
2013-11-27,1475.5119195475413,7
2013-11-28,1335.53173871696,9
2013-11-29,1229.9850246391347,9
2013-12-02,1116.7039347852542,11
2013-12-03,992.8581536861672,67
2013-12-04,789.9403558287178,67
2013-12-05,548.1778130629278,67
2013-12-06,480.01215453298914,65
2013-12-09,503.46777146082,61
2013-12-10,567.8275568447706,59
2013-12-11,618.7378247307364,63
2013-12-12,670.0094263918558,65
2013-12-13,804.8651276123804,67
2013-12-16,881.8916157482979,67
2013-12-17,849.4536687149917,65
2013-12-18,728.0737036192525,67
2013-12-19,636.1551645447586,67
2013-12-20,567.8132189314331,67
2013-12-23,526.4636242321325,67
2013-12-24,485.5335865162462,67
2013-12-25,479.8515868240277,65
2013-12-26,509.2450822749208,49
2013-12-27,544.6377393146668,35
2013-12-30,560.3061315891642,29
2013-12-31,582.5749648507743,25
2014-01-01,608.4711105894909,17
2014-01-02,637.5376914148608,13
2014-01-03,625.4398587858617,9
2014-01-06,658.6496130694462,9
2014-01-07,684.9338222286435,9
2014-01-08,641.9510689206743,9
2014-01-09,614.6272563136707,9
2014-01-10,624.7174049896785,7
2014-01-13,631.6306521052211,7
2014-01-14,789.301327317932,11
2014-01-15,1097.0070297868779,11
2014-01-16,1308.0368295646904,11
2014-01-17,1308.418064521892,11
2014-01-20,1419.6545590318688,13
2014-01-21,1392.5193327613813,5
2014-01-22,1240.065381236086,5
2014-01-23,1180.138835788194,5
2014-01-24,1291.563536336546,5
2014-01-27,1325.5086497695777,7
2014-01-28,1288.8077839771038,5
2014-01-29,1187.6083347421754,5
2014-01-30,1135.2607058484457,3
2014-01-31,985.2653824961163,5
2014-02-03,735.5873295852278,5
2014-02-04,661.7867508552469,7
2014-02-05,648.4589517170369,7
2014-02-06,641.7032065541639,29
2014-02-07,583.8885641621964,29
2014-02-10,542.3734872673516,41
2014-02-11,536.403964881938,55
2014-02-12,529.7765384266927,59
2014-02-13,527.2018877879963,57
2014-02-14,530.550596667235,61
2014-02-17,535.7314109310827,47
2014-02-18,555.6833338371238,45
2014-02-19,606.1934437529649,45
2014-02-20,730.2733344977192,47
2014-02-21,882.4997643288235,45
2014-02-24,987.3463810804608,67
2014-02-25,1038.2372668779055,67
2014-02-26,1062.885655785275,55
2014-02-27,1055.4951160533337,49
2014-02-28,1109.1882273117528,51
2014-03-03,1218.300265680252,51
2014-03-04,1325.8931399016046,55
2014-03-05,1356.5348794104534,53
2014-03-06,1320.9129450184264,55
2014-03-07,1240.5987741350953,55
2014-03-10,1017.9741662825297,11
2014-03-11,889.5557942224707,11
2014-03-12,900.060285110865,11
2014-03-13,799.8123276670331,11
2014-03-14,683.7225708177958,11
2014-03-17,648.7587513811014,11
2014-03-18,641.6527976896497,13
2014-03-19,653.5673962339342,13
2014-03-20,643.2573428465761,15
2014-03-21,580.9029181594026,21
2014-03-24,570.3407507530835,27
2014-03-25,579.1090474634066,37
2014-03-26,582.405613214496,31
2014-03-27,588.1110054909566,31
2014-03-28,585.6884511089373,25
2014-03-31,613.4824257525408,25
2014-04-01,808.6371100878241,27
2014-04-02,987.164389005816,27
2014-04-03,1075.4929899003002,29
2014-04-04,1167.0031385924726,29
2014-04-07,1281.796441370795,31
2014-04-08,1525.9190046321205,31
2014-04-09,1716.2924390459125,25
2014-04-10,1882.197303103737,33
2014-04-11,1978.4873657972616,33
2014-04-14,2071.198284388667,33
2014-04-15,2114.86989031206,33
2014-04-16,2144.1523336615637,33
2014-04-17,2146.708064268251,35
2014-04-18,2173.766981892398,33
2014-04-21,2119.2488849916404,33
2014-04-22,2073.6691225409177,33
2014-04-23,2030.588169206571,33
2014-04-24,1980.816698220702,35
2014-04-25,1793.7707902514912,35
2014-04-28,1386.9892990860071,1
2014-04-29,1298.975334834128,23
2014-04-30,1121.452487509347,31
2014-05-01,897.770750648466,31
2014-05-02,754.6207178227718,23
2014-05-05,686.1765190487596,35
2014-05-06,693.4085591912686,65
2014-05-07,740.0427249740716,67
2014-05-08,843.421537077678,67
2014-05-09,965.2996965243167,67
2014-05-12,1070.311612680295,67
2014-05-13,1157.7846201441744,67
2014-05-14,1216.6167951271987,67
2014-05-15,1256.0118496947036,67
2014-05-16,1335.4838000531845,67
2014-05-19,1380.3901952521746,65
2014-05-20,1331.0796407161654,67
2014-05-21,1275.740433876553,67
2014-05-22,1208.464725854178,67
2014-05-23,1123.2473651434416,67
2014-05-26,1049.5487596144424,67
2014-05-27,997.8014759852299,67
2014-05-28,982.1496968127854,67
2014-05-29,967.9237362857973,67
2014-05-30,954.4716290470072,65
2014-06-02,948.491778124352,67
2014-06-03,956.7302926787834,67
2014-06-04,966.206662508556,67
2014-06-05,975.27284530384,67
2014-06-06,988.1442544978191,67
2014-06-09,1013.5519132188342,67
2014-06-10,1039.9172235813496,67
2014-06-11,1074.424941912902,67
2014-06-12,1098.6287395045013,67
2014-06-13,1123.1729682483844,67
2014-06-16,1135.8234698555987,67
2014-06-17,1144.2408201878075,67
2014-06-18,1149.8121601404612,53
2014-06-19,1157.2824563679603,67
2014-06-20,1161.971635757198,53
2014-06-23,1159.5026445808032,55
2014-06-24,1163.743357071542,65
2014-06-25,1161.5570485204466,57
2014-06-26,1164.9958109065858,67
2014-06-27,1169.1245293147035,59
2014-06-30,1199.1371193518364,65
2014-07-01,1245.7648272478586,67
2014-07-02,1301.0914222885049,67
2014-07-03,1341.4590897996006,67
2014-07-04,1376.7945935104233,67
2014-07-07,1429.944613189112,67
2014-07-08,1521.3000531860673,67
2014-07-09,1611.7003824252906,67
2014-07-10,1682.9907465492258,67
2014-07-11,1809.5633424175037,67
2014-07-14,1840.3910798810555,67
2014-07-15,1887.678670212427,67
2014-07-16,1952.2200139388603,67
2014-07-17,1984.9622707367798,67
2014-07-18,2030.7027307693577,67
2014-07-21,2007.3699764482676,67
2014-07-22,1995.0307532591303,67
2014-07-23,2009.9923693207465,59
2014-07-24,2024.417085802246,59
2014-07-25,2053.977823995021,61
2014-07-28,2128.6522021327746,67
2014-07-29,2137.1507339359373,67
2014-07-30,2144.7982059660144,67
2014-07-31,2195.442511064931,65
2014-08-01,2226.6526515301002,65
2014-08-04,2290.5163698128026,67
2014-08-05,2328.8666836644015,67
