,results,K
2003-04-25,1285.9535359613662,11
2003-04-28,1282.5345887522556,3
2003-04-29,1263.2119938744247,3
2003-04-30,1264.7341086526394,3
2003-05-01,1330.0099124783571,3
2003-05-02,1385.68691213729,3
2003-05-05,1375.2977001534264,3
2003-05-06,1479.9657095586595,3
2003-05-07,1514.0593269298452,3
2003-05-08,1633.6906639884244,3
2003-05-09,1735.8283055500215,1
2003-05-12,1779.7639538190447,3
2003-05-13,1829.0870908358618,3
2003-05-14,1812.263169015224,3
2003-05-15,1868.8892348974473,3
2003-05-16,1879.199801539485,3
2003-05-19,1908.436895686314,3
2003-05-20,1897.270274866354,3
2003-05-21,1898.3107252875018,3
2003-05-22,1897.7757370500913,3
2003-05-23,1810.1377301759305,3
2003-05-26,1774.3392924213415,3
2003-05-27,1734.9074514139513,3
2003-05-28,1695.3496722042692,3
2003-05-29,1625.6624734559687,3
2003-05-30,1600.592406416165,3
2003-06-02,1611.927768701938,3
2003-06-03,1592.2321719891165,3
2003-06-04,1612.5251849332558,3
2003-06-05,1596.2497604365428,3
2003-06-06,1620.7788426652905,3
2003-06-09,1611.5870727555798,3
2003-06-10,1605.5645122639205,3
2003-06-11,1621.2769431382435,3
2003-06-12,1617.9460085275482,3
2003-06-13,1596.4802036922638,3
2003-06-16,1596.4916729894444,3
2003-06-17,1599.672429992984,3
2003-06-18,1579.4790812984606,3
2003-06-19,1547.9834631291078,3
2003-06-20,1530.7129457475776,3
2003-06-23,1554.1474639715684,3
2003-06-24,1536.163055232117,15
2003-06-25,1481.1989776417552,67
2003-06-26,1417.2560130047104,67
2003-06-27,1378.3185678229033,67
2003-06-30,1357.5943700844448,67
2003-07-01,1345.9491997234063,67
2003-07-02,1328.625431289799,67
2003-07-03,1321.391981819092,67
2003-07-04,1320.602305965552,67
2003-07-07,1334.4480167167478,67
2003-07-08,1353.1790249885562,67
2003-07-09,1379.7975312607305,67
2003-07-10,1401.3106412494749,67
2003-07-11,1421.6430657034732,67
2003-07-14,1424.5856380193648,67
2003-07-15,1429.617952802603,67
2003-07-16,1432.6994386093102,63
2003-07-17,1431.7261588729648,63
2003-07-18,1414.9907301712337,63
2003-07-21,1397.6887766102584,67
2003-07-22,1395.8077079465352,67
2003-07-23,1388.5744104052862,67
2003-07-24,1383.5600087249986,67
2003-07-25,1351.1634661932173,67
2003-07-28,1332.836136656812,67
2003-07-29,1308.988810718787,67
2003-07-30,1305.3084252106496,67
2003-07-31,1308.7831226819612,67
2003-08-01,1317.3357011816402,67
2003-08-04,1329.4751646387722,67
2003-08-05,1351.7713131875557,67
2003-08-06,1391.066972416181,67
2003-08-07,1461.9689351661955,67
2003-08-08,1540.5657764243401,67
2003-08-11,1595.6520823931482,67
2003-08-12,1643.1637983015842,67
2003-08-13,1710.6558783460875,67
2003-08-14,1768.790230304413,67
2003-08-15,1812.186780981288,67
2003-08-18,1844.6987835074958,67
2003-08-19,1866.1578077567845,67
2003-08-20,1867.9815812585803,67
2003-08-21,1834.7521584734143,67
2003-08-22,1835.5980890951655,67
2003-08-25,1856.88233069091,67
2003-08-26,1869.983335478814,67
2003-08-27,1885.9426026280005,67
2003-08-28,1947.133617220012,67
2003-08-29,2012.8316484066677,67
2003-09-01,2062.328962189466,67
2003-09-02,2121.578481829883,67
2003-09-03,2162.587467411656,67
2003-09-04,2233.428673928353,67
2003-09-05,2325.1916667620026,67
2003-09-08,2426.7242570393905,67
2003-09-09,2533.138478920803,67
2003-09-10,2661.3204968617465,67
2003-09-11,2791.2239284570496,67
2003-09-12,2894.638540401477,67
2003-09-15,2965.064042142049,67
2003-09-16,3009.0897736042293,67
2003-09-17,2987.2149020295747,67
2003-09-18,2986.8650350748712,67
2003-09-19,2943.2623676342646,3
2003-09-22,2814.6706382094644,1
2003-09-23,2733.5219046571574,3
2003-09-24,2556.416968510314,3
2003-09-25,2243.8870612845317,1
2003-09-26,2263.563800776337,1
2003-09-29,2191.9828632687545,3
2003-09-30,2096.244972347594,67
2003-10-01,1960.9597106203419,67
2003-10-02,1690.472031156184,67
2003-10-03,1502.5767102510752,63
2003-10-06,1381.9365042638005,63
2003-10-07,1290.234551432701,63
2003-10-08,1196.1336001338275,63
2003-10-09,1115.987532781959,63
2003-10-10,1070.409038850839,63
2003-10-13,1073.5488236685421,63
2003-10-14,1088.2083996265892,63
2003-10-15,1077.089556924283,63
2003-10-16,1100.068788862608,63
2003-10-17,1129.9621765484292,63
2003-10-20,1187.7421624989374,67
2003-10-21,1253.5105901975721,63
2003-10-22,1327.4099866742765,63
2003-10-23,1406.6229669685197,63
2003-10-24,1489.7454678987856,63
2003-10-27,1591.2969149652877,63
2003-10-28,1701.4403713676388,63
2003-10-29,1791.3623852886724,63
2003-10-30,1891.7675856140115,67
2003-10-31,1929.3981476313832,67
2003-11-03,1990.5071796902082,63
2003-11-04,2071.3847456975013,65
2003-11-05,2105.0212222918653,65
2003-11-06,2067.9321759544455,65
2003-11-07,2014.167491081194,65
2003-11-10,2007.2289904658358,65
2003-11-11,1998.7629320970489,65
2003-11-12,1977.1293852027384,65
2003-11-13,1937.5415576857558,65
2003-11-14,1844.9758941959637,65
2003-11-17,1764.3599833106607,65
2003-11-18,1728.727622817141,65
2003-11-19,1686.0841302027693,65
2003-11-20,1671.584506955834,65
2003-11-21,1689.5557436022743,65
2003-11-24,1702.2143153909467,65
2003-11-25,1692.481351968592,65
2003-11-26,1637.1300107876598,65
2003-11-27,1601.4893540260553,65
2003-11-28,1593.9017218952038,67
2003-12-01,1575.5874669294524,65
2003-12-02,1555.6739531399826,65
2003-12-03,1553.2194588866173,67
2003-12-04,1612.3340055178326,65
2003-12-05,1676.3354979789503,65
2003-12-08,1742.659767908792,65
2003-12-09,1791.5104008278788,67
2003-12-10,1870.982487142569,67
2003-12-11,1981.9733878780044,67
2003-12-12,2053.0343682695093,67
2003-12-15,2111.6562565362237,67
2003-12-16,2165.487696966667,67
2003-12-17,2181.7787324165993,67
2003-12-18,2192.2296154020746,67
2003-12-19,2172.200932444122,67
2003-12-22,2055.8424008291004,65
2003-12-23,1224.426575897532,1
2003-12-24,1259.0840213523386,1
2003-12-25,1304.8335365255134,1
