,results,K
2009-10-13,2060.221646351356,5
2009-10-14,2092.0486468532617,7
2009-10-15,2107.8031727380285,7
2009-10-16,2118.7436411772032,7
2009-10-19,2141.8453576279317,7
2009-10-20,2170.7461406300954,7
2009-10-21,2189.898014858852,7
2009-10-22,2208.2925371453416,7
2009-10-23,2233.252577216772,7
2009-10-26,2252.5131340716434,7
2009-10-27,2283.164036941311,7
2009-10-28,2311.5803925296905,7
2009-10-29,2336.576668085958,7
2009-10-30,2366.9287161148886,7
2009-11-02,2364.7857554511716,7
2009-11-03,2367.7351658494817,7
2009-11-04,2392.7938583774353,7
2009-11-05,2375.320332085633,7
2009-11-06,2369.810373212841,7
2009-11-09,2382.768075809505,7
2009-11-10,2378.5314874057012,7
2009-11-11,2374.338831039551,7
2009-11-12,2369.8441809168653,7
2009-11-13,2423.2055310957776,7
2009-11-16,2492.7675133525026,7
2009-11-17,2632.5991840268007,7
2009-11-18,2724.223396572252,11
2009-11-19,2750.0010884359644,11
2009-11-20,2788.584599096886,11
2009-11-23,2851.301077322625,11
2009-11-24,2905.2674507202837,15
2009-11-25,2926.424420533772,15
2009-11-26,2932.775870186131,15
2009-11-27,2947.745876424337,15
2009-11-30,2970.5471839819784,15
2009-12-01,2979.5624891159396,15
2009-12-02,2968.8405665064925,9
2009-12-03,2939.8209826125512,9
2009-12-04,2925.7829874683935,7
2009-12-07,2917.0406575566467,9
2009-12-08,2886.8749404137957,7
2009-12-09,2848.5596140767843,7
2009-12-10,2790.9965544839515,5
2009-12-11,2722.532682755164,5
2009-12-14,2655.3632461550465,5
2009-12-15,2620.4515845351643,5
2009-12-16,2579.789310913779,5
2009-12-17,2571.770033482908,5
2009-12-18,2595.355136594326,5
2009-12-21,2607.229805014042,5
2009-12-22,2615.517027342857,5
2009-12-23,2651.7647380524286,5
2009-12-24,2680.4298331221585,5
2009-12-25,2712.0348409542935,5
2009-12-28,2751.214290148637,5
2009-12-29,2775.642828774373,5
2009-12-30,2797.242755882745,5
2009-12-31,2815.2835773090333,5
2010-01-01,2815.3693678614736,5
2010-01-04,2829.906347806859,5
2010-01-05,2834.2011498696147,5
2010-01-06,2852.2476814510983,5
2010-01-07,2860.1796273236987,5
2010-01-08,2872.3670025449655,5
2010-01-11,2894.5865201308243,5
2010-01-12,2908.7301684866948,5
2010-01-13,2950.384557758765,5
2010-01-14,2983.435752620752,5
2010-01-15,3046.6730215091598,5
2010-01-18,3129.586393902986,5
2010-01-19,3241.7926285320978,5
2010-01-20,3323.211602895445,5
2010-01-21,3383.4652857642527,5
2010-01-22,3509.356536228083,5
2010-01-25,3546.7559218324177,5
2010-01-26,3548.022268252451,5
2010-01-27,3625.365068802811,5
2010-01-28,3741.2783542232537,5
2010-01-29,3825.457070230367,5
2010-02-01,3940.6237157175983,5
2010-02-02,4063.2314899045955,5
2010-02-03,4207.946237166706,5
2010-02-04,4391.720657007029,5
2010-02-05,4623.733421799112,5
2010-02-08,4846.761536993727,5
2010-02-09,4988.129644947615,5
2010-02-10,5123.634500244148,5
2010-02-11,5227.365354627005,5
2010-02-12,5343.742866579299,5
2010-02-15,5678.661459166941,5
2010-02-16,5963.062156461924,5
2010-02-17,6091.59717077531,5
2010-02-18,6140.584864578302,5
2010-02-19,6345.959453333654,5
2010-02-22,6561.88663525713,5
2010-02-23,6557.004792639822,5
2010-02-24,6560.619607741118,5
2010-02-25,6351.019640083413,5
2010-02-26,6344.091376064489,5
2010-03-01,6492.175786535627,5
2010-03-02,6543.897092683724,5
2010-03-03,6534.085222711117,5
2010-03-04,6602.226742762763,5
2010-03-05,6661.316867581336,5
2010-03-08,6520.223935553507,5
2010-03-09,6306.208786220668,5
2010-03-10,6050.133985866172,5
2010-03-11,5833.683211970541,5
2010-03-12,5432.742347210214,5
2010-03-15,5041.206114248608,5
2010-03-16,4010.738156391265,1
2010-03-17,3796.1497764984647,5
2010-03-18,3568.459260566431,5
2010-03-19,3657.3210011953865,5
2010-03-22,3723.3645959753867,5
2010-03-23,3843.966113686943,5
2010-03-24,3908.1522790767485,5
2010-03-25,3978.1958892930525,5
2010-03-26,3978.6712441473246,5
2010-03-29,3715.34930723989,5
2010-03-30,3694.231420119318,5
2010-03-31,3461.5894527172795,5
2010-04-01,3352.488122960174,5
2010-04-02,3205.6509678611396,5
2010-04-05,3191.10899291989,5
2010-04-06,3140.084085684021,5
2010-04-07,3128.090738188666,5
2010-04-08,3197.3501695432374,5
2010-04-09,3376.653503839687,5
2010-04-12,3622.790896213187,5
2010-04-13,3632.0335996748067,5
2010-04-14,3450.997003816014,5
2010-04-15,3278.4594507597976,5
2010-04-16,3226.615870152922,5
2010-04-19,3154.7699051990035,5
2010-04-20,3079.131451931853,5
2010-04-21,3104.128472385073,5
2010-04-22,3156.1981124261506,5
2010-04-23,3200.2025688990984,5
2010-04-26,3614.1548895551327,5
2010-04-27,3785.2014211785604,5
2010-04-28,4158.272275198439,5
2010-04-29,4684.103126391693,5
2010-04-30,5243.8379345091835,5
2010-05-03,5541.592843882041,5
2010-05-04,5910.379497496896,5
2010-05-05,6317.112346286144,5
2010-05-06,6736.546565853052,5
2010-05-07,6968.90808687545,5
2010-05-10,6936.945246819542,5
2010-05-11,6428.935793151285,5
2010-05-12,5842.1284051986395,5
2010-05-13,5847.692083582739,5
2010-05-14,5718.514606240885,5
2010-05-17,5742.707154834286,5
2010-05-18,5612.95592809483,5
2010-05-19,5666.712719922796,5
2010-05-20,5534.870765778282,5
2010-05-21,5441.155804101964,5
2010-05-24,5062.032062124082,5
2010-05-25,4794.822260626338,5
2010-05-26,4632.600081543016,5
2010-05-27,4443.85621138205,5
2010-05-28,4324.875824915146,5
2010-05-31,4349.561697693268,5
2010-06-01,4402.4376944301375,5
2010-06-02,4330.024417273832,5
2010-06-03,4012.1909160304153,5
2010-06-04,3852.229588423221,5
2010-06-07,3773.807665503296,5
2010-06-08,3654.525690753891,5
2010-06-09,3552.8474180157464,5
2010-06-10,3430.7877139935727,5
2010-06-11,3306.111900622478,5
2010-06-14,3108.7786793459577,5
2010-06-15,3046.2537554053447,5
2010-06-16,2965.3255828041724,5
2010-06-17,2820.0050042753946,5
2010-06-18,2786.939924824426,5
2010-06-21,2764.636189208134,5
2010-06-22,2759.3036992283755,5
2010-06-23,2762.403936789881,5
2010-06-24,2774.9980900487208,5
2010-06-25,2796.554946033055,5
2010-06-28,2848.7620200971546,5
2010-06-29,2925.1834673312205,5
2010-06-30,3033.087928580712,5
2010-07-01,3245.434407110472,5
2010-07-02,3332.2407410641504,5
2010-07-05,3377.1046653902613,5
2010-07-06,3463.2245969414894,5
2010-07-07,3595.933912843393,5
2010-07-08,3855.3266687446935,5
2010-07-09,4137.847722171349,5
2010-07-12,4218.2646908156685,5
2010-07-13,4380.097010294475,5
2010-07-14,4528.446647708921,5
2010-07-15,4655.997738918808,7
2010-07-16,4763.277064836653,5
2010-07-19,4766.550166255569,7
2010-07-20,4782.530701427622,7
2010-07-21,4834.757618243362,5
2010-07-22,4927.740482534701,5
2010-07-23,4988.372674785117,15
2010-07-26,4994.314533163055,5
2010-07-27,5045.848346763537,5
2010-07-28,5019.874548562334,7
2010-07-29,5023.141939063614,7
2010-07-30,5200.888632710049,7
2010-08-02,5091.544559380494,7
2010-08-03,5067.905301669547,7
2010-08-04,5011.7562056855395,7
2010-08-05,4922.683431745855,5
2010-08-06,4568.408636199792,5
2010-08-09,4090.2508102185384,5
2010-08-10,3798.7515170699376,5
2010-08-11,3521.2920660897958,5
2010-08-12,3393.6177790298166,5
2010-08-13,3274.9168891796385,5
2010-08-16,3156.060095877422,5
2010-08-17,3098.6888608308286,7
2010-08-18,3104.532376291366,7
2010-08-19,3064.7002154551637,7
2010-08-20,2946.122808098609,7
2010-08-23,2833.4801296196074,7
2010-08-24,2711.7804998026013,7
2010-08-25,2538.416413239148,5
2010-08-26,2378.439577941778,5
2010-08-27,2428.1236292810163,7
2010-08-30,2480.726751372219,7
2010-08-31,2605.5637752904286,7
2010-09-01,2748.962273000439,7
2010-09-02,2813.8733377835456,11
2010-09-03,2858.9595217765404,11
2010-09-06,2878.1039609200175,11
2010-09-07,2890.762874055337,11
2010-09-08,2959.206480148241,11
2010-09-09,3082.217228501209,11
2010-09-10,3090.3331081221104,11
2010-09-13,3166.3808018318978,11
2010-09-14,3155.529074499132,7
2010-09-15,3247.20665631447,7
2010-09-16,3319.978851461674,7
2010-09-17,3356.251690092032,11
2010-09-20,3362.817544866353,7
2010-09-21,3518.779406293987,7
2010-09-22,3306.3520543567624,7
2010-09-23,2760.324870395181,5
2010-09-24,2340.256319481309,5
2010-09-27,2060.353086253995,5
2010-09-28,1967.7561898374445,5
2010-09-29,1950.4730325998578,5
2010-09-30,1899.9160087061905,11
2010-10-01,1763.6220165186141,11
2010-10-04,1758.7858787550208,11
2010-10-05,1755.3561957802567,11
2010-10-06,1703.7731680930483,11
